"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.321309250E0,-5.293805927E-1,-9.117980712E-1,-2.299154431E-1
5.341162250E0,1.259835237E-1,-3.118952338E-1,3.655457032E-1
5.361016250E0,-6.301637864E-1,2.126203293E-1,4.264625806E-1
5.380869250E0,1.743639708E-1,1.107301627E0,-4.258059382E-1
5.400722250E0,5.923042345E-1,1.274266604E0,4.384476185E-1
5.420576250E0,1.511919229E0,1.364690140E0,2.083527828E0
5.440429250E0,2.487194454E0,1.156025598E0,6.065404505E-1
5.460283250E0,1.223098351E0,9.029100841E-1,-2.577352672E0
5.480136250E0,-3.457470310E-1,-2.778926515E-1,-4.414365982E0
5.499989250E0,-1.211857079E0,-6.349595996E-1,-2.583298706E0
5.519843250E0,-1.118960025E0,-1.022426295E0,-2.903879321E-1
5.539696250E0,-1.145705189E0,-7.438531007E-1,3.922791731E-1
5.559550250E0,-8.054890394E-1,-3.669147556E-1,3.311202210E-1
5.579403250E0,-2.180350703E-1,-2.488990865E-1,6.532445008E-1
5.599256250E0,1.953162986E-1,-6.543773257E-1,1.069434108E0
5.619110250E0,5.916855991E-2,-7.746405184E-1,6.739863288E-1
5.638963250E0,-4.626942676E-1,-6.169787537E-1,-5.814418620E-1
5.658817250E0,-1.111532307E-1,-2.121571568E-1,-1.007710315E0
5.678670250E0,3.467662007E-1,-1.461293744E-1,-1.799737895E0
5.698523250E0,3.483051878E-1,4.565681398E-2,-1.930559989E0
5.718377250E0,-5.312487781E-2,-1.199785063E-1,-1.770276114E0
5.738230250E0,-2.108529353E-1,-7.221355185E-2,-1.615840623E0
5.758083250E0,-6.205620736E-1,-7.956737570E-2,-1.622519313E0
5.777937250E0,-5.672734737E-1,1.216233939E0,-2.228476211E0
5.797790250E0,1.200546809E0,6.140571924E-1,3.225973780E0
5.817644250E0,3.358921337E-1,-4.777675125E-1,6.072311236E0
5.837497125E0,1.258022600E0,-9.885716473E-1,8.565890265E-1
5.857350125E0,4.299206239E-1,4.257053661E-1,-1.633844200E0
5.877204125E0,-2.895032483E-1,4.385119379E-3,9.037976915E-1
5.897057125E0,-1.510450993E0,-1.098620777E0,8.521123981E-1
5.916911125E0,-6.372763395E-1,-1.009492985E0,-3.343432063E-1
5.936764125E0,-6.932301003E-1,-4.193503198E-1,-2.410141016E0
5.956617125E0,3.608258307E-1,6.468634343E-1,-2.875652472E0
5.976471125E0,1.678269591E0,9.517059758E-1,-1.790605713E0
5.996324125E0,1.470387626E0,1.129594356E0,-1.729596450E0
6.016178125E0,9.601993489E-1,1.568222215E0,-3.872416214E0
6.036031125E0,-1.483784766E0,-1.279723664E0,-4.972478038E0
6.055885125E0,-3.607665984E0,-1.854768965E0,-4.537397831E0
6.075738125E0,-4.707241319E0,-1.827639492E0,-3.421542678E0
6.095591125E0,-5.388172386E0,-1.709290239E0,-1.497941460E0
6.115445125E0,-3.957504312E0,-2.612640619E0,-1.146755057E0
6.135298125E0,3.405527154E0,-1.977400718E0,9.859560415E-1
6.155152125E0,7.903714727E0,-3.246230143E-1,4.139126139E0
6.175005125E0,1.597701976E0,-8.211122149E-1,1.254127185E1
6.194858125E0,-4.084569570E0,3.222971563E-2,7.046402400E0
6.214712125E0,-2.100776530E0,-9.236151478E-1,1.407166068E-1
6.234565125E0,5.722611487E-2,5.201114768E-1,-7.537835732E-1
6.254419125E0,-1.903426570E-1,-2.999701298E-1,3.019595718E-1
6.274272125E0,-3.107900369E-1,-3.395608522E0,-3.067199070E0
6.294125125E0,-4.338983093E0,1.471460590E0,2.575830642E0
6.313979125E0,1.962792765E0,1.342366347E0,3.526648718E-1
6.333832125E0,4.036777938E0,5.840177798E-1,-8.931803173E-1
6.353686125E0,4.511325681E-1,1.402914850E0,-5.144205499E0
6.373539125E0,-8.933457935E-1,2.320379093E0,-4.432895223E0
6.393393125E0,3.463358456E-1,9.709835880E-1,-3.699619297E0
6.413246125E0,3.879687227E0,-1.878801752E-3,-2.049396461E0
6.433099125E0,7.114666303E0,1.605774788E0,5.005666834E-1
6.452953125E0,6.481697023E0,5.087380503E0,3.923119175E-1
6.472806125E0,6.176337880E0,-7.644153462E-1,-3.270557629E0
6.492660125E0,-1.850353147E0,-4.224946015E0,-2.606501042E0
6.512513125E0,-5.353785496E0,-3.769552581E0,3.109339954E0
6.532367125E0,-2.310132578E0,-2.815252488E0,8.063503343E-1
6.552220125E0,-2.326554483E-1,-1.084092347E0,-2.468904948E-1
6.572073125E0,-2.333291060E0,8.896287185E-1,1.442157269E-2
6.591927125E0,-2.678685504E0,-1.581724167E0,1.656177056E-1
6.611780125E0,1.556979042E-1,-2.055136527E0,2.240132636E-1
6.631634125E0,9.880899829E-1,-1.244291584E0,-6.483094507E-1
