"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.713947000E0,5.650740266E-1,2.337613851E-1,3.580411673E-1
3.733803000E0,5.995912552E-1,1.683135331E-1,3.653657734E-1
3.753658000E0,5.226372480E-1,1.617736816E-1,3.066487312E-1
3.773514000E0,4.868335724E-1,5.486392975E-1,1.170449182E-1
3.793369375E0,4.481887817E-1,4.351212084E-1,-1.766732484E-1
3.813225375E0,4.361308515E-1,1.631409377E-1,-2.748708725E-1
3.833081375E0,4.076685607E-1,-5.157153308E-2,-2.806139886E-1
3.852937375E0,3.481718302E-1,1.474027038E-1,-1.042465866E-1
3.872793375E0,3.172671497E-1,2.935387492E-1,-2.210441232E-2
3.892649375E0,3.312259912E-1,2.164482027E-1,1.237191409E-1
3.912505375E0,2.878770232E-1,2.689998150E-1,2.230535448E-1
3.932361375E0,1.318509877E-1,9.161227196E-2,1.475580968E-2
3.952216375E0,9.020403773E-2,1.612860113E-1,1.929774731E-1
3.972072375E0,1.198495701E-1,2.596201301E-1,2.471956462E-1
3.991928375E0,6.928038597E-2,1.704272777E-1,1.680693030E-1
4.011784375E0,7.114631683E-2,1.203605756E-1,1.677800268E-1
4.031640375E0,6.541001797E-2,6.494953483E-2,1.093954667E-1
4.051496375E0,2.842334658E-2,5.866295099E-2,7.700305432E-4
4.071352375E0,-4.727433622E-2,1.235852484E-2,3.664639592E-2
4.091208375E0,-5.483040586E-2,2.204121053E-1,1.152938977E-1
4.111063375E0,-7.255707681E-2,2.793869078E-1,8.442953229E-2
4.130919375E0,-9.261023998E-2,2.360877395E-1,5.355004221E-2
4.150775375E0,-7.052122056E-2,1.656474024E-1,4.920196161E-2
4.170631375E0,-8.523780107E-2,9.056106210E-2,3.145001829E-4
4.190487375E0,-1.408507377E-1,7.627142966E-2,-3.935353458E-2
4.210343375E0,-1.615617275E-1,1.099435836E-1,2.374358103E-2
4.230199375E0,-1.795760691E-1,1.659105122E-1,2.569051087E-2
4.250055375E0,-1.961552352E-1,1.592075527E-1,7.900248468E-2
4.269911375E0,-2.150085121E-1,3.266087919E-2,8.808887005E-2
4.289767375E0,-3.745850921E-1,-5.025008693E-2,1.151566282E-1
4.309622375E0,-6.231733561E-1,1.305827592E-2,1.583956331E-1
4.329478375E0,-8.463364840E-1,9.251236916E-2,2.125810236E-1
4.349334375E0,-9.874511361E-1,-2.847386301E-1,3.563309908E-1
4.369190375E0,-9.549814463E-1,-6.945542097E-1,5.003185272E-1
