"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.951772983E2,-3.491267395E1,-2.229150772E0,-2.998264313E1
8.951971542E2,-3.550297546E1,-2.222330093E0,-2.942755127E1
8.952170092E2,-3.653303528E1,-1.865743637E0,-2.971945953E1
8.952368652E2,-3.675860596E1,-1.843269348E0,-3.026995468E1
8.952567203E2,-3.735070801E1,-1.948102951E0,-3.088055420E1
8.952765752E2,-3.735224915E1,-1.962167740E0,-3.096266556E1
8.952964312E2,-3.816110229E1,-1.818399429E0,-3.145852661E1
8.953162863E2,-3.839683533E1,-1.897937775E0,-3.215684891E1
8.953361412E2,-3.891667175E1,-1.313615799E0,-3.293854904E1
8.953559972E2,-3.873718262E1,-1.877964020E0,-3.285210800E1
8.953758523E2,-3.944914246E1,-1.532350540E0,-3.432065201E1
8.953957082E2,-3.869338989E1,-1.747035980E0,-3.333775711E1
8.954155632E2,-3.909161377E1,-1.438451767E0,-3.387827682E1
8.954354182E2,-3.908328247E1,-1.569835663E0,-3.380598831E1
8.954552743E2,-3.893548584E1,-1.646614075E0,-3.365821838E1
8.954751292E2,-3.845085144E1,-1.842094421E0,-3.270777130E1
8.954949842E2,-3.873336792E1,-1.968133926E0,-3.280240250E1
8.955148403E2,-3.930094910E1,-1.969957352E0,-3.217314911E1
8.955346952E2,-3.929299927E1,-1.833530426E0,-3.268193436E1
8.955545512E2,-3.920564270E1,-1.883466721E0,-3.284285736E1
8.955744063E2,-3.948229980E1,-1.610656738E0,-3.378179550E1
8.955942612E2,-3.905410767E1,-1.829957962E0,-3.345475006E1
8.956141172E2,-3.912805176E1,-1.574417114E0,-3.403161621E1
8.956339722E2,-3.958695984E1,-1.103652954E0,-3.401906967E1
8.956538273E2,-3.934381104E1,-8.917884827E-1,-3.418627548E1
8.956736832E2,-4.043991089E1,-7.293720245E-1,-3.426992798E1
8.956935382E2,-4.102795410E1,-3.790588379E-1,-3.566736984E1
8.957133940E2,-4.102090454E1,-5.478820801E-1,-3.461597824E1
8.957332490E2,-4.122492981E1,-1.010740280E0,-3.418985367E1
8.957531040E2,-4.200398254E1,-9.085311890E-1,-3.483269882E1
8.957729600E2,-4.215791321E1,-1.468627930E0,-3.532472610E1
8.957928150E2,-4.231645203E1,-1.228076935E0,-3.574763489E1
8.958126700E2,-4.194699097E1,-1.469829559E0,-3.586872101E1
8.958325260E2,-4.124011230E1,-1.706529617E0,-3.563888931E1
8.958523810E2,-4.076263428E1,-1.602128983E0,-3.559017181E1
8.958722370E2,-4.073402405E1,-1.460144043E0,-3.646198654E1
8.958920920E2,-4.047705078E1,-1.580774307E0,-3.658248901E1
8.959119470E2,-4.008802795E1,-1.481903076E0,-3.675660324E1
8.959318030E2,-3.969703674E1,-1.637487411E0,-3.648202896E1
8.959516580E2,-3.903404236E1,-1.489368439E0,-3.691939163E1
8.959715140E2,-3.914222717E1,-1.708335876E0,-3.612991714E1
8.959913690E2,-3.940133667E1,-1.446763992E0,-3.656204224E1
8.960112240E2,-3.858293152E1,-1.711801529E0,-3.568471909E1
8.960310800E2,-3.811984253E1,-1.987117767E0,-3.516876984E1
8.960509350E2,-3.833209229E1,-2.785629272E0,-3.462191772E1
8.960707900E2,-3.785430908E1,-3.193885803E0,-3.430145264E1
8.960906460E2,-3.795314026E1,-3.923799515E0,-3.390396500E1
8.961105010E2,-3.748579407E1,-4.335954666E0,-3.330205917E1
