"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.972553875E0,7.804171143E0,-4.406087494E0,-4.471800842E0
5.992409875E0,7.632328491E0,-4.454586639E0,-3.958218842E0
6.012265875E0,7.631879425E0,-4.670437775E0,-4.064946899E0
6.032121875E0,7.630232849E0,-4.548441467E0,-4.229754181E0
6.051976875E0,7.732470245E0,-3.992198181E0,-4.717589722E0
6.071832875E0,8.120164032E0,-3.824995880E0,-4.378395081E0
6.091688875E0,8.466992798E0,-3.658242645E0,-4.126768341E0
6.111544875E0,8.239615631E0,-3.821253662E0,-4.337380371E0
6.131400875E0,7.976762238E0,-4.087699585E0,-4.077071686E0
6.151256875E0,7.935897217E0,-4.244423676E0,-3.806883545E0
6.171112875E0,8.005053406E0,-4.244573364E0,-3.848047943E0
6.190968875E0,8.211474152E0,-4.280049591E0,-4.553979950E0
6.210824875E0,8.664731598E0,-4.203708344E0,-4.778363342E0
6.230679875E0,8.511600037E0,-4.039499817E0,-4.428840179E0
6.250535875E0,8.230783997E0,-3.911815338E0,-4.260290680E0
6.270391875E0,7.859555969E0,-3.584296417E0,-4.382286987E0
6.290247875E0,7.759563904E0,-3.495231628E0,-4.489164734E0
6.310103875E0,8.230334930E0,-3.397784271E0,-4.239483948E0
6.329959875E0,8.630153503E0,-3.178041229E0,-3.934717712E0
6.349815875E0,8.666827240E0,-2.761158142E0,-3.626508636E0
6.369671875E0,8.635093231E0,-2.549049225E0,-4.146227875E0
6.389527875E0,8.264014893E0,-2.284100189E0,-3.543880463E0
6.409382875E0,8.395142212E0,-2.486778717E0,-2.801873474E0
6.429238875E0,8.467591553E0,-2.409239960E0,-2.634072418E0
6.449094875E0,8.843459930E0,-2.145338745E0,-2.671943665E0
6.468950875E0,9.267677765E0,-1.872605896E0,-2.893782349E0
6.488806875E0,9.244476013E0,-1.921254730E0,-2.873424683E0
6.508662875E0,9.097032623E0,-1.976639557E0,-2.789598999E0
6.528518875E0,8.667575684E0,-1.693877563E0,-2.600093079E0
6.548374875E0,8.546178131E0,-1.540895691E0,-2.490221558E0
6.568230875E0,9.730066223E0,-1.371298370E0,-2.396366730E0
6.588085875E0,1.040650955E1,-1.153501282E0,-2.199526062E0
6.607941875E0,9.930948486E0,-7.482939148E-1,-1.848356323E0
6.627797875E0,9.719887390E0,-9.669891357E-1,-1.729952545E0
6.647653875E0,9.731563110E0,-1.395547943E0,-1.271755371E0
6.667509875E0,9.509275360E0,-1.744472351E0,-1.825453949E0
6.687365875E0,9.322763214E0,-1.483864288E0,-1.888772278E0
6.707221875E0,9.320068817E0,-1.565744019E0,-1.779349823E0
6.727077875E0,8.824748840E0,-1.470092926E0,-9.900411987E-1
6.746932875E0,9.017248535E0,-1.264121246E0,-2.155667267E0
6.766788875E0,9.872420197E0,-1.148561554E0,-1.843117218E0
6.786644875E0,9.445208588E0,-9.749226379E-1,-1.414259033E0
6.806501083E0,8.206534424E0,-2.700384521E-1,-1.461410980E0
6.826357083E0,8.818312225E0,2.903961182E-1,-1.448986816E-1
6.846213083E0,8.768465881E0,-8.232879639E-3,-6.080355835E-1
6.866069083E0,8.387358398E0,5.963598633E-1,-1.775906982E0
6.885925083E0,8.399932251E0,8.075706482E-1,-2.291434937E0
6.905781083E0,8.822054443E0,8.726852417E-2,-2.047442322E0
6.925636083E0,1.022478745E1,-1.048120422E0,-1.185684357E0
6.945492083E0,1.079390396E1,-9.298663330E-1,-1.423539734E0
6.965348083E0,1.090632019E1,-8.065228271E-1,-1.276844788E0
6.985204083E0,1.158755356E1,-1.036444702E0,-1.153800659E0
7.005060083E0,1.093056976E1,-1.234183502E0,-1.679806824E0
7.024916083E0,9.801767120E0,-1.105002136E0,-2.095791779E0
7.044772083E0,8.600515137E0,-7.677534485E-1,-2.379900970E0
7.064628083E0,8.557554474E0,-9.858499146E-1,-2.441872101E0
7.084484083E0,9.366771698E0,-1.392254791E0,-2.316882019E0
7.104339083E0,9.726324005E0,-1.613494720E0,-2.340981903E0
7.124195083E0,9.376800842E0,-1.522633667E0,-2.455793152E0
7.144051083E0,9.037456512E0,-1.268911285E0,-2.728376312E0
7.163907083E0,8.957971802E0,-1.795516205E0,-2.748883667E0
7.183763083E0,8.891659698E0,-1.979932709E0,-2.781964874E0
7.203619083E0,9.430838470E0,-2.260149994E0,-2.942730560E0
7.223475083E0,8.526119843E0,-1.555265808E0,-3.081641693E0
7.243331083E0,8.331823883E0,-8.626560974E-1,-3.107537842E0
7.263187083E0,8.850195923E0,-1.286724243E0,-3.147055664E0
7.283042083E0,9.060358887E0,-1.532962189E0,-3.319048004E0
7.302898083E0,9.056317291E0,-1.442250824E0,-3.195255432E0
7.322754083E0,9.176217957E0,-1.613943787E0,-2.881058807E0
7.342610083E0,9.024283905E0,-1.646426239E0,-2.790347443E0
7.362466083E0,9.045539703E0,-1.601220245E0,-2.762804718E0
7.382322083E0,9.116342468E0,-1.214125214E0,-2.693349152E0
7.402178083E0,9.293124847E0,-8.922944641E-1,-2.781964874E0
7.422034083E0,1.026655060E1,-9.250762939E-1,-2.780917053E0
7.441889083E0,1.073762100E1,-9.681866455E-1,-2.565814362E0
7.461745083E0,1.055425232E1,-1.041833496E0,-2.063608704E0
7.481601083E0,1.023526566E1,-1.378034363E0,-1.995650024E0
7.501457083E0,9.183103638E0,-1.022972717E0,-3.494782562E0
7.521313083E0,8.734336853E0,-1.699266357E0,-2.972668304E0
7.541169083E0,9.281598816E0,-2.560874634E0,-2.756517792E0
7.561025083E0,9.137149200E0,-1.449435883E0,-2.268382874E0
7.580881083E0,7.111860809E0,-1.212478638E-2,-3.038980408E0
7.600737083E0,6.181096344E0,-2.180964661E-1,-3.040626984E0
7.620592083E0,6.860832825E0,-6.682104492E-1,-2.657274170E0
7.640448083E0,7.771838379E0,-6.710545349E-1,-3.355721741E0
7.660304083E0,9.148675232E0,-8.387059021E-1,-2.700085144E0
7.680160083E0,1.082114731E1,-1.635199585E0,-1.735940094E0
7.700016083E0,1.132320328E1,-2.084265747E0,-2.099833374E0
7.719872083E0,1.152468430E1,-1.952539673E0,-2.938838654E0
7.739728083E0,1.097787140E1,-3.031346283E0,-2.662064209E0
7.759584083E0,9.569001160E0,-3.231929169E0,-2.738704834E0
7.779440083E0,8.475075989E0,-3.016976166E0,-2.543660431E0
7.799295208E0,8.185877380E0,-2.342329102E0,-2.231858826E0
7.819151208E0,8.713380432E0,-2.038161621E0,-2.033521271E0
7.839007208E0,9.046886902E0,-1.294508057E0,-2.056423645E0
7.858863208E0,9.417366486E0,-1.291963348E0,-2.211800537E0
7.878719208E0,9.775721283E0,-2.112856293E0,-2.317031708E0
7.898575208E0,9.323811035E0,-2.196232910E0,-2.687062225E0
7.918431208E0,9.013805695E0,-1.929188232E0,-2.873724060E0
7.938287208E0,9.153315582E0,-1.562001801E0,-2.858306122E0
7.958142208E0,9.584419098E0,-1.394051056E0,-2.697241058E0
7.977998208E0,9.897717590E0,-1.326242065E0,-2.433339844E0
7.997854208E0,9.986782379E0,-1.256936188E0,-2.117197266E0
8.017710208E0,9.673783264E0,-1.204994202E0,-1.920955353E0
8.037566208E0,9.382039948E0,-1.296753387E0,-1.786684570E0
8.057422208E0,9.249565430E0,-1.420995026E0,-1.722767487E0
8.077278208E0,9.368118896E0,-1.490001526E0,-1.663640442E0
8.097134208E0,9.558972015E0,-1.460063782E0,-1.722168732E0
8.116990208E0,9.575886841E0,-1.324296112E0,-1.882635040E0
