"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.399380292E0,-5.008584595E-1,9.816885681E0,6.954537964E-1
5.419450292E0,-3.294648743E-1,9.887089691E0,6.086343384E-1
5.439521292E0,-3.332070923E-1,9.718540192E0,5.974076843E-1
5.459592292E0,-5.149291992E-1,9.596244507E0,6.478527832E-1
5.479663292E0,-3.559597778E-1,1.004111938E1,8.833131409E-1
5.499734292E0,-3.811074829E-1,9.758956146E0,4.885839844E-1
5.519804292E0,-4.508624268E-1,9.742939453E0,5.885760498E-1
5.539875292E0,-5.499563599E-1,9.565109253E0,6.057902527E-1
5.559946292E0,-2.260299683E-1,9.989327087E0,8.662486267E-1
5.580017292E0,-4.921765137E-1,9.795779572E0,6.008505249E-1
5.600087292E0,-4.954696655E-1,9.614057465E0,4.340972900E-1
5.620158292E0,-3.987707520E-1,9.685608673E0,6.414161682E-1
5.640229292E0,-3.532653809E-1,9.774972839E0,7.689509583E-1
5.660300292E0,-3.502716064E-1,1.001821701E1,8.517288208E-1
5.680371292E0,-4.790039062E-1,9.614207153E0,4.113446045E-1
5.700441292E0,-3.782633972E-1,9.701176300E0,5.769003296E-1
5.720512292E0,-4.076023865E-1,9.648934937E0,6.333329773E-1
5.740583875E0,-2.619552612E-1,1.004710693E1,8.852590942E-1
5.760654875E0,-4.834945679E-1,9.887538757E0,6.755451965E-1
5.780724875E0,-4.026626587E-1,9.696835327E0,4.742138672E-1
5.800795875E0,-3.592529297E-1,9.613458710E0,5.396278381E-1
5.820866875E0,-4.453239441E-1,9.623038788E0,6.487509155E-1
5.840937875E0,-4.206253052E-1,1.004950195E1,9.357041931E-1
5.861008875E0,-4.165837097E-1,9.830956421E0,5.733078003E-1
5.881078875E0,-3.483256531E-1,9.864786072E0,6.767427063E-1
5.901149875E0,-5.336402893E-1,9.402098236E0,4.863386536E-1
5.921220875E0,-3.213816833E-1,9.734706573E0,7.259902954E-1
5.941291875E0,-5.150788879E-1,9.759554901E0,5.906716919E-1
5.961361875E0,-3.820056152E-1,9.978699188E0,6.429130554E-1
5.981432875E0,-3.492237854E-1,9.883946228E0,7.402107239E-1
6.001503875E0,-4.147874451E-1,9.592951355E0,6.167175293E-1
6.021574875E0,-4.311035156E-1,9.703571320E0,6.366261292E-1
6.041645875E0,-4.062551880E-1,9.600585480E0,3.900888062E-1
6.061715875E0,-3.486250305E-1,9.976004791E0,7.900570679E-1
6.081786875E0,-4.261637878E-1,9.791887665E0,7.619155884E-1
6.101857875E0,-2.453398132E-1,9.948013000E0,8.689430237E-1
6.121928875E0,-4.763095093E-1,9.620045013E0,4.748126221E-1
