"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.901762054E1,-1.263546562E1,4.754394531E0,3.905593872E0
8.903769054E1,-1.279426193E1,4.872299194E0,4.055603027E0
8.905776154E1,-1.281082916E1,4.872871399E0,3.865325928E0
8.907783154E1,-1.242547417E1,5.069236755E0,3.900955200E0
8.909790254E1,-1.265733337E1,5.149497986E0,3.894561768E0
8.911797354E1,-1.279060364E1,5.423965454E0,4.143203735E0
8.913804354E1,-1.264711380E1,4.890380859E0,3.824340820E0
8.915811454E1,-1.273043060E1,4.413291931E0,4.611160278E0
8.917818454E1,-1.298959351E1,3.749717712E0,4.495086670E0
8.919825554E1,-1.317476082E1,3.806404114E0,3.917312622E0
8.921832654E1,-1.339834023E1,4.049125671E0,3.847061157E0
8.923839654E1,-1.337720680E1,4.266708374E0,3.448959351E0
8.925846754E1,-1.314272690E1,4.224731445E0,3.259140015E0
8.927853854E1,-1.292462921E1,4.178108215E0,3.097671509E0
8.929860854E1,-1.270332336E1,4.941398621E0,3.022781372E0
8.931867954E1,-1.255207062E1,4.546035767E0,2.807830811E0
8.933874954E1,-1.202864265E1,4.948944092E0,2.349319458E0
8.935882054E1,-1.212488174E1,4.770019531E0,2.443099976E0
8.937889154E1,-1.206542015E1,4.771858215E0,2.326904297E0
8.939896154E1,-1.188322449E1,5.053123474E0,2.362640381E0
8.941903254E1,-1.209826088E1,5.163963318E0,2.664627075E0
8.943910254E1,-1.182721138E1,4.901313782E0,3.042388916E0
8.945917354E1,-1.214174461E1,4.508491516E0,2.851165771E0
8.947924454E1,-1.200214195E1,4.083427429E0,3.136657715E0
8.949931454E1,-1.218874741E1,4.145195007E0,3.503082275E0
8.951938554E1,-1.269441414E1,3.561080933E0,3.384414673E0
8.953945654E1,-1.268331337E1,3.733039856E0,2.718429565E0
8.955952654E1,-1.273111153E1,4.019363403E0,2.527694702E0
8.957959754E1,-1.253924751E1,4.216819763E0,1.771102905E0
8.959966754E1,-1.204574776E1,4.369163513E0,2.255050659E0
8.961973854E1,-1.170212364E1,4.570365906E0,2.219894409E0
8.963980954E1,-1.135217476E1,4.682777405E0,1.652450562E0
8.965987954E1,-1.152733040E1,4.694137573E0,1.962295532E0
8.967995054E1,-1.140392685E1,4.542068481E0,1.903289795E0
8.970002054E1,-1.162461090E1,5.030036926E0,2.339996338E0
8.972009154E1,-1.163084412E1,5.012977600E0,2.226043701E0
8.974016254E1,-1.146473122E1,4.962249756E0,2.671920776E0
8.976023254E1,-1.148563766E1,4.782073975E0,2.668258667E0
8.978030354E1,-1.144629669E1,4.323478699E0,2.845550537E0
8.980037454E1,-1.184228134E1,3.937133789E0,2.770202637E0
8.982044479E1,-1.204829216E1,3.973571777E0,2.890136719E0
8.984051579E1,-1.228739738E1,4.039573669E0,2.762008667E0
8.986058579E1,-1.207862854E1,4.120681763E0,2.298004150E0
8.988065679E1,-1.170744514E1,4.249031067E0,1.952392578E0
8.990072779E1,-1.129061317E1,4.198005676E0,1.759399414E0
8.992079779E1,-1.111802292E1,4.336021423E0,1.493591309E0
8.994086879E1,-1.095373726E1,4.914833069E0,1.704696655E0
8.996093879E1,-1.077742004E1,4.957740784E0,2.147064209E0
8.998100979E1,-1.085217285E1,5.024971008E0,2.277679443E0
9.000108079E1,-1.095895386E1,5.037628174E0,2.388259888E0
9.002115079E1,-1.111381721E1,5.030357361E0,2.779296875E0
9.004122179E1,-1.073502159E1,4.801071167E0,2.485778809E0
9.006129179E1,-1.076117134E1,4.650718689E0,3.106689453E0
9.008136279E1,-1.103954887E1,4.399047852E0,3.388244629E0
9.010143379E1,-1.132715034E1,4.027008057E0,3.544479370E0
9.012150379E1,-1.168319130E1,3.784523010E0,3.355102539E0
