"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.246114875E0,4.753358748E-2,1.604435045E-1,5.493283689E-2
6.266185875E0,1.865590699E-2,-1.972692686E-1,-1.197796279E-1
6.286256875E0,1.260630459E-2,-6.683075130E-2,-6.030818224E-3
6.306327875E0,-9.441521041E-2,-1.771180093E-1,-2.290781218E-1
6.326397875E0,1.076243629E-1,1.363991690E-1,-2.372975528E-2
6.346468875E0,1.848874971E-2,6.604780912E-2,6.814637482E-2
6.366539875E0,1.013431377E-1,1.373271221E-1,1.871226684E-1
6.386610875E0,-5.748178437E-3,-6.403051972E-2,-9.819463134E-2
6.406680875E0,-2.075030655E-3,-1.782780969E-1,-3.013737539E-1
6.426751875E0,6.570589319E-3,-6.053505421E-2,-7.950108290E-2
6.446822875E0,1.036898081E-1,-3.215325415E-2,2.105406940E-2
6.466893875E0,7.401277665E-2,2.580317795E-1,2.000303970E-1
6.486963875E0,-8.080197874E-2,4.269695342E-2,-1.303169683E-1
6.507034875E0,1.431788693E-1,4.962122619E-2,-9.798888244E-2
6.527105875E0,-3.047634579E-2,-2.958392912E-1,-1.724624562E-1
6.547176875E0,-1.978032656E-2,-1.116660315E-1,-9.173696637E-3
6.567247875E0,-9.449648671E-3,-1.515013576E-3,-7.868590795E-2
6.587317875E0,7.873122387E-2,1.790815043E-1,-4.345592201E-2
6.607388875E0,-4.100579247E-2,1.178518009E-1,9.702935435E-2
6.627459875E0,6.307040691E-2,-1.114385748E-1,-2.494590305E-2
6.647530875E0,5.968157999E-2,-8.397127926E-2,-9.760808252E-2
6.667600875E0,-1.143149298E-1,-1.780985874E-1,-2.707716930E-1
6.687671875E0,5.340400927E-2,1.464692438E-1,4.939033426E-2
6.707742875E0,8.114356577E-2,7.826907456E-2,1.015018896E-1
6.727813875E0,1.134633925E-1,2.106336647E-1,1.839142281E-1
6.747883750E0,-6.934797764E-2,-1.223488945E-1,-2.157236660E-1
6.767954750E0,3.891742285E-2,-1.308320349E-1,-2.380716511E-1
6.788025750E0,3.925528228E-3,-1.647406232E-1,-1.446198425E-1
6.808096750E0,1.034616570E-1,1.236510694E-2,5.293952107E-2
6.828166750E0,-6.352597810E-3,1.967494512E-1,1.285340061E-1
6.848237750E0,7.458854467E-4,8.159555554E-2,-9.602838412E-2
6.868308750E0,8.459360573E-2,3.275025487E-2,-6.852929436E-2
6.888379750E0,-3.943292800E-2,-2.722042608E-1,-1.370388544E-1
6.908450750E0,5.680654060E-2,-3.309524059E-2,6.916159764E-3
6.928520750E0,-5.033001836E-2,-6.386972129E-2,-1.798784798E-1
6.948591750E0,4.109050401E-2,2.437698358E-1,7.274279796E-2
6.968662750E0,5.361637283E-2,6.839546621E-2,7.869526349E-2
6.988733750E0,9.465403263E-2,-9.042719007E-3,2.465310372E-2
7.008803750E0,-1.636164229E-1,-1.844258595E-1,-1.884838271E-1
7.028874750E0,6.039669447E-2,-1.089728040E-1,-2.660746247E-1
7.048945750E0,7.033937305E-2,4.794599891E-2,3.631705642E-3
7.069016750E0,-2.658670485E-2,7.079340935E-2,1.374276942E-1
7.089086750E0,8.919291593E-2,2.159657407E-1,1.317997491E-1
7.109157750E0,4.721838601E-2,-6.752013803E-2,-2.254972138E-1
7.129228750E0,-3.148104362E-2,-6.320196927E-2,-1.144243093E-1
7.149299750E0,-3.556342341E-2,-2.637942106E-1,-1.539056595E-1
7.169369750E0,1.842583002E-1,7.239905477E-2,8.178624786E-2
7.189440750E0,-5.306183752E-2,9.777012348E-2,-1.851528145E-2
7.209511750E0,3.837100055E-2,1.970593536E-1,-1.243702769E-3
7.229582750E0,2.644776039E-2,-7.972678542E-2,-7.323754549E-2
7.249652750E0,8.148186374E-2,-1.873722714E-1,-1.159737483E-1
7.269723750E0,-4.123810966E-2,-9.032837212E-2,-1.024830524E-1
7.289794750E0,-5.784734499E-2,-1.119274020E-2,-1.422960129E-1
7.309865750E0,5.282787580E-2,2.165241498E-1,1.185954937E-1
7.329935750E0,8.265185505E-2,3.925937533E-2,6.677001335E-2
7.350006750E0,5.835809927E-2,7.763406694E-2,9.521372080E-2
7.370077750E0,-1.371110675E-1,-2.391832799E-1,-2.677896130E-1
7.390148750E0,1.204973736E-1,-7.663068473E-2,-1.759572639E-1
7.410219750E0,3.408342004E-3,-1.065497178E-1,-7.345564663E-2
7.430289750E0,3.360855304E-2,1.459552735E-1,1.911038914E-1
7.450360750E0,3.845677190E-2,1.262992734E-1,3.924358785E-2
7.470431750E0,2.868103132E-2,4.984166622E-3,-1.963507441E-1
7.490502750E0,-3.030787289E-2,-1.133038366E-1,-1.249813110E-1
7.510572750E0,4.511108603E-2,-2.561326039E-1,-1.496723485E-1
7.530643750E0,3.001054198E-2,7.495077968E-2,6.294052564E-2
7.550714750E0,-5.126798484E-2,7.783813477E-2,-9.534126319E-2
7.570785750E0,1.606718017E-1,2.766346961E-1,6.798798837E-2
7.590855750E0,-3.525041465E-2,-9.766428888E-2,-3.086394310E-2
