"Time (s)","X (hPa)"
3.269177700E2,1.018237152E3
3.279840520E2,1.018215256E3
3.290504040E2,1.018213730E3
3.301167790E2,1.018213730E3
3.311831630E2,1.018230743E3
3.322495030E2,1.018263245E3
3.333158640E2,1.018302994E3
3.343822170E2,1.018353500E3
3.354485720E2,1.018412018E3
3.365149120E2,1.018474579E3
3.375812640E2,1.018538437E3
3.386475640E2,1.018598785E3
3.397138880E2,1.018646774E3
3.407802620E2,1.018679810E3
3.418466530E2,1.018699875E3
3.429129850E2,1.018707581E3
3.439793800E2,1.018707581E3
3.450457890E2,1.018702850E3
3.461122270E2,1.018693771E3
3.471786420E2,1.018687592E3
3.482450380E2,1.018679428E3
3.493113810E2,1.018668518E3
3.503777410E2,1.018659439E3
3.514441360E2,1.018649521E3
3.525105580E2,1.018637314E3
3.535769790E2,1.018621597E3
3.546433760E2,1.018610382E3
3.557097120E2,1.018591614E3
3.567760540E2,1.018578415E3
3.578423950E2,1.018565750E3
3.589087480E2,1.018559265E3
3.599750970E2,1.018556442E3
3.610414630E2,1.018556442E3
3.621077990E2,1.018567810E3
3.631741500E2,1.018581390E3
3.642405160E2,1.018597183E3
3.653069150E2,1.018612213E3
3.663733000E2,1.018627167E3
3.674396650E2,1.018639832E3
3.685060340E2,1.018646393E3
3.695723970E2,1.018650818E3
3.706387360E2,1.018650818E3
3.717050520E2,1.018639450E3
3.727713680E2,1.018614426E3
3.738376860E2,1.018594818E3
3.749040180E2,1.018572235E3
3.759703420E2,1.018553772E3
3.770367000E2,1.018551712E3
3.781030770E2,1.018551712E3
3.791694550E2,1.018562775E3
3.802358310E2,1.018579865E3
3.813021960E2,1.018596725E3
3.823685620E2,1.018612671E3
3.834349210E2,1.018629990E3
3.845012160E2,1.018638000E3
3.855675500E2,1.018638153E3
3.866338910E2,1.018638153E3
3.877002610E2,1.018632050E3
3.887666150E2,1.018628540E3
3.898329830E2,1.018625336E3
3.908993130E2,1.018621521E3
3.919656980E2,1.018615036E3
3.930320600E2,1.018608704E3
3.940983940E2,1.018597183E3
3.951647480E2,1.018576126E3
3.962311120E2,1.018553696E3
3.972974830E2,1.018531265E3
3.983638590E2,1.018502579E3
3.994302230E2,1.018480225E3
4.004965820E2,1.018465347E3
4.015629570E2,1.018443604E3
4.026293290E2,1.018421936E3
4.036957080E2,1.018398590E3
4.047620730E2,1.018372726E3
4.058284590E2,1.018345566E3
4.068948230E2,1.018321152E3
4.079611670E2,1.018299484E3
4.090275040E2,1.018279572E3
4.100938500E2,1.018260880E3
4.111602370E2,1.018242645E3
4.122266450E2,1.018229980E3
4.132930980E2,1.018220444E3
4.143595070E2,1.018211060E3
4.154258930E2,1.018207245E3
4.164922590E2,1.018206863E3
4.175586080E2,1.018206863E3
4.186249970E2,1.018205948E3
4.196913830E2,1.018205948E3
4.207577880E2,1.018200073E3
4.218241900E2,1.018196564E3
4.228905530E2,1.018193970E3
4.239569150E2,1.018181076E3
4.250233090E2,1.018166656E3
4.260897090E2,1.018144760E3
4.271561190E2,1.018113174E3
4.282225300E2,1.018071213E3
4.292889450E2,1.018023682E3
4.303553650E2,1.017970810E3
4.314217780E2,1.017925568E3
4.324881970E2,1.017878647E3
4.335545390E2,1.017833405E3
4.346209140E2,1.017795410E3
4.356873420E2,1.017763290E3
4.367537670E2,1.017733002E3
4.378202090E2,1.017717361E3
4.388866550E2,1.017710037E3
4.399531110E2,1.017710037E3
4.410195400E2,1.017714157E3
4.420859830E2,1.017726898E3
4.431523930E2,1.017739029E3
4.442188130E2,1.017764511E3
4.452852270E2,1.017797089E3
4.463516220E2,1.017838440E3
4.474180160E2,1.017888794E3
4.484844330E2,1.017951508E3
4.495508430E2,1.018014603E3
4.506172770E2,1.018082199E3
4.516837060E2,1.018151474E3
4.527501860E2,1.018220139E3
4.538166320E2,1.018280945E3
4.548830650E2,1.018343201E3
4.559495060E2,1.018396225E3
4.570159090E2,1.018446121E3
4.580822840E2,1.018486862E3
4.591486280E2,1.018526535E3
4.602150160E2,1.018553543E3
4.612814320E2,1.018576508E3
4.623478240E2,1.018596115E3
4.634142800E2,1.018613815E3
4.644807570E2,1.018624268E3
4.655472360E2,1.018636932E3
4.666137180E2,1.018652420E3
4.676801380E2,1.018660278E3
4.687465710E2,1.018667679E3
4.698130210E2,1.018674393E3
4.708794300E2,1.018679047E3
4.719458690E2,1.018680878E3
4.730123250E2,1.018682404E3
4.740787660E2,1.018686829E3
4.751451910E2,1.018687439E3
4.762116140E2,1.018687439E3
4.772780210E2,1.018687439E3
4.783444770E2,1.018683472E3
4.794109420E2,1.018682404E3
4.804773820E2,1.018680725E3
4.815437610E2,1.018682175E3
4.826101540E2,1.018682175E3
4.836765770E2,1.018686600E3
4.847430450E2,1.018687286E3
4.858094890E2,1.018687286E3
4.868759100E2,1.018687286E3
4.879423500E2,1.018686752E3
4.890088230E2,1.018683853E3
4.900752910E2,1.018677063E3
4.911417940E2,1.018667068E3
4.922082870E2,1.018652878E3
4.932747540E2,1.018639374E3
4.943412460E2,1.018623886E3
4.954076460E2,1.018609695E3
4.964740620E2,1.018598328E3
4.975405040E2,1.018587265E3
4.986069430E2,1.018577347E3
4.996734050E2,1.018571625E3
5.007398550E2,1.018561783E3
5.018062670E2,1.018557129E3
5.028726280E2,1.018556213E3
5.039390230E2,1.018548737E3
5.050054080E2,1.018541183E3
5.060718530E2,1.018537521E3
5.071383080E2,1.018530807E3
5.082047330E2,1.018520432E3
5.092711450E2,1.018517990E3
5.103375210E2,1.018517990E3
5.114039110E2,1.018518829E3
5.124703440E2,1.018526382E3
5.135367220E2,1.018527222E3
5.146031610E2,1.018528290E3
5.156695860E2,1.018532333E3
5.167359690E2,1.018538132E3
5.178023820E2,1.018539505E3
5.188687750E2,1.018550110E3
5.199352030E2,1.018558578E3
5.210016220E2,1.018564072E3
5.220680190E2,1.018572006E3
5.231343790E2,1.018574448E3
5.242007900E2,1.018579483E3
5.252672430E2,1.018580322E3
5.263336600E2,1.018580322E3
5.274000680E2,1.018572922E3
5.284664680E2,1.018567886E3
5.295328890E2,1.018560257E3
5.305992730E2,1.018555069E3
5.316657240E2,1.018552704E3
5.327321790E2,1.018552704E3
5.337986330E2,1.018552704E3
5.348650760E2,1.018548965E3
5.359315340E2,1.018543701E3
5.369979930E2,1.018535843E3
5.380645090E2,1.018527908E3
5.391309900E2,1.018521118E3
5.401974500E2,1.018510590E3
5.412639150E2,1.018505096E3
5.423303730E2,1.018501129E3
5.433968730E2,1.018493805E3
5.444633550E2,1.018486862E3
5.455297860E2,1.018482437E3
5.465961780E2,1.018474121E3
5.476626080E2,1.018468323E3
5.487290700E2,1.018463211E3
5.497956040E2,1.018459854E3
5.508621390E2,1.018455505E3
5.519286230E2,1.018453751E3
5.529951050E2,1.018450851E3
5.540615550E2,1.018449097E3
5.551280650E2,1.018449097E3
5.561945530E2,1.018448486E3
5.572610310E2,1.018445740E3
5.583275320E2,1.018444901E3
5.593940190E2,1.018438416E3
5.604604800E2,1.018432312E3
5.615269530E2,1.018426361E3
5.625934710E2,1.018418579E3
5.636600130E2,1.018410568E3
5.647265810E2,1.018403854E3
5.657931100E2,1.018398361E3
5.668596430E2,1.018397369E3
5.679261670E2,1.018397369E3
5.689926430E2,1.018399429E3
5.700591070E2,1.018405075E3
5.711255550E2,1.018413162E3
5.721920400E2,1.018418427E3
5.732584930E2,1.018424072E3
5.743249080E2,1.018428879E3
5.753913100E2,1.018431702E3
5.764577200E2,1.018435211E3
5.775240790E2,1.018437500E3
5.785904460E2,1.018442612E3
5.796568690E2,1.018444290E3
5.807233050E2,1.018444290E3
5.817897380E2,1.018443832E3
5.828561910E2,1.018441696E3
5.839226420E2,1.018437500E3
5.849891060E2,1.018429718E3
5.860555640E2,1.018425293E3
5.871220220E2,1.018414383E3
5.881884550E2,1.018412476E3
5.892549220E2,1.018404083E3
5.903214260E2,1.018399811E3
5.913878880E2,1.018397827E3
5.924544200E2,1.018394623E3
5.935209240E2,1.018389816E3
5.945874190E2,1.018389816E3
5.956538400E2,1.018392944E3
5.967202390E2,1.018394241E3
5.977866140E2,1.018400726E3
5.988529990E2,1.018405609E3
5.999193870E2,1.018405609E3
6.009857590E2,1.018402786E3
6.020522170E2,1.018400726E3
6.031187150E2,1.018400345E3
6.041852450E2,1.018400345E3
6.052517160E2,1.018401337E3
6.063182420E2,1.018405762E3
6.073847890E2,1.018406143E3
6.084513130E2,1.018406143E3
6.095178330E2,1.018403168E3
6.105843640E2,1.018399506E3
6.116508940E2,1.018391647E3
6.127174160E2,1.018378143E3
6.137839040E2,1.018367691E3
6.148504130E2,1.018360519E3
6.159169090E2,1.018353500E3
6.169833780E2,1.018353500E3
6.180498470E2,1.018360901E3
6.191163280E2,1.018367081E3
6.201828160E2,1.018368530E3
6.212493220E2,1.018368530E3
6.223157410E2,1.018365784E3
6.233821790E2,1.018358459E3
6.244485820E2,1.018352509E3
6.255150220E2,1.018346024E3
6.265814290E2,1.018338776E3
6.276478190E2,1.018331604E3
6.287142610E2,1.018329163E3
6.297806990E2,1.018325119E3
6.308471570E2,1.018317108E3
6.319135980E2,1.018316116E3
6.329800430E2,1.018315811E3
6.340464900E2,1.018314362E3
6.351129320E2,1.018311005E3
6.361793560E2,1.018311005E3
6.372458080E2,1.018312454E3
6.383122110E2,1.018315506E3
6.393786400E2,1.018315811E3
6.404450630E2,1.018321991E3
6.415115060E2,1.018321991E3
6.425780320E2,1.018320770E3
6.436445190E2,1.018318176E3
6.447110020E2,1.018312988E3
6.457774770E2,1.018306961E3
6.468439370E2,1.018297501E3
6.479104070E2,1.018291702E3
6.489768210E2,1.018286057E3
6.500432180E2,1.018279419E3
6.511096880E2,1.018279266E3
6.521761600E2,1.018277817E3
6.532426040E2,1.018275223E3
6.543090350E2,1.018268967E3
6.553754750E2,1.018264313E3
6.564419300E2,1.018254395E3
6.575083790E2,1.018244705E3
6.585747820E2,1.018235397E3
6.596412270E2,1.018229294E3
6.607076480E2,1.018220444E3
6.617741320E2,1.018211899E3
6.628405610E2,1.018210373E3
6.639069980E2,1.018204651E3
6.649733880E2,1.018196030E3
6.660398270E2,1.018184662E3
6.671062450E2,1.018174210E3
6.681726820E2,1.018163910E3
6.692391740E2,1.018153076E3
6.703056430E2,1.018143311E3
6.713721090E2,1.018133545E3
6.724385990E2,1.018118439E3
6.735050570E2,1.018095474E3
6.745714870E2,1.018075104E3
6.756379460E2,1.018056030E3
6.767043740E2,1.018040085E3
6.777708180E2,1.018026581E3
6.788372750E2,1.018018265E3
6.799037290E2,1.018009720E3
6.809702620E2,1.017997971E3
6.820367930E2,1.017990875E3
6.831033220E2,1.017985306E3
6.841698490E2,1.017984161E3
6.852363530E2,1.017975082E3
6.863028410E2,1.017968674E3
6.873693540E2,1.017959824E3
6.884358300E2,1.017950897E3
6.895023070E2,1.017936325E3
6.905688220E2,1.017920532E3
6.916353610E2,1.017905960E3
6.927018440E2,1.017890244E3
6.937683120E2,1.017872772E3
6.948347680E2,1.017853317E3
6.959012490E2,1.017840042E3
6.969676950E2,1.017825089E3
6.980342040E2,1.017809219E3
6.991006840E2,1.017796555E3
7.001672000E2,1.017782669E3
7.012337260E2,1.017769852E3
7.023002490E2,1.017757416E3
7.033667540E2,1.017739716E3
7.044332090E2,1.017720795E3
7.054997120E2,1.017698364E3
7.065661980E2,1.017678833E3
7.076327460E2,1.017663422E3
7.086992540E2,1.017651672E3
7.097657340E2,1.017641220E3
7.108322280E2,1.017632141E3
7.118986920E2,1.017615280E3
7.129651910E2,1.017601852E3
7.140316340E2,1.017586060E3
7.150980520E2,1.017571640E3
7.161645320E2,1.017560501E3
7.172309660E2,1.017549133E3
7.182973720E2,1.017540512E3
7.193638390E2,1.017526703E3
7.204302990E2,1.017512894E3
