"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.776736333E0,6.466253357E0,-4.003873901E0,4.477189636E-1
4.796806333E0,6.556815033E0,-4.421505432E0,1.681004333E-1
4.816876333E0,7.076085205E0,-4.268523560E0,3.293151855E-1
4.836946333E0,7.970924377E0,-5.381459198E0,5.650749207E-1
4.857016333E0,7.887248383E0,-5.603297882E0,1.990859985E-1
4.877086333E0,8.206833801E0,-6.134992218E0,2.520758057E-1
4.897155333E0,8.838370514E0,-6.347849579E0,8.083190918E-3
4.917225333E0,9.172924805E0,-6.624324646E0,2.451901245E-1
4.937295333E0,9.444160767E0,-6.619384918E0,2.659968567E-1
4.957365333E0,9.785301361E0,-6.310128021E0,6.014492798E-1
4.977435333E0,1.012584320E1,-6.424939270E0,9.297166443E-1
4.997505333E0,1.009021729E1,-5.545518036E0,9.485774231E-1
5.017575333E0,9.751471710E0,-5.886059875E0,7.517367554E-1
5.037644333E0,9.454938354E0,-5.832920380E0,5.830375671E-1
5.057714333E0,1.000564316E1,-7.115752716E0,9.774673462E-1
5.077784333E0,9.903555450E0,-6.358776855E0,1.015937347E0
5.097854333E0,8.993747406E0,-5.260510712E0,9.627978516E-1
5.117924333E0,8.245902557E0,-3.803141327E0,9.607022095E-1
5.137994333E0,8.186326447E0,-3.986210632E0,7.147636414E-1
5.158064333E0,7.876171417E0,-3.929179230E0,1.065933380E0
5.178133333E0,8.521030426E0,-4.931943970E0,1.222657471E0
5.198203333E0,7.286397858E0,-3.029699707E-1,1.628014526E0
5.218273333E0,9.372609558E0,-6.464756470E0,2.765199738E0
5.238343333E0,6.776558075E0,-1.039707916E1,1.340761871E0
5.258413333E0,6.811136169E0,-1.138188126E1,5.683680725E-1
5.278483333E0,6.510112152E0,-6.687493286E0,9.092092896E-1
5.298553333E0,6.320755920E0,-3.313659210E0,2.014211426E0
5.318622333E0,6.934329987E0,-4.716691589E0,1.498384094E0
5.338692333E0,6.322103119E0,-4.087849274E0,1.271755371E0
5.358762333E0,5.669460297E0,-2.262245636E0,1.595981140E0
5.378832333E0,4.740941162E0,1.286275177E0,3.135829010E0
5.398902333E0,6.357878723E0,-2.733615417E0,2.830164642E0
5.418972333E0,6.925198975E0,-8.754993896E0,1.889520721E0
5.439042333E0,6.120771790E0,-1.200713104E1,7.357200623E-1
5.459111333E0,6.730154572E0,-1.192165878E1,1.308728485E0
5.479181333E0,6.991062012E0,-8.446635132E0,2.067650299E0
5.499251333E0,7.239096222E0,-7.375762024E0,1.864822083E0
5.519321333E0,6.692433014E0,-5.963748322E0,2.679278412E0
