"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.848581821E1,4.897247534E-3,9.580212645E-3,-9.653873742E-3
2.850588921E1,7.581950165E-3,9.113094769E-3,-7.980266586E-3
2.852595921E1,-1.895795343E-3,-2.507353202E-6,-5.555839743E-3
2.854602921E1,-1.244475506E-2,-2.647712454E-2,-6.721390411E-3
2.856609921E1,-4.636188969E-3,-1.541042328E-2,-6.870204583E-3
2.858616921E1,2.354845870E-3,5.264692940E-3,-3.278760239E-3
2.860624021E1,8.793779649E-3,1.386836357E-2,-1.080495026E-2
2.862631021E1,-1.246754080E-3,-3.139841603E-3,2.246423159E-3
2.864638021E1,-1.777640544E-3,3.364795819E-3,5.335918628E-3
2.866645017E1,4.228912294E-3,2.918281034E-2,2.999641700E-3
2.868652117E1,1.092664525E-2,3.142365441E-2,-2.063770080E-3
2.870659117E1,-8.740888443E-4,7.378310896E-3,-1.349870814E-3
2.872666117E1,-9.979820810E-3,-4.063295200E-3,4.455941089E-4
2.874673117E1,-4.457042087E-4,1.408668049E-2,7.055826019E-3
2.876680117E1,4.843895324E-3,2.525771037E-2,-3.368431353E-4
2.878687217E1,-4.258817993E-3,-4.521092866E-3,-5.165420007E-3
2.880694217E1,-1.288029924E-2,-1.600636914E-2,-1.886385959E-3
2.882701217E1,-1.500671450E-2,-5.957536399E-3,5.506874062E-3
2.884708217E1,-5.707873031E-3,4.329056013E-3,2.086272230E-3
2.886715217E1,5.725638941E-3,5.228473805E-3,-5.588330328E-3
2.888722317E1,-2.235673135E-3,-2.168858191E-3,-1.584458631E-3
2.890729317E1,-2.196170855E-3,1.157066133E-2,1.192142162E-2
2.892736317E1,1.348981820E-2,2.482401207E-2,-8.058412001E-3
2.894743317E1,1.389260590E-2,1.874348707E-2,-1.438543759E-2
2.896750317E1,1.204067376E-2,1.412815973E-2,-9.032729082E-3
2.898757417E1,-6.441397592E-3,-6.491881795E-4,-1.224074746E-3
2.900764417E1,-4.189576022E-3,-5.359455477E-3,-2.576560946E-3
2.902771417E1,-1.010856824E-3,-2.592430916E-3,-3.865454812E-3
2.904778417E1,-4.032509401E-3,-5.550669506E-3,-8.187225903E-4
2.906785517E1,-7.288401481E-3,-5.000790581E-3,-4.979894962E-3
2.908792517E1,-1.640339382E-2,-1.913412288E-2,1.837438205E-3
2.910799517E1,-2.842937037E-2,-3.283395618E-2,1.221482549E-2
2.912806517E1,-2.788241766E-2,-3.133093566E-2,4.310810473E-3
2.914813517E1,-1.648888178E-2,-1.619539224E-2,-6.458648131E-4
2.916820617E1,-8.643151261E-3,-5.656529218E-3,-8.022192866E-3
2.918827617E1,-1.336265728E-2,-1.293488219E-2,6.974390708E-3
2.920834617E1,-2.726406232E-2,-2.805045433E-2,2.323717251E-2
2.922841617E1,-2.310319617E-2,-2.521059662E-2,1.425440609E-2
2.924848617E1,-1.434775814E-2,-8.292667568E-3,7.865765132E-3
2.926855717E1,-1.301937457E-2,-1.071021613E-2,-6.380671985E-4
2.928862717E1,-1.808177866E-2,-1.973473281E-2,3.308282932E-3
2.930869717E1,-1.890614629E-2,-2.601806261E-2,9.742708877E-3
2.932876717E1,-1.073695626E-2,-1.031886414E-2,7.112113293E-3
2.934883717E1,-7.369213272E-3,2.597006503E-3,1.180287264E-2
2.936890817E1,-1.765034720E-2,-1.550236810E-2,1.244469453E-2
2.938897817E1,-2.002354898E-2,-1.423563808E-2,5.379937124E-3
2.940904817E1,-1.066907682E-2,5.491594784E-3,6.577066146E-3
2.942911817E1,-6.348777562E-3,5.598718300E-3,4.597937688E-3
2.944918817E1,-3.452294273E-3,8.066136390E-3,8.619787404E-4
2.946925917E1,-5.500236526E-3,1.427347073E-3,-3.846585285E-3
2.948932917E1,-8.700350299E-3,-3.675069893E-3,1.578521216E-3
2.950939917E1,-6.799444556E-3,-2.333504613E-3,1.018268871E-3
2.952946917E1,-3.576546209E-3,4.409818444E-3,5.216723308E-3
2.954953917E1,3.429816803E-3,1.854381151E-2,4.115106538E-3
2.956961017E1,4.959744401E-3,1.397715323E-2,7.558696670E-4
2.958968017E1,-8.638919331E-3,5.586207844E-4,2.156941453E-3
2.960975017E1,-7.867844775E-3,-4.237134010E-3,1.938771224E-3
2.962982017E1,-1.018544566E-2,-7.540652994E-3,2.446597908E-3
2.964989117E1,-4.610622302E-3,-2.919929102E-4,-4.204551689E-3
2.966996117E1,3.491129493E-3,9.630209766E-3,-7.227982394E-3
2.969003117E1,2.299483167E-3,9.748054668E-3,-4.103789572E-3
2.971010117E1,-5.719915964E-3,4.105481319E-3,3.134566592E-3
2.973017117E1,-9.401056916E-3,6.107718218E-3,7.205951959E-3
2.975024217E1,3.718326101E-3,1.792202890E-2,4.789095372E-3
2.977031217E1,1.211580355E-3,1.475333795E-2,2.457250608E-3
2.979038217E1,-3.781964770E-3,6.952006370E-3,9.780931287E-4
2.981045217E1,-2.733981470E-3,6.638284773E-3,2.450745320E-3
2.983052217E1,-6.774676964E-3,8.526264690E-3,2.490825485E-3
2.985059317E1,-5.411937833E-3,4.855698906E-3,-3.262229962E-3
2.987066317E1,-7.573506795E-3,-2.070319606E-3,-5.835243501E-3
2.989073317E1,-1.350498851E-2,-6.211996078E-3,1.865418861E-3
2.991080317E1,-1.263765525E-2,-3.680797061E-3,2.510513877E-3
2.993087317E1,-7.932707667E-3,4.721271805E-3,-6.485881750E-5
2.995094417E1,-6.862459704E-4,3.144680522E-3,2.480324125E-3
2.997101417E1,3.290087916E-4,5.354243331E-3,-2.683981787E-3
2.999108417E1,6.808982696E-3,1.896432787E-2,-7.315409370E-3
3.001115417E1,1.321426965E-2,2.052287571E-2,-1.065328158E-2
3.003122417E1,1.060886960E-2,1.332115568E-2,-1.168864314E-2
3.005129517E1,6.260875147E-3,8.908895776E-3,-5.914319772E-3
3.007136517E1,6.660319399E-3,1.510340907E-2,-2.174632857E-3
3.009143517E1,1.278878655E-2,1.586660184E-2,-6.133593619E-3
3.011150517E1,1.395063382E-2,1.354858931E-2,-1.265917439E-2
3.013157517E1,7.661729120E-3,1.066348515E-3,-1.055113226E-2
3.015164617E1,7.914195769E-3,2.020361833E-3,-1.751246303E-2
3.017171617E1,6.347753108E-3,-7.414631546E-5,-1.913875900E-2
3.019178617E1,2.075427398E-2,2.237443067E-2,-2.274186909E-2
3.021185617E1,1.456520241E-2,1.594583318E-2,-1.528223697E-2
3.023192617E1,5.143412389E-3,1.089008991E-2,-5.815345328E-3
3.025199717E1,-5.937113427E-3,-3.010678338E-3,-1.603708835E-3
3.027206717E1,-8.491854183E-3,-9.975272696E-4,7.058582734E-3
3.029213717E1,-3.377460409E-3,1.273683272E-3,2.756531583E-3
3.031220717E1,-1.284954371E-3,7.079235744E-3,-1.284510130E-3
3.033227717E1,-5.162188318E-4,4.441576079E-3,3.512509633E-3
3.035234817E1,-7.702019997E-3,4.657446407E-4,-4.538873211E-3
3.037241817E1,2.541829366E-3,7.724456489E-3,-6.367666181E-3
3.039248817E1,8.022911847E-3,1.944728754E-2,-3.046591533E-3
3.041255817E1,7.023605518E-3,2.029703557E-2,-1.106105093E-2
3.043262817E1,9.540647268E-3,2.161250636E-2,-8.550107479E-3
3.045269917E1,4.752371460E-3,9.235135280E-3,-1.003879495E-2
3.047276917E1,1.677278196E-3,4.663086496E-3,-8.209717460E-3
3.049283917E1,2.941925079E-3,1.753851888E-3,-1.152299624E-2
3.051290917E1,8.715541102E-3,3.692028113E-3,-1.695106924E-2
3.053297917E1,1.823989116E-2,1.699212566E-2,-2.067184821E-2
3.055305017E1,1.413936354E-2,1.901119947E-2,-1.816573739E-2
3.057312017E1,6.448658183E-3,7.120314986E-3,-1.163167041E-2
3.059319017E1,-3.924028948E-3,-2.875526669E-3,-2.069566981E-4
3.061326017E1,-7.672488689E-3,-7.628735155E-3,5.237008445E-4
3.063333017E1,-3.736572573E-3,-2.988177352E-3,3.931298270E-4
3.065340117E1,-8.493806235E-3,-8.647995070E-3,5.833605770E-3
3.067347129E1,-5.314880982E-3,-5.522703752E-3,2.224889118E-3
3.069354129E1,-6.618645974E-3,-4.408973735E-3,7.033881266E-4
3.071361129E1,2.187628765E-3,2.558456734E-3,-1.071437728E-3
3.073368129E1,4.635890946E-5,5.632675253E-3,-6.309723016E-3
3.075375229E1,-8.043460548E-5,3.095009597E-3,-3.412112128E-3
3.077382229E1,-9.603439830E-4,-5.174994003E-4,-1.227880362E-3
3.079389229E1,-1.205857843E-3,2.282547299E-3,-7.469341625E-3
3.081396229E1,5.679832771E-3,8.651168086E-3,-5.353172775E-3
3.083403229E1,6.781315897E-3,1.460333355E-2,-5.525479559E-3
3.085410329E1,5.803314038E-3,1.203145273E-2,-6.049266085E-3
3.087417329E1,4.777228925E-3,9.357036091E-3,-1.865155762E-3
3.089424329E1,3.133435734E-3,1.709998213E-2,-4.224049859E-3
3.091431329E1,5.547030829E-3,1.430372428E-2,-4.242598079E-3
3.093438429E1,1.869943342E-3,9.513636120E-3,6.245579571E-4
3.095445429E1,-5.404569209E-3,2.931430237E-3,3.506612498E-3
3.097452429E1,-1.766632078E-3,7.810141891E-3,-2.405053470E-3
3.099459429E1,-1.522656996E-3,5.820828490E-3,-4.566646181E-3
3.101466429E1,-2.384277759E-3,4.443238024E-3,2.239840804E-3
3.103473429E1,-1.363707986E-2,-8.030539379E-3,5.314404145E-3
3.105480529E1,-1.818924956E-2,-3.510226961E-3,6.417484023E-3
3.107487529E1,-1.230049971E-2,-4.436137620E-3,5.651700776E-4
3.109494529E1,-1.376402564E-2,-3.696978325E-3,-6.865538307E-4
3.111501529E1,-1.850394905E-2,-1.135083288E-2,5.405674223E-3
3.113508629E1,-2.668742836E-2,-1.263301261E-2,1.619862951E-2
3.115515629E1,-1.619951613E-2,2.683424391E-3,1.777135953E-2
3.117522629E1,-8.721063845E-3,8.958964609E-3,1.249573193E-2
3.119529629E1,-1.304242667E-2,2.869178075E-3,1.381485257E-2
3.121536629E1,-1.255503669E-2,4.504022654E-3,1.285506599E-2
3.123543729E1,-1.070585754E-2,6.345533766E-3,9.707344696E-3
3.125550729E1,-4.680870101E-3,1.681994833E-2,1.637910493E-3
3.127557729E1,-4.503768869E-3,8.565412834E-3,-2.166587161E-3
3.129564729E1,-6.967992056E-3,-1.295473892E-3,-4.554111045E-3
3.131571729E1,-7.033832371E-3,-5.258522462E-3,-5.209894851E-3
3.133578729E1,-1.930327388E-3,-7.436122745E-3,-7.259254809E-3
3.135585829E1,3.675211454E-3,-1.009180443E-3,-1.216378808E-2
3.137592829E1,2.885733731E-3,5.687332712E-3,-3.306763247E-3
3.139599829E1,1.952384948E-3,7.310062647E-3,-2.328375587E-3
3.141606829E1,-1.986786490E-3,2.887354232E-3,-7.297071163E-3
3.143613929E1,-2.407537075E-3,-1.516312361E-3,-5.575604271E-3
3.145620929E1,-9.091834072E-4,-2.966535045E-3,-7.149077021E-3
3.147627929E1,-2.851396566E-3,-4.418095108E-3,-1.215971075E-3
3.149634929E1,-7.711873390E-3,-1.013769954E-2,9.971188381E-3
3.151641929E1,-3.753645578E-3,-1.655918173E-2,5.549979396E-3
3.153648929E1,1.437743311E-3,-2.605696209E-4,3.908463405E-4
3.155656029E1,1.224204060E-2,1.024060510E-2,-4.726286046E-3
3.157663029E1,4.986078944E-3,6.953935605E-3,-8.324195631E-3
3.159670029E1,4.842726048E-4,-1.615844667E-5,-5.946164485E-3
3.161677029E1,-2.144474536E-3,-2.961014863E-3,-3.607357386E-3
3.163684129E1,2.226512413E-3,6.288875360E-3,-1.127275359E-2
3.165691129E1,1.049352530E-2,2.061848529E-2,-1.786603592E-2
3.167698121E1,1.110939682E-2,1.770664938E-2,-7.042359095E-3
3.169705121E1,4.927135073E-3,6.708523724E-3,-8.079565130E-3
3.171712121E1,-3.030065680E-3,-5.495276302E-3,-5.173067097E-3
3.173719121E1,6.455670111E-3,1.653079875E-2,-5.608113948E-3
3.175726221E1,1.571406052E-2,2.103353664E-2,-1.385790110E-2
3.177733221E1,1.672615111E-2,1.667833701E-2,-2.147203125E-2
3.179740221E1,9.807555005E-3,6.258649752E-3,-1.406682655E-2
3.181747221E1,6.454812363E-3,3.525914857E-3,-1.532644499E-2
3.183754221E1,7.886409760E-3,6.611585617E-3,-1.241884381E-2
3.185761321E1,4.946901463E-3,2.127687214E-3,-9.976515546E-3
3.187768321E1,-9.693414904E-4,3.435901599E-3,-3.129813820E-3
3.189775321E1,-2.545483876E-4,6.223363802E-3,1.441052882E-4
3.191782321E1,-1.958082430E-3,7.057196461E-3,1.453617821E-3
3.193789421E1,4.356892779E-3,9.533271194E-3,-2.966315253E-3
3.195796421E1,2.061042003E-3,7.398479618E-3,-6.202209741E-3
3.197803421E1,-3.402435686E-4,8.704499342E-3,-2.915943041E-3
3.199810421E1,-5.774571560E-3,1.910042251E-3,-3.876944305E-3
3.201817421E1,-6.082255393E-3,2.763716970E-3,-9.888608474E-4
3.203824421E1,-1.331882551E-3,6.398060359E-3,-1.941344934E-3
3.205831521E1,-5.601671524E-3,1.314488240E-3,1.366760349E-3
3.207838521E1,-6.998057477E-3,-9.465117007E-3,6.318511441E-3
3.209845521E1,-1.118868869E-2,-1.530410070E-2,8.594675921E-3
3.211852521E1,-9.458432905E-3,-1.728371484E-3,3.080866998E-3
3.213859521E1,-6.210441701E-3,-3.880403005E-3,-1.468705013E-3
3.215866621E1,-8.751538116E-4,-6.420858204E-3,-9.188885801E-3
3.217873621E1,2.138422336E-3,2.616906771E-3,-1.327826735E-2
3.219880621E1,1.145187858E-2,1.797429658E-2,-1.512611751E-2
3.221887621E1,9.605243802E-3,1.917078532E-2,-1.469352562E-2
3.223894621E1,4.131826106E-3,3.977386281E-3,-1.634303108E-2
3.225901721E1,1.661892282E-3,-2.576520666E-3,-5.238220096E-3
3.227908721E1,4.053706303E-3,6.902270485E-3,-2.581088338E-3
3.229915721E1,3.817779711E-3,4.529993981E-3,-5.671857856E-3
3.231922721E1,-2.809141530E-3,-4.605380818E-3,3.508001333E-3
3.233929721E1,-1.521837618E-2,-1.927387714E-2,4.689929541E-3
3.235936821E1,-7.871542126E-3,-8.850597776E-3,-2.173132496E-3
3.237943821E1,1.638289914E-2,1.660902426E-2,-1.439066697E-2
3.239950821E1,1.756685227E-2,1.423395239E-2,-1.809266955E-2
3.241957821E1,3.170248587E-3,-4.536475986E-3,-2.019871958E-2
3.243964821E1,-3.844756167E-3,-1.392497867E-2,-5.712813698E-3
3.245971921E1,-4.459354095E-3,-6.374386605E-3,-3.244481748E-3
3.247978921E1,2.761896700E-3,-3.432396101E-3,-3.577606753E-3
3.249985921E1,-3.464855254E-4,-2.141495002E-3,-4.491721629E-4
3.251992921E1,-5.421080627E-3,-4.733216017E-3,2.265140880E-3
3.253999921E1,-1.091177668E-2,-1.319847628E-2,1.567732543E-3
3.256007021E1,-6.348154508E-3,-1.805821247E-2,1.335430425E-4
3.258014021E1,-3.586635459E-3,-1.679327525E-2,-7.490265649E-3
3.260021021E1,4.821674898E-3,-6.120258011E-3,-5.750271492E-3
3.262028021E1,6.846030243E-3,2.217039466E-3,-7.293380797E-3
3.264035021E1,1.012133434E-2,2.024024259E-3,-1.194906235E-2
3.266042121E1,8.695833385E-3,1.340447925E-4,-1.096481457E-2
3.268049104E1,5.244316533E-3,-6.227179896E-3,-7.363802288E-3
3.270056104E1,5.485983565E-3,-7.547829300E-4,-1.965803094E-3
3.272063104E1,1.015326567E-2,1.213024836E-2,7.710844511E-4
3.274070104E1,9.893486276E-3,1.146632619E-2,-1.023901277E-4
3.276077204E1,1.008591615E-2,7.739562541E-3,-7.538946345E-3
3.278084204E1,2.058530226E-4,-6.157206371E-3,-7.081254735E-4
3.280091204E1,-7.162552793E-3,-4.003904760E-3,1.181192696E-2
3.282098204E1,-8.601990528E-3,-2.312066499E-3,8.643659763E-3
3.284105204E1,9.520702064E-3,1.962386072E-2,1.450498356E-3
3.286112304E1,8.720926940E-3,3.000086173E-2,-1.467869850E-3
3.288119304E1,-7.527700625E-3,7.049143314E-3,4.157285148E-4
3.290126304E1,-1.727735624E-2,-2.063235082E-2,9.381317534E-3
3.292133304E1,-2.189456671E-2,-2.947071940E-2,1.030665170E-2
3.294140304E1,-2.159306593E-2,-2.196826041E-2,4.354848061E-3
3.296147404E1,-1.880240068E-2,-2.768080868E-2,5.121021066E-3
3.298154404E1,-2.896283008E-2,-4.433582351E-2,1.451828331E-2
3.300161404E1,-2.991438098E-2,-4.421151057E-2,1.397072338E-2
3.302168404E1,-2.153341100E-2,-3.267043829E-2,1.259493455E-2
3.304175404E1,-5.037025549E-4,-4.308901727E-3,-3.556777025E-3
3.306182404E1,9.806104936E-3,1.884195209E-2,2.463908400E-3
3.308189504E1,9.197010659E-3,2.085709758E-2,7.051373832E-3
3.310196504E1,5.296722054E-3,2.041794732E-2,7.550413255E-3
3.312203504E1,-9.841543622E-3,1.647387515E-3,1.274036244E-2
3.314210504E1,-9.823996574E-3,5.124076270E-3,1.508304942E-2
3.316217504E1,-8.359727450E-3,1.008726936E-2,1.617151499E-2
3.318224604E1,-1.272592507E-2,7.246353664E-3,1.685603149E-2
3.320231604E1,-1.317937113E-2,-5.520645063E-3,8.272528648E-3
3.322238604E1,-1.941655390E-2,-8.553983644E-3,1.404614933E-2
3.324245604E1,-2.027393878E-2,-4.201989621E-3,1.921674237E-2
3.326252604E1,-2.171243541E-2,-5.601870362E-3,2.055750042E-2
3.328259704E1,-2.213504910E-2,-5.895085167E-3,1.857523248E-2
3.330266704E1,-1.636241190E-2,8.734921925E-3,2.464288473E-2
3.332273704E1,-1.869590208E-2,1.367102284E-2,1.915694214E-2
3.334280704E1,-1.958143339E-2,1.267617568E-3,-2.350540017E-4
3.336287704E1,-1.644710079E-2,-1.980664022E-2,4.553767387E-3
3.338294804E1,-1.063235290E-2,-1.096614823E-2,1.520073973E-2
3.340301804E1,1.514619449E-3,3.577273339E-2,1.805645041E-2
3.342308804E1,1.696728542E-2,6.211459264E-2,-3.139762674E-3
3.344315804E1,1.609012857E-2,3.321669996E-2,-2.068072930E-2
3.346322804E1,-8.362009190E-3,-1.420208532E-2,-7.994687185E-3
3.348329904E1,-3.000921942E-2,-3.692996502E-2,4.547032993E-3
3.350336904E1,-2.582565881E-2,-1.980857365E-2,1.043963619E-2
3.352343904E1,1.328564715E-2,2.613015100E-2,-1.077512745E-3
3.354350904E1,2.820206992E-2,4.556257650E-2,-8.938272367E-4
3.356357904E1,3.290790319E-2,4.939373583E-2,-5.618100055E-3
3.358364904E1,2.919205464E-2,4.391980544E-2,-1.423321944E-2
3.360372004E1,3.006122075E-2,4.003186151E-2,-1.862001419E-2
3.362379004E1,1.749080420E-2,2.573274821E-2,-1.702911686E-3
3.364386004E1,1.692065224E-2,4.446062818E-2,1.041572541E-2
3.366393004E1,2.062149718E-2,5.759108067E-2,7.231233176E-3
3.368400029E1,1.605524309E-2,3.482064977E-2,-1.072760392E-2
3.370407129E1,3.853791161E-3,1.161753200E-2,-1.086606830E-2
3.372414129E1,-2.390903980E-2,-2.173383906E-2,3.780915868E-3
3.374421129E1,-3.248628229E-2,-3.950405121E-2,1.081831940E-2
3.376428129E1,-3.803092288E-3,-8.068889380E-3,-2.263886854E-3
3.378435129E1,1.092513558E-2,1.077577099E-2,-2.345895953E-2
3.380442229E1,2.825530246E-4,-1.822192781E-2,-3.027497791E-2
3.382449229E1,-3.526795283E-2,-7.980068028E-2,-1.104853768E-2
3.384456229E1,-5.226105079E-2,-1.008084938E-1,1.456707716E-2
3.386463229E1,9.585514199E-4,-6.945169996E-3,2.048455412E-3
3.388470229E1,4.290099815E-2,4.767772928E-2,-2.720617875E-2
3.390477329E1,3.396718949E-2,-9.511271492E-4,-3.655092418E-2
3.392484329E1,6.073212251E-3,-2.523496188E-2,-1.798852347E-2
3.394491329E1,-1.243143808E-2,-3.491362557E-2,-7.465289440E-3
3.396498329E1,3.438039497E-2,1.008574665E-2,-3.726425022E-2
3.398505329E1,6.820937991E-2,2.888779528E-2,-6.388319284E-2
3.400512329E1,4.585696012E-2,8.572136052E-3,-4.719856754E-2
3.402519429E1,1.453499310E-2,-5.578373093E-3,-1.851649769E-2
3.404526429E1,3.477716818E-4,-1.564165950E-2,-7.400118746E-3
3.406533429E1,5.839771591E-3,-2.951746061E-2,-8.046105504E-3
3.408540429E1,3.360680491E-2,4.959030077E-3,-1.028517634E-2
3.410547429E1,6.513825059E-2,6.225427240E-2,-1.213752013E-2
3.412554529E1,8.997817338E-2,1.051470861E-1,-1.392208412E-2
3.414561529E1,8.494609594E-2,9.335020930E-2,-2.894897014E-2
3.416568529E1,3.833927214E-2,1.801191270E-2,-3.339127451E-2
3.418575529E1,1.192710828E-2,-1.570331119E-2,-2.146145888E-2
3.420582529E1,4.169372842E-2,4.277658090E-2,-3.464990482E-2
3.422589629E1,7.235778868E-2,8.309842646E-2,-7.061175257E-2
3.424596629E1,6.786858290E-2,4.085630551E-2,-8.197694272E-2
3.426603629E1,1.184378192E-2,-3.443039581E-2,-4.615809396E-2
3.428610629E1,-9.023951367E-3,-4.913390428E-2,-8.549558930E-3
3.430617629E1,7.584644482E-3,-2.969535813E-2,-1.604110375E-2
3.432624729E1,3.447064757E-2,-6.676592864E-3,-2.793253958E-2
3.434631729E1,1.822631061E-2,-5.997284781E-3,-1.936874352E-2
3.436638729E1,-2.934393100E-2,-7.538088411E-2,-7.713533007E-3
3.438645729E1,-4.522702470E-2,-1.189697087E-1,-1.857407577E-2
3.440652729E1,-5.105472729E-2,-1.465509385E-1,-2.820736263E-3
3.442659829E1,-1.730523072E-2,-8.324073255E-2,-9.090786800E-3
3.444666829E1,8.859588765E-3,-1.763410121E-2,4.455590621E-3
3.446673829E1,1.816609502E-2,8.404223248E-3,5.491503049E-3
3.448680829E1,4.655757919E-2,6.928715110E-2,5.550283939E-3
3.450687829E1,4.687257484E-2,6.687346101E-2,-8.944788016E-3
3.452694829E1,3.495143726E-2,3.521286696E-2,-2.357380092E-2
3.454701929E1,2.489599027E-2,2.313776314E-2,-5.269949790E-3
3.456708929E1,1.496151090E-2,5.083037913E-2,2.561655641E-2
3.458715929E1,4.068676010E-2,1.123576462E-1,1.913422905E-2
3.460722929E1,7.399216294E-2,1.756684482E-1,-6.589279510E-3
3.462729929E1,6.561210752E-2,1.513483971E-1,-2.316405252E-2
3.464737029E1,3.666233644E-2,9.643062204E-2,-2.017611824E-2
3.466744029E1,2.849247539E-3,4.990439862E-2,6.247233134E-3
3.468751071E1,-4.773724824E-3,3.547938168E-2,1.757323928E-2
3.470758071E1,2.788203070E-3,5.589131266E-2,1.992876455E-2
3.472765071E1,-3.039592411E-3,3.882311285E-2,1.579793543E-2
3.474772171E1,-7.219837978E-3,2.191963233E-2,1.488344464E-2
3.476779171E1,-3.859388828E-2,-4.191926215E-3,3.338729963E-2
3.478786171E1,-5.531454459E-2,-3.769282624E-2,2.669254877E-2
3.480793171E1,-4.310463369E-2,-3.288096189E-2,1.656388119E-2
3.482800171E1,-4.683320597E-2,-4.517451301E-2,2.082444355E-2
3.484807171E1,-8.255672455E-2,-8.211568743E-2,3.807093948E-2
3.486814271E1,-1.057117581E-1,-1.254236102E-1,4.380910471E-2
3.488821271E1,-1.495299935E-1,-1.999001801E-1,7.198449224E-2
3.490828271E1,-1.170302555E-1,-1.570256799E-1,5.980687961E-2
3.492835271E1,-4.078326747E-2,-7.563162595E-3,3.952722996E-2
3.494842271E1,-3.231504187E-2,-3.221311420E-2,3.405519947E-2
3.496849371E1,-3.893246502E-2,-4.532218724E-2,3.794838116E-2
3.498856371E1,5.853354931E-3,4.196650907E-2,3.259649128E-2
3.500863371E1,8.083723485E-3,5.129789189E-2,3.800021112E-2
3.502870371E1,3.330483288E-2,6.441096216E-2,3.434614465E-2
3.504877371E1,3.716281056E-2,7.676304132E-2,2.521749400E-2
3.506884471E1,1.892275549E-2,6.956891716E-2,3.211025521E-2
3.508891471E1,1.533944346E-2,6.183482707E-2,1.089239586E-2
3.510898471E1,4.486162215E-4,2.286865003E-2,3.160171444E-3
3.512905471E1,-4.529837053E-3,1.298006438E-2,7.840522565E-3
3.514912471E1,9.845815599E-3,5.919583514E-2,3.461357672E-3
3.516919471E1,2.949343622E-2,7.884416729E-2,-1.109782234E-2
3.518926571E1,2.596631274E-2,5.601216108E-2,-7.861034013E-3
3.520933571E1,-2.032418922E-2,-3.253315389E-2,6.397720892E-3
3.522940571E1,-3.415880725E-2,-5.279694870E-2,4.325686023E-3
3.524947571E1,-9.273398668E-3,-2.122531272E-2,-1.033037994E-2
3.526954571E1,3.260960057E-2,2.535544522E-2,-3.211051971E-2
3.528961671E1,2.904380672E-2,2.195884287E-2,-4.156094417E-2
3.530968671E1,8.682312444E-3,-8.707988076E-3,-2.165001072E-2
3.532975671E1,-2.040470205E-2,-4.449075460E-2,-1.476110425E-3
3.534982671E1,-3.827910125E-2,-8.070354909E-2,1.334044710E-2
3.536989671E1,-4.470252618E-2,-9.886232018E-2,2.812787518E-2
3.538996771E1,-4.667006806E-2,-8.193639666E-2,3.793079406E-2
3.541003771E1,-3.872464597E-2,-5.996957794E-2,3.874976188E-2
3.543010771E1,-2.261175588E-2,-4.614257067E-2,1.813811436E-2
3.545017771E1,-9.622747079E-3,-3.196650371E-2,-1.185157569E-3
3.547024771E1,5.266509950E-3,-7.064944599E-3,-2.609051531E-3
3.549031771E1,9.480430745E-3,1.209962741E-2,-5.207669921E-3
3.551038871E1,2.152540721E-2,2.869184874E-2,-1.429622434E-2
3.553045871E1,4.056372494E-2,5.281396583E-2,-2.017172426E-2
3.555052871E1,3.320363536E-2,5.346750468E-2,-1.120855566E-2
3.557059871E1,1.339057460E-2,1.698466018E-2,3.395440755E-3
3.559066871E1,3.852255410E-3,7.844490930E-3,9.937781841E-3
3.561073971E1,1.753155142E-2,4.136497155E-2,9.202999994E-3
3.563080971E1,3.475060314E-2,6.988303363E-2,1.930477330E-3
3.565087971E1,3.452133387E-2,6.509360671E-2,-1.879778132E-2
3.567094954E1,2.059590258E-2,3.310677782E-2,-2.508615144E-2
3.569101954E1,1.059061475E-2,1.448488515E-2,-2.463501319E-2
3.571108954E1,1.404053252E-2,2.632323653E-2,-2.012066916E-2
3.573116054E1,1.131765731E-2,1.722474582E-2,-1.646656543E-2
3.575123054E1,-2.675744239E-3,-4.467901774E-3,-7.934978232E-3
3.577130054E1,-1.008891780E-2,-1.570331492E-2,4.032048164E-4
3.579137054E1,-1.008394919E-2,-1.351918466E-2,-1.396744628E-4
3.581144054E1,-9.931764565E-3,-2.350776829E-2,-2.718375064E-3
3.583151154E1,-1.520020422E-2,-4.152119532E-2,-3.283103695E-3
3.585158154E1,-1.773755066E-2,-4.795824736E-2,-1.152485493E-4
3.587165154E1,-5.744418129E-3,-2.675915509E-2,-9.194364771E-3
3.589172154E1,2.085457090E-3,-2.223498374E-2,-1.597763412E-2
3.591179154E1,-1.479510916E-3,-2.450985275E-2,-1.739028469E-2
3.593186154E1,-8.900824934E-3,-3.268555552E-2,-3.312602872E-3
3.595193254E1,-1.151909586E-2,-2.856398374E-2,4.553896375E-3
3.597200254E1,2.042194130E-3,-2.858953783E-3,-3.092324594E-3
3.599207254E1,1.814088598E-2,2.543060668E-2,1.619833871E-3
3.601214254E1,1.193521544E-2,2.186017483E-2,4.497209564E-3
3.603221254E1,-2.151546068E-3,-1.507929759E-3,4.436586052E-3
3.605228354E1,-1.329961233E-3,-3.165481379E-3,3.668530378E-3
3.607235354E1,2.547954209E-4,-2.795496257E-3,2.937627956E-3
3.609242354E1,1.204213826E-3,1.071644574E-2,9.058249416E-4
3.611249354E1,-4.794824868E-3,-7.339381613E-3,-7.638994721E-4
3.613256354E1,-5.275991745E-3,-2.573933685E-3,-2.284080489E-3
