Time (s),Accelerometer_X (m/s^2),Accelerometer_Y (m/s^2),Accelerometer_Z (m/s^2),Gyroscope_X (rad/s),Gyroscope_Y (rad/s),Gyroscope_Z (rad/s),Linear Accelerometer_X (m/s^2),Linear Accelerometer_Y (m/s^2),Linear Accelerometer_Z (m/s^2),Magnetometer_X (µT),Magnetometer_Y (µT),Magnetometer_Z (µT),Barometer_X (hPa)
715,6.264164778764706,-6.6970469486274515,3.3917321508,-0.03515688903934,0.0025970349893999945,-0.1424404270436,0.027877571271659986,-0.1668046260686,0.43936446483284003,-14.681783142002,42.9636064912,-9.599207077119999,1026.643677
716,6.5282993316399995,-6.5988446318800005,3.5924305023020002,0.01329933222720392,0.06263299903053333,0.011148902095490191,0.09093494048388236,-0.18851527596313727,0.4777680399149019,-15.942181157490197,42.71814615607843,-10.208084107019607,1026.643677
717,6.29838185927451,-6.679950148647059,3.2867856822266663,-0.04917876753750001,0.10970268684599999,0.09669171230514,0.09952973191120001,-0.19818232888263998,0.050554301490864,-14.641245422259999,42.8511006166,-10.97819389336,1026.656799
718,6.24121133428,-6.511552157600001,3.22482194824,-0.010064200080960779,0.13304823253537254,0.09911933581745098,-0.09482649757686275,-0.16853547766735294,0.07761800429966667,-16.427607518078432,42.499171986274504,-10.021954106372549,1026.683044
719,6.3163820160199995,-6.389939053320001,3.1136930419919997,0.028423103844340006,0.1258474247752,0.12484719430739999,-0.282966049541,-0.12327568987179999,0.37484115342411994,-17.51744354214,42.553409805600005,-8.27806198116,1026.70723
720,6.347767396784313,-6.486446658882353,3.0055235111588234,0.011343735492699998,0.06775866892238001,0.11171085822058,-0.23555441601604002,-0.20076397400072,0.20935754792666,-17.473174744601998,42.293794021800004,-8.81918174704,1026.725006
721,6.204058593759999,-6.5662993103,3.2624267486579996,0.006047268420531374,0.0995399649327451,0.01745322975803921,-0.38292513574490195,-0.2874346123662941,0.4098711691850981,-16.68790450752941,42.28595382078431,-9.980145623215686,1026.725006
722,6.40974586482,-6.3831491730000005,3.0838900177,0.03510193601448,-0.3493140025364,-0.38005357566024,-0.11657276346499999,-0.1297417514168,-0.22761637633620002,-16.35023284916,42.2855574798,-11.5269065092,1026.725006
723,7.435646317509804,-5.712702726431373,2.4011010024509805,0.05099275076148,-0.0678520399708,0.016549307693306002,-0.2694964503428,-0.027533076705679997,0.2275295861234,-22.481837769,41.099019774999995,-8.07395996088,1026.721191
724,7.36137693782,-5.8252682922400005,2.56763757016,-0.014104043662549018,0.07105943595189411,0.009491489598725492,-0.08124927427058823,-0.09459564716647058,-0.222327135825,-20.95932874490196,41.30828954647059,-11.376286001607843,1026.714706
725,6.9635574430784315,-5.935606842039215,2.720395848890196,-0.028189710573278,0.3518425971912,0.3310903565013,-0.2635279517992,-0.1320135174925,0.003905296843400011,-20.52798004172,41.1807110592,-9.69695259088,1026.713943
726,6.57187072444,-6.1740460052,3.1299911499,0.007476248248823528,0.06882622519921569,-0.3170834205998039,0.3545494293843137,-0.12999905319966668,-0.719204022642549,-16.042671652616274,41.87868589529412,-12.725936739960783,1026.713943
727,6.387789523344,-6.94089234018,3.7073046203540003,-0.3683592197862,0.0660018791922,-0.523357411191,0.6613725339346,-1.0463194098014,-0.990076229399,-17.92693023684,39.689936752600005,-11.029917221066,1026.728821
728,6.247208862333334,-6.5327210190196086,3.776640553172549,-0.21447909890544,-0.07933237515783997,-0.0481327331724,0.31205035165,0.07472992448644002,0.22489262634111998,-22.9053991702,40.2032850642,-2.286278686512,1026.74202
729,6.185784594699999,-6.37789509892,3.2577594542994,0.11154969308333333,0.09132387866294117,0.34964678232509805,-0.3217453572605882,-0.07521173747333333,0.5255422854409804,-22.738625320784315,39.20342546313725,1.5728656918117645,1026.743698
730,6.76453208314,-6.20816605226,2.694492773398,-0.006689589948720002,-0.1047168689946,0.1531856907398,-0.4704476405138,-0.0038799783545600073,1.6351366995999999,-23.263687439,39.217815170600005,7.183784446982,1026.743698
731,6.417498860117647,-6.5158208690980395,3.1728314747299997,0.3917394187533928,-0.0925702165192,0.08533057959259999,-0.6803167701027999,-0.2474136042878,1.9780578001832,-19.99747436528,41.905829925400006,0.12251235931400001,1026.735687
