"Time (s)","X (hPa)"
3.852040311E2,1.016712570E3
3.862753311E2,1.016728973E3
3.873466491E2,1.016756516E3
3.884179931E2,1.016781769E3
3.894893281E2,1.016794434E3
3.905606831E2,1.016805649E3
3.916320411E2,1.016824951E3
3.927033911E2,1.016831512E3
3.937747361E2,1.016834717E3
3.948461531E2,1.016846695E3
3.959175161E2,1.016848602E3
3.969888581E2,1.016848602E3
3.980601891E2,1.016841812E3
3.991315591E2,1.016833038E3
4.002029361E2,1.016820831E3
4.012742671E2,1.016809158E3
4.023455881E2,1.016798248E3
4.034169361E2,1.016792755E3
4.044882711E2,1.016787720E3
4.055596111E2,1.016774521E3
4.066309621E2,1.016759720E3
4.077023021E2,1.016750946E3
4.087736571E2,1.016745605E3
4.098449861E2,1.016743698E3
4.109162731E2,1.016741180E3
4.119876231E2,1.016736832E3
4.130589441E2,1.016728210E3
4.141302821E2,1.016714020E3
4.152016241E2,1.016698456E3
4.162729481E2,1.016685638E3
4.173442961E2,1.016664963E3
4.184156361E2,1.016642532E3
4.194869711E2,1.016624374E3
4.205582941E2,1.016604538E3
4.216296301E2,1.016579971E3
4.227009451E2,1.016565247E3
4.237722621E2,1.016552200E3
4.248435891E2,1.016533585E3
4.259149431E2,1.016506500E3
4.269862321E2,1.016474228E3
4.280575381E2,1.016439514E3
4.291288571E2,1.016395950E3
4.302001801E2,1.016351776E3
4.312715111E2,1.016308594E3
4.323428561E2,1.016267853E3
4.334142071E2,1.016225052E3
4.344855521E2,1.016185837E3
4.355568681E2,1.016148529E3
4.366282091E2,1.016125259E3
4.376995801E2,1.016114044E3
4.387710071E2,1.016114044E3
4.398424871E2,1.016121368E3
4.409139231E2,1.016145630E3
4.419852951E2,1.016178055E3
4.430566721E2,1.016223907E3
4.441280571E2,1.016285019E3
4.451994701E2,1.016361008E3
4.462708321E2,1.016436157E3
4.473421771E2,1.016509857E3
4.484135351E2,1.016572189E3
4.494849051E2,1.016619949E3
4.505562741E2,1.016648941E3
4.516277021E2,1.016670227E3
4.526991301E2,1.016681824E3
4.537705331E2,1.016681824E3
4.548419411E2,1.016676941E3
4.559133361E2,1.016671066E3
4.569848091E2,1.016650467E3
4.580562391E2,1.016611328E3
4.591276351E2,1.016581039E3
4.601990481E2,1.016554718E3
4.612704191E2,1.016535263E3
4.623418091E2,1.016528244E3
4.634132081E2,1.016527939E3
4.644845731E2,1.016527939E3
4.655559851E2,1.016527939E3
4.666273991E2,1.016527939E3
4.676988221E2,1.016531067E3
4.687702161E2,1.016537018E3
4.698415721E2,1.016547089E3
4.709130111E2,1.016562424E3
4.719844091E2,1.016582642E3
4.730558511E2,1.016602097E3
4.741273321E2,1.016622925E3
4.751987371E2,1.016642838E3
4.762701081E2,1.016662292E3
4.773415051E2,1.016675262E3
4.784128741E2,1.016689682E3
4.794842841E2,1.016703110E3
4.805557031E2,1.016708145E3
4.816270991E2,1.016708145E3
4.826984871E2,1.016704178E3
4.837699131E2,1.016697540E3
4.848413571E2,1.016692734E3
4.859127501E2,1.016692123E3
4.869841751E2,1.016692123E3
4.880556131E2,1.016687927E3
4.891270461E2,1.016686630E3
4.901984521E2,1.016685638E3
4.912698531E2,1.016682892E3
4.923412381E2,1.016682892E3
4.934126441E2,1.016692123E3
4.944840211E2,1.016693802E3
4.955554581E2,1.016694641E3
4.966269481E2,1.016694641E3
4.976984321E2,1.016694489E3
4.987698931E2,1.016694489E3
4.998413421E2,1.016695480E3
5.009128001E2,1.016695480E3
5.019842381E2,1.016684799E3
5.030556641E2,1.016673203E3
5.041270661E2,1.016658936E3
5.051984811E2,1.016640320E3
5.062698801E2,1.016623688E3
5.073413091E2,1.016611557E3
5.084127431E2,1.016592331E3
5.094841991E2,1.016575699E3
5.105556351E2,1.016554489E3
5.116270621E2,1.016533203E3
5.126984491E2,1.016516724E3
5.137698301E2,1.016500854E3
5.148412131E2,1.016477051E3
5.159126051E2,1.016446533E3
5.169840051E2,1.016417694E3
5.180554091E2,1.016388397E3
5.191268441E2,1.016363754E3
5.201982651E2,1.016346970E3
5.212696121E2,1.016340408E3
5.223409281E2,1.016340408E3
5.234122611E2,1.016341019E3
5.244836201E2,1.016342468E3
5.255549371E2,1.016344376E3
5.266262021E2,1.016345901E3
5.276975281E2,1.016351471E3
5.287688401E2,1.016351471E3
5.298402151E2,1.016351166E3
5.309116041E2,1.016345367E3
5.319829771E2,1.016341248E3
5.330543541E2,1.016326675E3
5.341257591E2,1.016309280E3
5.351971851E2,1.016282425E3
5.362685471E2,1.016245651E3
5.373399591E2,1.016198120E3
5.384113331E2,1.016145859E3
5.394827001E2,1.016090546E3
5.405540721E2,1.016038437E3
5.416254191E2,1.015988007E3
5.426967531E2,1.015944138E3
5.437680991E2,1.015911102E3
5.448394801E2,1.015878525E3
5.459108841E2,1.015861664E3
5.469822871E2,1.015847321E3
5.480536781E2,1.015841599E3
5.491250491E2,1.015841599E3
5.501964211E2,1.015854111E3
5.512678381E2,1.015874939E3
5.523392741E2,1.015906067E3
5.534106891E2,1.015952377E3
5.544821251E2,1.016015396E3
5.555535591E2,1.016082458E3
5.566249851E2,1.016157074E3
5.576964051E2,1.016240997E3
5.587678141E2,1.016330032E3
5.598391901E2,1.016409836E3
5.609106171E2,1.016485825E3
5.619820131E2,1.016545029E3
5.630534491E2,1.016597672E3
5.641248461E2,1.016641159E3
5.651962591E2,1.016679535E3
5.662676921E2,1.016711502E3
5.673390951E2,1.016745605E3
5.684104801E2,1.016769028E3
5.694818871E2,1.016785049E3
5.705533281E2,1.016791534E3
5.716247251E2,1.016801224E3
5.726961221E2,1.016811905E3
5.737676041E2,1.016824188E3
5.748390431E2,1.016841202E3
5.759104841E2,1.016858292E3
5.769819111E2,1.016866913E3
5.780533501E2,1.016866913E3
5.791247571E2,1.016866455E3
5.801961541E2,1.016862640E3
5.812675781E2,1.016850281E3
5.823390481E2,1.016834869E3
5.834105041E2,1.016827850E3
5.844819231E2,1.016826706E3
5.855533281E2,1.016826706E3
5.866247171E2,1.016831970E3
5.876961081E2,1.016848145E3
5.887675001E2,1.016857376E3
5.898389081E2,1.016861801E3
5.909102931E2,1.016863327E3
5.919816881E2,1.016863327E3
5.930531101E2,1.016861877E3
5.941245311E2,1.016854630E3
5.951959391E2,1.016851730E3
5.962673441E2,1.016843719E3
5.973387551E2,1.016828995E3
5.984101971E2,1.016814880E3
5.994816121E2,1.016797867E3
6.005530311E2,1.016776810E3
6.016244741E2,1.016761017E3
6.026959201E2,1.016756821E3
6.037673411E2,1.016752625E3
6.048387551E2,1.016745148E3
6.059101531E2,1.016742630E3
6.069815611E2,1.016734314E3
6.080530041E2,1.016715317E3
6.091244771E2,1.016699524E3
6.101958701E2,1.016695099E3
6.112672871E2,1.016690826E3
6.123387191E2,1.016688614E3
6.134101091E2,1.016688614E3
6.144815411E2,1.016692581E3
6.155530011E2,1.016698227E3
6.166244521E2,1.016699677E3
6.176958711E2,1.016704407E3
6.187673191E2,1.016706696E3
6.198387351E2,1.016710434E3
6.209101221E2,1.016713943E3
6.219815381E2,1.016719131E3
6.230529581E2,1.016724319E3
6.241243741E2,1.016727982E3
6.251957551E2,1.016727982E3
6.262671591E2,1.016725006E3
6.273385611E2,1.016722641E3
6.284100151E2,1.016719971E3
6.294814241E2,1.016718292E3
6.305528291E2,1.016714020E3
6.316242831E2,1.016708374E3
6.326957111E2,1.016701431E3
6.337671681E2,1.016696930E3
6.348386401E2,1.016691666E3
6.359100511E2,1.016691666E3
6.369814911E2,1.016691895E3
6.380529101E2,1.016693878E3
6.391243161E2,1.016694489E3
6.401957401E2,1.016696548E3
6.412671761E2,1.016702042E3
6.423386331E2,1.016706314E3
6.434100441E2,1.016706314E3
6.444814611E2,1.016699142E3
6.455528851E2,1.016692123E3
6.466243161E2,1.016686859E3
6.476957461E2,1.016680603E3
6.487671711E2,1.016675262E3
6.498386061E2,1.016675262E3
6.509100741E2,1.016678238E3
6.519815251E2,1.016680298E3
6.530530291E2,1.016681442E3
6.541244701E2,1.016684113E3
6.551959121E2,1.016689835E3
6.562673201E2,1.016694641E3
6.573387171E2,1.016694641E3
6.584101331E2,1.016691284E3
6.594815701E2,1.016689148E3
6.605529731E2,1.016684952E3
6.616243721E2,1.016676941E3
6.626957961E2,1.016675491E3
6.637672441E2,1.016675491E3
6.648386951E2,1.016678314E3
6.659101261E2,1.016686249E3
6.669815771E2,1.016697235E3
6.680530471E2,1.016708374E3
6.691244831E2,1.016708374E3
6.701959021E2,1.016706619E3
6.712673301E2,1.016703262E3
6.723387561E2,1.016696167E3
6.734102181E2,1.016692429E3
6.744816771E2,1.016692429E3
6.755531461E2,1.016699371E3
6.766245881E2,1.016710205E3
6.776960891E2,1.016721573E3
6.787675431E2,1.016721573E3
6.798389811E2,1.016702271E3
6.809104451E2,1.016666107E3
6.819818941E2,1.016627045E3
6.830533341E2,1.016586685E3
6.841247611E2,1.016556396E3
6.851961991E2,1.016548386E3
6.862676371E2,1.016548386E3
6.873390831E2,1.016548386E3
6.884105191E2,1.016545486E3
6.894819321E2,1.016536102E3
6.905533531E2,1.016528778E3
6.916247771E2,1.016515961E3
6.926961501E2,1.016509171E3
6.937675521E2,1.016502533E3
6.948389431E2,1.016498718E3
6.959103731E2,1.016491165E3
6.969817821E2,1.016484756E3
6.980532371E2,1.016473465E3
6.991247011E2,1.016466217E3
7.001961371E2,1.016457901E3
7.012675941E2,1.016450653E3
7.023389941E2,1.016446304E3
7.034103771E2,1.016445007E3
7.044817651E2,1.016442947E3
7.055531331E2,1.016442032E3
7.066245091E2,1.016442032E3
7.076959081E2,1.016442032E3
7.087673001E2,1.016443634E3
7.098387111E2,1.016443634E3
7.109101311E2,1.016443634E3
7.119815061E2,1.016443939E3
7.130529011E2,1.016445847E3
7.141243011E2,1.016446075E3
7.151956861E2,1.016446304E3
7.162671051E2,1.016447906E3
7.173385361E2,1.016447906E3
7.184099471E2,1.016445465E3
7.194813521E2,1.016443558E3
7.205527781E2,1.016439285E3
7.216241751E2,1.016437607E3
7.226955741E2,1.016432571E3
7.237670091E2,1.016426010E3
7.248384161E2,1.016420135E3
7.259098861E2,1.016414719E3
7.269813751E2,1.016403351E3
7.280528071E2,1.016389847E3
7.291242501E2,1.016380005E3
7.301956891E2,1.016367493E3
7.312671411E2,1.016355591E3
7.323385271E2,1.016341705E3
7.334099261E2,1.016330643E3
7.344812921E2,1.016323547E3
7.355527311E2,1.016316376E3
7.366241541E2,1.016305389E3
7.376956381E2,1.016297150E3
7.387670911E2,1.016284103E3
7.398385461E2,1.016266708E3
7.409099861E2,1.016250305E3
7.419814661E2,1.016233673E3
7.430529271E2,1.016213913E3
7.441243511E2,1.016193237E3
7.451957751E2,1.016169434E3
7.462672011E2,1.016140747E3
7.473386771E2,1.016110535E3
7.484101191E2,1.016082916E3
7.494815661E2,1.016058655E3
7.505530201E2,1.016037674E3
7.516244701E2,1.016019592E3
7.526958901E2,1.016004028E3
7.537672921E2,1.015988998E3
7.548387091E2,1.015972595E3
7.559100461E2,1.015956039E3
7.569814611E2,1.015934982E3
7.580528341E2,1.015908585E3
7.591241651E2,1.015883102E3
7.601955031E2,1.015859299E3
7.612668731E2,1.015837402E3
7.623382651E2,1.015819168E3
7.634096551E2,1.015804214E3
7.644810261E2,1.015789871E3
7.655524191E2,1.015775299E3
7.666237801E2,1.015761719E3
7.676951201E2,1.015743179E3
7.687665021E2,1.015722733E3
7.698379091E2,1.015698700E3
7.709093111E2,1.015669250E3
7.719807331E2,1.015633087E3
7.730521581E2,1.015600433E3
7.741235781E2,1.015565491E3
7.751949331E2,1.015530930E3
7.762663161E2,1.015495987E3
7.773377391E2,1.015466690E3
7.784091251E2,1.015439758E3
7.794805331E2,1.015419617E3
7.805519631E2,1.015403519E3
7.816233671E2,1.015394287E3
7.826947321E2,1.015387573E3
7.837661321E2,1.015384064E3
7.848375261E2,1.015383530E3
7.859089341E2,1.015382309E3
7.869803341E2,1.015382156E3
7.880517031E2,1.015382156E3
7.891231111E2,1.015389633E3
7.901945031E2,1.015403976E3
7.912658871E2,1.015426941E3
7.923372861E2,1.015458069E3
7.934087251E2,1.015491562E3
7.944801371E2,1.015524673E3
7.955515411E2,1.015554276E3
7.966229481E2,1.015581131E3
7.976943331E2,1.015604858E3
7.987657591E2,1.015624847E3
7.998371781E2,1.015643616E3
8.009085761E2,1.015662537E3
8.019799421E2,1.015679398E3
