"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.612192833E0,4.741974950E-2,-8.735221244E-2,5.578828454E-3
6.632249833E0,4.147137702E-2,-5.390950106E-2,-2.625107467E-2
6.652306833E0,1.115502566E-1,-5.240610883E-2,-2.550613940E-2
6.672363833E0,1.307718086E-1,-6.651463620E-2,1.785213411E-2
6.692420833E0,-1.257151365E-2,-1.365017876E-2,4.740834743E-2
6.712477833E0,-8.014778495E-2,1.003506459E-2,4.325770140E-2
6.732534833E0,5.174785852E-4,7.499784976E-4,1.007071799E-1
6.752592000E0,8.612305462E-2,-5.261814348E-2,1.112058556E-1
6.772649000E0,9.245675862E-2,-3.813999899E-2,6.523796976E-2
6.792706000E0,7.592843413E-2,4.102516137E-2,1.108798733E-1
6.812763000E0,6.723011613E-2,3.845567554E-2,1.983907646E-1
6.832820000E0,1.642599821E-2,3.276056059E-2,1.714514726E-1
6.852877000E0,7.999868095E-2,5.584690288E-2,1.425004461E-1
6.872934000E0,1.666514933E-1,3.631976075E-2,1.852099711E-1
6.892992000E0,1.797586119E-1,-5.986839853E-2,2.247850960E-1
6.913049000E0,6.633139908E-2,-6.047395080E-2,1.231218964E-1
6.933106000E0,6.118175626E-2,-2.813789807E-2,9.197845638E-2
6.953163000E0,2.006191385E-1,-1.942664310E-2,1.326072496E-1
6.973220000E0,2.274771541E-1,-5.216257229E-2,1.326864794E-1
6.993277000E0,9.768066108E-2,-2.998993054E-2,7.918357909E-2
7.013334000E0,4.361438155E-3,-2.205299310E-2,8.517580569E-2
7.033391000E0,6.953158021E-2,-1.380739577E-2,4.305070996E-2
7.053449000E0,1.194206089E-1,-1.655646421E-2,9.124580026E-3
7.073506000E0,1.146539587E-1,-3.687129937E-2,2.727053672E-2
7.093563000E0,8.192299962E-2,-6.481148846E-2,1.007808548E-1
7.113620000E0,1.017047149E-1,-7.130679488E-2,7.654590011E-2
7.133677000E0,1.336737818E-1,-8.061124988E-2,7.821937323E-2
7.153734000E0,1.710760814E-1,-5.170429677E-2,9.520027220E-2
7.173791000E0,8.410342634E-2,-6.005477853E-2,9.594842345E-2
7.193849000E0,8.232821167E-2,-5.356312662E-2,8.002382398E-2
7.213906000E0,1.580525780E-1,-5.459340602E-2,7.466251194E-2
