"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.347770250E0,-6.581663361E0,-9.731862488E0,1.762285309E0
5.367623250E0,-2.657872925E0,-8.534801788E0,1.500779114E0
5.387477250E0,5.286706238E0,-8.292605438E0,1.762135620E0
5.407331250E0,1.771955200E1,-4.610711975E0,1.050665131E0
5.427184250E0,3.387815002E1,3.715423737E0,-4.643344116E-1
5.447038250E0,2.734169266E1,1.841470642E0,1.071771240E-1
5.466891250E0,1.432745590E1,-5.908213806E0,-7.738906860E-2
5.486745250E0,3.958518219E0,-1.039528290E1,3.342549133E0
5.506599250E0,-8.347092133E0,-1.277129196E1,2.305355988E0
5.526452250E0,-9.043144684E0,-1.029813492E1,1.464404755E0
5.546306250E0,-2.959944763E0,-6.766079865E0,-3.278182983E-2
5.566158750E0,2.381846924E0,-4.753664703E0,-7.670050049E-1
5.586012750E0,5.600004730E0,-6.614594879E0,-2.774330750E0
5.605866750E0,6.517895966E0,-5.870492249E0,-5.063969421E0
5.625719750E0,6.554869080E0,-5.141657867E0,-4.945116577E0
5.645573750E0,7.759414215E0,-6.599326630E0,-5.575306091E0
5.665426750E0,6.940766602E0,-7.416926422E0,-5.360502777E0
5.685280750E0,4.349954224E0,-6.399641876E0,-1.218765564E0
5.705134750E0,2.113754425E0,-5.143903198E0,3.835025024E-1
5.724987750E0,3.975732422E-1,-3.215463409E0,1.118923187E0
5.744841750E0,-7.484436035E-4,-5.943390656E0,8.717871094E-1
5.764694750E0,6.251000977E-1,-1.055245605E1,1.496887207E-3
5.784548750E0,-8.309220886E-1,-1.830303864E1,2.202370148E0
5.804402750E0,-5.578449554E0,-2.478006958E1,7.069798279E0
5.824255750E0,-8.360115051E0,-2.505759247E1,7.935148773E0
5.844109750E0,-7.585625610E0,-1.649869080E1,5.861810303E-1
5.863962750E0,-4.524491272E0,-9.611063690E0,-1.284478912E0
5.883816750E0,-3.688030701E0,-5.388344879E0,-3.935166779E0
5.903670750E0,-2.604733429E0,-3.574267273E0,-4.032464447E0
5.923523750E0,-3.694617004E0,-4.027524719E0,-2.053729248E0
5.943377750E0,-4.624782715E0,-6.195466461E0,-2.869532776E-1
5.963230750E0,-3.725153503E0,-7.872728577E0,3.558100891E-1
5.983084750E0,-4.635560303E0,-1.022837997E1,1.442699890E0
6.002938750E0,-5.429209900E0,-1.182540894E1,2.093696136E0
6.022791750E0,-4.606969757E0,-1.207613754E1,1.162781982E0
6.042645750E0,-3.022664337E0,-1.132200577E1,-5.644761658E-1
6.062498750E0,-2.949316864E0,-1.066367477E1,-7.562274170E-1
6.082352750E0,-3.105292511E0,-9.496402130E0,-6.650669861E-1
6.102206750E0,-1.244062958E0,-7.443571014E0,-1.548529816E0
6.122059750E0,1.426533508E-1,-6.814129944E0,-1.602567444E0
