"Time (s)","X (hPa)"
6.501994906E2,1.007646484E3
6.512648686E2,1.007650909E3
6.523303126E2,1.007655640E3
6.533957616E2,1.007658691E3
6.544612136E2,1.007665024E3
6.555265756E2,1.007669449E3
6.565919006E2,1.007675476E3
6.576572336E2,1.007680283E3
6.587226006E2,1.007688293E3
6.597880436E2,1.007688293E3
6.608535116E2,1.007684097E3
6.619189586E2,1.007682495E3
6.629843476E2,1.007681427E3
6.640497486E2,1.007676697E3
6.651151076E2,1.007660294E3
6.661804626E2,1.007639008E3
6.672458526E2,1.007616806E3
6.683113036E2,1.007594223E3
6.693767486E2,1.007590256E3
6.704421766E2,1.007590256E3
6.715075886E2,1.007599030E3
6.725729876E2,1.007604141E3
6.736383466E2,1.007620926E3
6.747037246E2,1.007644806E3
6.757690736E2,1.007663651E3
6.768344386E2,1.007674713E3
6.778998046E2,1.007682266E3
6.789652106E2,1.007683640E3
6.800306216E2,1.007683640E3
6.810959926E2,1.007683640E3
6.821613976E2,1.007688065E3
6.832267416E2,1.007711334E3
6.842921356E2,1.007730713E3
6.853575306E2,1.007740707E3
6.864229616E2,1.007753143E3
6.874884096E2,1.007765656E3
6.885538946E2,1.007774200E3
6.896192986E2,1.007774200E3
6.906847296E2,1.007766418E3
6.917501726E2,1.007759094E3
6.928155836E2,1.007752533E3
6.938809866E2,1.007746048E3
6.949463826E2,1.007737122E3
6.960117956E2,1.007721176E3
6.970772456E2,1.007706604E3
6.981427216E2,1.007692337E3
6.992081836E2,1.007678909E3
7.002735846E2,1.007678909E3
7.013389996E2,1.007692566E3
7.024044556E2,1.007737579E3
7.034698816E2,1.007777634E3
7.045352496E2,1.007811661E3
7.056006466E2,1.007842407E3
7.066660696E2,1.007848282E3
7.077315006E2,1.007848282E3
7.087969506E2,1.007838821E3
7.098623886E2,1.007833023E3
7.109278036E2,1.007825851E3
7.119932406E2,1.007815323E3
7.130587136E2,1.007808380E3
7.141241306E2,1.007805786E3
7.151895466E2,1.007805786E3
7.162549966E2,1.007810287E3
7.173204836E2,1.007817993E3
7.183859466E2,1.007828293E3
7.194513686E2,1.007833328E3
7.205168616E2,1.007846451E3
7.215823476E2,1.007867126E3
7.226478346E2,1.007890625E3
7.237132756E2,1.007911835E3
7.247787496E2,1.007930679E3
7.258442386E2,1.007930679E3
7.269097116E2,1.007923126E3
7.279751766E2,1.007906189E3
7.290406126E2,1.007888260E3
7.301060476E2,1.007883911E3
7.311715046E2,1.007883911E3
7.322369966E2,1.007927704E3
7.333024366E2,1.007989426E3
7.343679336E2,1.008052292E3
7.354334766E2,1.008115921E3
7.364989996E2,1.008163528E3
7.375645226E2,1.008182983E3
7.386300656E2,1.008186188E3
7.396955466E2,1.008186188E3
7.407610266E2,1.008182220E3
7.418265146E2,1.008175049E3
7.428920136E2,1.008162231E3
7.439574806E2,1.008148041E3
7.450229576E2,1.008133087E3
7.460884516E2,1.008120728E3
7.471539556E2,1.008110428E3
7.482194336E2,1.008102188E3
7.492849326E2,1.008098450E3
7.503504196E2,1.008097153E3
7.514158496E2,1.008097153E3
7.524813356E2,1.008096161E3
7.535468666E2,1.008066635E3
7.546124126E2,1.008021774E3
7.556779886E2,1.007968292E3
7.567435626E2,1.007924576E3
7.578091886E2,1.007891312E3
7.588747806E2,1.007891312E3
7.599403666E2,1.007897339E3
7.610059836E2,1.007915878E3
7.620715606E2,1.007926788E3
7.631371496E2,1.007928391E3
7.642027036E2,1.007930908E3
7.652683076E2,1.007930908E3
7.663338646E2,1.007930832E3
7.673994396E2,1.007930832E3
7.684649806E2,1.007930832E3
7.695305906E2,1.007935257E3
7.705962216E2,1.007935257E3
7.716617776E2,1.007931213E3
7.727273596E2,1.007922440E3
7.737929416E2,1.007909851E3
7.748585246E2,1.007900925E3
7.759241256E2,1.007900925E3
7.769897826E2,1.007901840E3
7.780553806E2,1.007924271E3
7.791210306E2,1.007952576E3
7.801866786E2,1.007969131E3
7.812523676E2,1.007972488E3
7.823180976E2,1.007972488E3
7.833837996E2,1.007963715E3
7.844495126E2,1.007936096E3
7.855151956E2,1.007914658E3
7.865808576E2,1.007914658E3
7.876465236E2,1.007924728E3
7.887122176E2,1.007929535E3
7.897778756E2,1.007933807E3
7.908435326E2,1.007929535E3
7.919091506E2,1.007923279E3
7.929747436E2,1.007908936E3
7.940403856E2,1.007896729E3
7.951059626E2,1.007896729E3
7.961715716E2,1.007899628E3
7.972371296E2,1.007899628E3
7.983026916E2,1.007897568E3
7.993682716E2,1.007885818E3
8.004338376E2,1.007871246E3
8.014994016E2,1.007848969E3
8.025649356E2,1.007819443E3
8.036305466E2,1.007793808E3
8.046961806E2,1.007780151E3
8.057618076E2,1.007779694E3
8.068274356E2,1.007779694E3
8.078930876E2,1.007809448E3
8.089587136E2,1.007834473E3
8.100243776E2,1.007849350E3
8.110900426E2,1.007862167E3
8.121556756E2,1.007862167E3
8.132213216E2,1.007848892E3
8.142869386E2,1.007829590E3
