Time (s),Accelerometer_X (m/s^2),Accelerometer_Y (m/s^2),Accelerometer_Z (m/s^2),Gyroscope_X (rad/s),Gyroscope_Y (rad/s),Gyroscope_Z (rad/s),Linear Accelerometer_X (m/s^2),Linear Accelerometer_Y (m/s^2),Linear Accelerometer_Z (m/s^2),Magnetometer_X (µT),Magnetometer_Y (µT),Magnetometer_Z (µT),Barometer_X (hPa)
119,6.40943151858,-4.64548167106,-5.949979953,0.0024440615715048,0.0026393606513700004,-0.0015264378092812,0.536315893328,0.14290110905620002,0.27525568878600004,-39.3731367496,4.773408813504,69.0439921568,1023.644485
120,6.391959851059999,-4.63762900082,-5.97848667298,-0.001757656068206,-0.0070353548926,-0.0013001856580158,0.481859031488,0.11775769582880001,0.24074797139,-32.438378982399996,-1.772790832558,75.7094285588,1023.623962
121,6.3964235686999995,-4.65690890808,-5.947947180160001,0.0007146905549233999,-0.0015415153642180002,-0.000493206400392,0.418723556758,0.0915256129196,0.214837380096,-28.5256888966,-2.78037124638,82.611569824,1023.603439
122,6.358381677280001,-4.65102913514,-5.99340165708,0.0002324855072159999,0.00011815540437799987,-0.0007447985814686,0.39868305540800003,0.08140321723459999,0.20496287125799997,-24.089685172600003,-6.2623165893,87.8924404904,1023.562622
123,6.369389480265307,-4.639666050510204,-5.9868003845714295,-0.00223771943942582,-0.012431234525649999,-0.0008170325996166001,0.392229483502,0.0669520576366,0.20726463939999998,-19.6700431052,-12.42856292658,90.618132324,1023.531036
124,6.29599141842,-4.66421671144,-6.041385873399999,0.002238888816173469,0.002804813674957143,-0.0008301725646863266,0.3210384756632653,0.043890662490469384,0.15281872330591836,-19.189590298367346,-12.402445111571428,96.61621919163267,1023.512115
125,6.1839074982,-4.69823796384,-6.09406432806,-0.003267020462058,-0.01175288830438,0.0015210365748346,0.22640369889999998,0.0053813972180400006,0.12335217143339999,-21.4041351308,-7.15310943606,95.9655201722,1023.512115
126,6.086199682599999,-4.7152815216,-6.179138415480001,0.0011898812232642,-0.000277545363532,0.0005514992889910001,0.1665054532516,-0.01616509544822,0.07936837449082,-25.4199698258,-4.95632827766,94.06694305360001,1023.524323
127,6.0848854156200005,-4.76541526794,-6.16045426948,0.006952614672471999,0.004156719761728,0.007116066101818,0.1280026725384,-0.019713718003680002,0.02224607108762,-28.347804642,1.0554656982739998,95.8257667538,1023.543625
128,6.002197366320001,-4.79984966124,-6.1881137512199995,0.0073148475636496,0.0048341528682419995,0.01947446299704,0.1021421450912,0.07040317202174,-0.04995512559544,-24.5572693252,-8.31063568101,83.1714555364,1023.580017
129,5.968196214918368,-4.791636760510205,-6.26847484355102,0.0008012360567372,0.0213115587549,0.0311924019834,0.11201141482218199,0.2504187398254,-0.22710032448140002,-22.0472196584,-10.879902496100001,76.2180102544,1023.612289
