"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.155519013E1,-7.858341560E-3,-6.073763128E-3,1.556322444E-3
2.157525613E1,-4.474488087E-3,-7.268042304E-3,-9.899407160E-4
2.159532312E1,-1.372351777E-3,-5.551346578E-3,-8.046497242E-4
2.161539012E1,-3.337174421E-3,-5.160062574E-3,-4.463450168E-4
2.163545712E1,-2.427125350E-3,-5.738095380E-3,-1.695683459E-3
2.165552413E1,-6.499697920E-4,-5.800780375E-3,-3.134484286E-4
2.167559113E1,-6.549360696E-4,-4.876384512E-3,1.053452725E-3
2.169565813E1,-1.230822410E-3,-4.550875630E-3,-1.412663260E-4
2.171572512E1,-1.714387909E-3,-2.695661504E-3,-6.357404054E-4
2.173579212E1,-3.455139697E-3,-4.371784627E-3,1.337104477E-3
2.175585912E1,-3.260115860E-3,-5.024495535E-3,1.759984298E-3
2.177592613E1,6.157332100E-4,-4.710429814E-3,3.929937957E-4
2.179599313E1,-3.324178979E-4,-5.555772688E-3,3.074188717E-3
2.181605913E1,8.474281058E-4,-1.764707267E-3,-1.345783821E-4
2.183612613E1,-1.633850858E-3,-3.542083781E-3,9.240979562E-4
2.185619313E1,-2.728109481E-3,-4.685487598E-3,2.130795969E-3
2.187625996E1,-1.163304783E-3,-4.193117842E-3,6.894535618E-4
2.189632696E1,6.676700432E-4,4.811279941E-4,-6.443425664E-4
2.191639396E1,-1.592258923E-3,-6.107101217E-3,-1.857357100E-3
2.193646096E1,-6.993964780E-4,-1.580006210E-3,6.634625606E-4
2.195652796E1,2.531489823E-3,-5.399036221E-3,-5.001914687E-4
2.197659496E1,-2.815031912E-3,-2.673675073E-3,7.538121426E-4
2.199666196E1,8.655735292E-5,-4.878732376E-3,-1.162306871E-4
2.201672896E1,-4.503250122E-3,-3.761192318E-3,5.336383823E-3
2.203679596E1,-2.971666399E-3,-3.719380591E-3,-6.822698051E-4
2.205686196E1,-2.016164828E-3,-1.331472304E-3,1.060407609E-3
2.207692896E1,-6.697745994E-4,-1.318361610E-3,2.889734693E-3
2.209699596E1,-5.798814818E-4,1.093484228E-3,-1.173785422E-4
2.211706296E1,1.205583103E-3,-6.758891977E-4,2.892996417E-4
2.213712996E1,-9.375326335E-4,-8.290689439E-4,9.266366251E-4
2.215719696E1,-2.238411456E-3,-1.095345942E-3,3.405228490E-4
2.217726396E1,-7.002991624E-4,5.976485554E-4,-8.168679196E-4
2.219733096E1,3.136346117E-3,-3.569619730E-5,-1.207304304E-4
2.221739796E1,1.986199524E-3,-7.163782138E-4,-1.161015593E-3
2.223746496E1,-3.370251507E-4,-8.540507406E-5,3.795552766E-5
2.225753196E1,-3.323664889E-3,-3.906867001E-3,-7.341565797E-4
2.227759896E1,-4.690703936E-3,-4.266808741E-3,-2.763753291E-3
2.229766596E1,-1.762342639E-3,-5.497127306E-3,-3.126412630E-3
2.231773196E1,-7.995488122E-4,-9.311441332E-3,-3.177097999E-3
2.233779896E1,-4.582502879E-3,-6.347021088E-3,-2.467935905E-3
2.235786596E1,-1.072656177E-2,-1.954014041E-2,2.709252760E-3
2.237793296E1,-1.746919472E-3,1.914292458E-3,4.533245810E-4
2.239799996E1,-1.143939793E-3,-1.760454848E-3,2.182233613E-3
2.241806696E1,1.747419592E-4,-8.375910111E-4,-1.522832317E-4
2.243813396E1,-1.288635656E-3,-3.647060366E-3,-3.466389608E-4
2.245820096E1,2.480385825E-3,-3.113707760E-3,9.061021265E-4
2.247826796E1,-4.529274534E-3,-3.849931993E-3,4.086132627E-3
2.249833496E1,7.937306073E-4,-2.372589428E-3,2.110911068E-3
2.251840196E1,-1.446746290E-3,-1.820633654E-3,8.701293264E-4
2.253846896E1,1.151091885E-3,-3.088870319E-3,7.284441381E-4
2.255853496E1,-3.413797356E-3,-1.209320500E-3,2.584162285E-4
2.257860196E1,-1.183795277E-3,-3.123504110E-3,-1.709846663E-3
2.259866896E1,-9.716441855E-4,-6.309908349E-4,-1.605243771E-3
2.261873596E1,4.425696097E-4,-2.102081897E-3,1.505599590E-3
2.263880296E1,-1.171496697E-3,-9.885751642E-4,3.381268820E-3
2.265886996E1,-2.597996034E-3,-1.820998732E-4,8.786715334E-4
2.267893696E1,-5.767932162E-4,-1.166895963E-4,1.172301942E-3
2.269900396E1,-2.903043758E-3,-7.697811816E-4,5.955874221E-4
2.271907096E1,-2.990123816E-3,-3.031612607E-3,4.834239371E-3
2.273913796E1,-1.074019819E-3,1.773480326E-4,-6.345466245E-4
2.275920496E1,-4.859210458E-3,-6.882573944E-3,1.648330130E-3
2.277927196E1,5.201890599E-4,-2.182862954E-3,-2.523980802E-4
2.279933796E1,1.280144788E-3,-1.834451687E-3,-1.235928619E-3
2.281940496E1,-2.816249616E-3,-2.596932463E-4,7.411718834E-4
2.283947196E1,-1.545439009E-3,8.608333301E-4,7.559048245E-4
2.285953896E1,1.665166579E-3,4.523531999E-3,1.944377786E-3
2.287960583E1,6.016062107E-4,9.250068106E-4,2.103429288E-3
2.289967283E1,2.289819065E-3,4.471695516E-3,3.923318582E-5
2.291973983E1,2.526046941E-3,2.434368478E-3,5.467964802E-4
2.293980683E1,3.267279826E-4,4.336633720E-3,-1.217093086E-5
2.295987383E1,3.584954888E-3,5.756819155E-3,-4.255035892E-4
2.297994083E1,2.684158273E-3,4.503880627E-3,3.802643914E-4
2.300000783E1,6.281947717E-3,8.786413819E-3,-1.513189985E-3
2.302007483E1,5.813864525E-3,1.043459214E-2,-1.644694130E-4
2.304014183E1,5.335913040E-3,1.070465893E-2,1.090854523E-3
2.306020783E1,5.072318949E-3,1.315349992E-2,1.257027499E-3
2.308027483E1,3.872470232E-3,1.209467184E-2,-7.097256603E-4
2.310034183E1,2.370477887E-3,1.198431570E-2,-2.862839028E-3
2.312040883E1,6.602597423E-4,9.465022013E-3,-2.972709481E-3
2.314047583E1,1.826856285E-3,9.957868606E-3,-2.537397668E-3
2.316054283E1,2.542824950E-3,1.305026188E-2,-3.015143797E-3
2.318060983E1,4.832912236E-3,1.152868755E-2,-2.967453096E-3
2.320067683E1,4.023090005E-3,1.192191057E-2,-2.051109681E-3
2.322074383E1,3.386021592E-3,1.356972568E-2,-3.562704660E-3
2.324081083E1,4.248991143E-3,1.768611372E-2,-9.583390784E-4
2.326087783E1,6.978157908E-3,1.825827733E-2,-3.684069496E-3
2.328094483E1,7.088272832E-3,1.459846646E-2,1.126318006E-3
2.330101183E1,6.695798598E-3,1.242083870E-2,1.038971357E-3
2.332107883E1,6.916400511E-3,1.487835962E-2,-2.772994339E-4
2.334114483E1,7.176823914E-3,1.320760138E-2,-2.489340724E-3
2.336121183E1,9.297590703E-3,1.405396685E-2,1.412889338E-3
2.338127883E1,5.164475646E-3,1.168581471E-2,-1.011094893E-3
2.340134583E1,4.853534512E-3,1.262183767E-2,-1.445732662E-3
2.342141283E1,5.486787297E-3,1.344461460E-2,8.845832781E-4
2.344147983E1,4.774442874E-3,1.245431602E-2,-1.034842338E-3
2.346154683E1,6.957631093E-3,1.210912317E-2,-2.829587087E-3
2.348161383E1,6.952948868E-3,1.527901366E-2,-3.101470415E-3
2.350168083E1,6.646675523E-3,1.598849520E-2,-1.152498648E-3
2.352174783E1,5.013960879E-3,1.559705939E-2,-2.375116106E-3
2.354181483E1,6.423246115E-3,1.212077122E-2,-6.678738864E-4
2.356188183E1,4.202044103E-3,1.409986056E-2,9.599307086E-4
2.358194883E1,5.910396576E-3,1.485747471E-2,-1.862942008E-3
2.360201483E1,6.701808423E-3,1.418126747E-2,2.007829025E-3
2.362208183E1,6.948145106E-3,1.152663678E-2,-1.031232532E-4
2.364214883E1,6.509003229E-3,1.109624468E-2,3.292335896E-5
2.366221583E1,7.990777493E-3,1.547449827E-2,-8.669006638E-5
2.368228283E1,5.701032002E-3,1.264104247E-2,-8.687019581E-4
2.370234983E1,7.553527132E-3,1.093409956E-2,1.321158954E-3
2.372241683E1,9.297962300E-3,1.237572450E-2,1.083405223E-3
2.374248383E1,6.074402481E-3,1.440074481E-2,-1.840667217E-3
2.376255083E1,7.573850453E-3,1.453013998E-2,-1.856163144E-3
2.378261783E1,6.898695603E-3,1.419341564E-2,-2.893824130E-4
2.380268483E1,7.928892039E-3,1.450598240E-2,5.947456812E-4
2.382275183E1,5.368591286E-3,1.422093995E-2,-2.992589958E-3
2.384281883E1,6.329519674E-3,1.595995203E-2,-2.206325764E-3
2.386288583E1,4.296712112E-3,1.314902306E-2,4.110165173E-4
2.388295221E1,5.473330151E-3,8.248564787E-3,-1.704982133E-3
2.390301921E1,4.345471505E-3,5.970888305E-3,-2.277830383E-3
2.392308621E1,7.028702181E-3,7.075892761E-3,-1.243884442E-3
2.394315321E1,1.235243864E-3,1.830208115E-3,-9.742295952E-4
2.396322021E1,-2.119269222E-3,2.664302010E-3,-2.429156564E-3
2.398328721E1,-1.170344651E-3,5.387266167E-3,-3.474920988E-3
2.400335421E1,-6.590681151E-4,2.540748101E-3,-2.457792405E-3
2.402342121E1,6.735164206E-4,5.937545560E-3,-2.686857712E-3
2.404348821E1,2.043694258E-5,3.045838792E-3,-1.111827092E-3
2.406355521E1,-2.441169694E-3,1.029958832E-3,-1.857945928E-3
2.408362221E1,-6.057808176E-3,-1.791787799E-4,-1.248136978E-3
2.410368921E1,-3.179970663E-3,-6.357798353E-3,-1.843497623E-3
2.412375621E1,-2.042490290E-3,-9.315364994E-3,-4.122674000E-4
2.414382221E1,-1.581457444E-3,-1.008353755E-2,-8.878465160E-4
2.416388921E1,7.943843957E-4,-1.229007635E-2,2.131670713E-3
2.418395621E1,-7.016030140E-4,-1.282165758E-2,-9.052753448E-4
2.420402321E1,-2.033550991E-3,-1.369219087E-2,1.380975125E-3
2.422409021E1,-2.333618235E-3,-1.258160640E-2,2.173888497E-3
2.424415721E1,-2.185426652E-3,-1.114331931E-2,8.685336797E-4
2.426422421E1,-3.483220935E-3,-1.353552751E-2,2.775820321E-4
2.428429121E1,-5.949423183E-3,-1.103207748E-2,9.685029509E-4
2.430435821E1,-7.490985096E-3,-1.169058215E-2,2.078194870E-3
2.432442521E1,-5.694718100E-3,-1.200206298E-2,1.502823085E-3
2.434449221E1,-5.932659842E-3,-1.064243168E-2,1.613302622E-3
2.436455921E1,-4.711093381E-3,-1.546798646E-2,1.658221590E-3
2.438462621E1,-1.330059022E-3,-1.414431725E-2,-1.986365300E-3
2.440469321E1,-2.917619422E-3,-1.417161338E-2,8.442552062E-4
2.442475921E1,-2.151227091E-3,-1.295540389E-2,1.619381597E-3
2.444482621E1,-3.674281528E-3,-1.335942186E-2,2.114603412E-4
2.446489321E1,-5.530583207E-3,-1.347237080E-2,1.323067816E-3
2.448496021E1,-3.639366012E-3,-1.405460015E-2,4.035591614E-3
2.450502721E1,-5.058143288E-3,-1.108563785E-2,2.141307108E-3
2.452509421E1,-7.096641697E-3,-1.127757318E-2,1.153018093E-3
2.454516121E1,-5.677092820E-3,-1.267837267E-2,1.392636448E-3
2.456522821E1,-5.538530648E-3,-9.569367394E-3,1.076488290E-3
2.458529521E1,-3.447507741E-3,-1.105435286E-2,-7.867880631E-4
2.460536221E1,-3.667161567E-3,-8.620481938E-3,1.162680797E-3
2.462542921E1,-4.089185037E-3,-1.140700281E-2,-4.110563314E-4
2.464549621E1,-2.956212964E-3,-1.288099214E-2,6.459075958E-4
2.466556321E1,-3.508361289E-3,-1.201097760E-2,1.876152237E-3
2.468563021E1,-5.352489650E-3,-1.379536465E-2,-1.504668500E-3
2.470569621E1,-6.958224811E-3,-1.292123739E-2,9.173458675E-4
2.472576321E1,-7.532598451E-3,-1.242095977E-2,-1.888069324E-3
2.474583021E1,-7.727838121E-3,-1.420119405E-2,-2.950096736E-3
2.476589721E1,-6.619279273E-3,-1.337873749E-2,-3.752174089E-3
2.478596421E1,-8.007653989E-3,-1.185841020E-2,-4.273165017E-3
2.480603121E1,-6.697616540E-3,-1.146607473E-2,-4.431810812E-4
2.482609821E1,-5.246146116E-3,-1.354007982E-2,-8.968040929E-4
2.484616521E1,-5.625459366E-3,-1.268822420E-2,1.463586348E-3
2.486623221E1,-4.549515899E-3,-1.090425160E-2,1.131048426E-3
2.488629896E1,-4.201766104E-3,-1.097006910E-2,1.050473540E-3
2.490636596E1,-3.765471978E-3,-9.681356139E-3,3.794937860E-3
2.492643296E1,-2.776633017E-3,-1.270660292E-2,1.869400963E-3
2.494649996E1,-2.625417197E-3,-7.834667340E-3,2.861816902E-3
2.496656696E1,-3.812574549E-3,-8.077849634E-3,3.102269955E-3
2.498663396E1,-2.648078604E-3,-9.852293879E-3,1.649951097E-3
2.500670096E1,-4.027904943E-3,-7.137674838E-3,2.272649668E-3
2.502676696E1,-1.297675772E-3,-9.871972725E-3,2.167771803E-3
2.504683396E1,-1.607321668E-3,-8.956354111E-3,5.999384448E-4
2.506690096E1,-2.592957579E-3,-8.872995153E-3,2.678535646E-3
2.508696796E1,-2.505812095E-3,-5.241170060E-3,-1.106238225E-3
2.510703496E1,-1.053761924E-3,-2.777740359E-3,-1.005174126E-3
2.512710196E1,-3.931383602E-3,-7.372531109E-3,9.763578419E-5
2.514716896E1,-1.210751710E-3,-5.112163723E-3,8.000326343E-4
2.516723596E1,-1.145906979E-3,-7.146921940E-3,-5.673505948E-4
2.518730296E1,-1.155488892E-3,-4.668599926E-3,-6.635627360E-4
2.520736996E1,-1.954653999E-3,-5.077307113E-3,2.193428343E-3
2.522743696E1,8.166516200E-4,-9.027075022E-3,1.867849147E-3
2.524750396E1,-2.585319337E-3,-5.130469799E-3,2.189057413E-4
2.526757096E1,-3.558886237E-3,-4.809003789E-3,-6.984657375E-5
2.528763796E1,-2.414406743E-3,-5.508169532E-3,-5.364784156E-4
2.530770396E1,-8.961025160E-4,-4.012914374E-3,-1.963113435E-3
2.532777096E1,-4.588116426E-4,-1.859216020E-3,6.406593020E-4
2.534783796E1,5.969409831E-4,-3.811539849E-3,1.045997720E-3
2.536790496E1,-1.544360304E-3,-2.151210792E-4,-2.659883467E-4
2.538797196E1,-7.389900275E-4,-2.020312473E-3,-3.386015771E-3
2.540803896E1,3.179204650E-4,-1.853552647E-3,-1.872195629E-3
2.542810596E1,-1.855268143E-3,-3.371068276E-3,-1.876390772E-3
2.544817296E1,2.413237002E-3,2.770230640E-4,8.545175660E-4
2.546823996E1,3.925920464E-4,-4.386555869E-3,-7.545335684E-4
2.548830696E1,-1.242572442E-3,1.538413810E-3,6.365178851E-4
2.550837396E1,-1.482791267E-3,-3.373206826E-3,2.800777147E-4
2.552844096E1,-3.448612988E-3,-4.764371552E-3,-1.654643915E-3
2.554850796E1,-2.035214566E-3,-7.398888003E-3,-1.936487271E-3
2.556857496E1,-3.117667045E-3,-7.570332848E-3,-3.761551809E-3
2.558864196E1,-4.778126255E-3,-7.537419908E-3,-4.141463898E-3
2.560870896E1,-3.085536882E-3,-2.352793003E-3,-3.343713470E-3
2.562877496E1,-2.200609073E-3,-7.733276580E-4,-3.668424324E-4
2.564884196E1,-2.504987642E-3,-2.678749152E-4,-1.408098615E-3
2.566890896E1,-6.856788415E-3,-5.261122249E-3,1.417574822E-4
2.568897596E1,9.046846535E-4,-9.677512571E-5,3.129530814E-4
2.570904296E1,2.186590340E-3,-1.645246288E-3,2.323893597E-3
2.572910996E1,2.727349754E-3,-2.733727451E-3,-9.132230189E-4
2.574917696E1,2.546932548E-3,-1.088042744E-3,-9.169285186E-4
2.576924396E1,2.715365496E-3,-2.086242428E-3,-2.286758041E-3
2.578931096E1,-7.672528736E-4,-5.580324680E-3,-1.120515517E-3
2.580937796E1,1.049336279E-3,-1.300734701E-3,-1.795233111E-3
2.582944496E1,1.991111087E-3,-3.032400506E-3,-7.877006428E-4
2.584951196E1,-2.271679230E-3,-1.884484198E-3,-1.406562282E-3
2.586957896E1,2.685927320E-3,-3.989607096E-3,-1.851800946E-3
2.588964550E1,4.252275918E-3,-1.983738272E-3,1.614967128E-3
2.590971250E1,-3.533056937E-3,-2.407661872E-3,7.715794491E-4
2.592977850E1,-1.654984895E-3,2.595007420E-3,8.523928118E-4
2.594984550E1,7.765821647E-4,-5.010766909E-4,1.821849495E-3
2.596991250E1,-2.262291033E-3,-9.800614789E-4,-1.675186330E-3
2.598997950E1,8.839508519E-5,-2.655785764E-3,9.911569068E-4
2.601004650E1,-1.124672126E-3,-9.543029591E-5,-3.584963270E-5
2.603011350E1,1.660720445E-4,-4.019340035E-3,-1.593235880E-3
2.605018050E1,1.357721398E-3,-5.849404261E-6,-2.421699697E-3
2.607024750E1,1.151450444E-3,-3.431560472E-3,-2.401795355E-4
2.609031450E1,1.372780651E-3,8.327928372E-4,3.045185003E-3
2.611038150E1,-1.157565042E-3,5.547339097E-4,-5.163796013E-4
2.613044850E1,-1.213572919E-3,7.853810675E-4,-1.219217782E-3
2.615051550E1,-1.428415999E-5,-4.837403540E-4,1.838241238E-3
2.617058250E1,4.366106819E-3,1.476823818E-3,1.068590092E-3
2.619064950E1,2.639490645E-3,-1.245741732E-3,-5.552892108E-4
2.621071650E1,-2.592377365E-3,8.357227780E-4,-2.979229903E-4
2.623078250E1,3.574372269E-3,-8.514763322E-4,-5.609507207E-4
2.625084950E1,-1.174093224E-3,1.673521940E-3,-2.921037376E-4
2.627091650E1,4.682680592E-4,-1.370807178E-3,-1.020947704E-3
2.629098350E1,5.328606348E-4,1.144657610E-3,-1.665698830E-3
2.631105050E1,1.545194769E-3,7.504541427E-4,-2.025301335E-3
2.633111750E1,2.418476623E-3,-2.493276261E-4,-8.913523052E-4
2.635118450E1,4.885653034E-4,-1.020814059E-3,-3.596016322E-4
2.637125150E1,3.496559802E-4,1.780486782E-3,-9.829563787E-4
2.639131850E1,-1.645105891E-3,6.241984665E-4,-4.368078662E-4
2.641138550E1,-8.030650206E-4,-4.508075304E-3,2.651399118E-4
2.643145250E1,-3.443154041E-3,-9.046923369E-4,-8.893169579E-4
2.645151950E1,-1.041507348E-3,-1.881481148E-3,-3.259667195E-3
2.647158650E1,-2.710572444E-3,-3.186167916E-3,-2.014101949E-3
2.649165350E1,-4.501600750E-3,-1.932708081E-3,-3.238022327E-3
2.651172050E1,-2.201746684E-3,1.426210860E-3,-2.599193249E-5
2.653178750E1,1.982070506E-3,4.248344339E-5,-2.693809103E-3
2.655185450E1,2.297919011E-3,2.389566042E-3,1.444900408E-4
2.657192050E1,4.720638040E-3,-4.261354916E-4,1.628175611E-3
2.659198750E1,3.377380315E-3,2.768823411E-3,8.623920730E-4
2.661205450E1,4.378425423E-3,-9.854279924E-4,3.207759699E-3
2.663212150E1,6.857948378E-3,4.241021816E-3,2.291283337E-3
2.665218850E1,4.677840043E-3,5.203354172E-3,1.778179896E-3
2.667225550E1,1.463940367E-3,5.736511201E-3,2.797602210E-3
2.669232250E1,3.174636513E-3,8.912949823E-3,3.149185330E-3
2.671238950E1,5.161318928E-3,7.446190342E-3,-6.077563157E-4
2.673245650E1,6.611143705E-3,8.624639362E-3,-1.520894584E-4
2.675252350E1,3.466825234E-3,9.698464535E-3,-1.736931270E-3
2.677259050E1,7.755233906E-3,9.579390287E-3,-2.165137092E-3
2.679265750E1,3.974311985E-3,1.071506366E-2,3.325853613E-4
2.681272450E1,7.435579784E-3,1.124728844E-2,-1.066055615E-3
2.683279150E1,6.941865198E-3,1.316145994E-2,1.292726374E-3
2.685285850E1,4.759203643E-3,1.231782604E-2,-1.054508262E-3
2.687292450E1,7.206689101E-3,1.016427670E-2,-1.689687371E-3
2.689299183E1,4.189261235E-3,1.178288925E-2,7.957653143E-4
2.691305883E1,7.477665786E-3,1.195540093E-2,-1.117829117E-3
2.693312583E1,5.839892197E-3,1.598641463E-2,-1.820826088E-3
2.695319283E1,8.921086788E-3,1.324786339E-2,-1.513431082E-3
2.697325983E1,6.614530459E-3,1.439939812E-2,-1.816037693E-3
2.699332683E1,7.755953353E-3,1.471899357E-2,-1.340059331E-3
2.701339383E1,7.856279612E-3,1.425290108E-2,-1.720630331E-3
2.703346083E1,7.067641709E-3,1.461691689E-2,9.923268808E-4
2.705352783E1,1.044890191E-2,1.359072980E-2,-2.673229901E-4
2.707359483E1,9.676286951E-3,1.819783449E-2,-7.696073153E-4
2.709366183E1,9.413854219E-3,1.682184823E-2,-1.959715970E-3
2.711372883E1,1.083625201E-2,1.449663565E-2,-3.425620031E-3
2.713379583E1,9.416056797E-3,1.446553040E-2,-1.653863234E-3
2.715386283E1,7.464230061E-3,1.372356620E-2,-3.801831743E-3
2.717392983E1,6.981661543E-3,1.608153805E-2,-1.964829862E-3
2.719399683E1,1.012103073E-2,1.673603244E-2,-1.009117696E-3
2.721406283E1,7.331298199E-3,1.641161367E-2,-3.037840594E-3
2.723412983E1,5.821743049E-3,1.528958324E-2,9.751610924E-5
2.725419683E1,6.218319759E-3,1.175360288E-2,-1.785329427E-3
2.727426383E1,8.400445804E-3,1.568969898E-2,-8.716530865E-4
2.729433083E1,5.335565191E-3,9.975166991E-3,-1.311238622E-3
2.731439783E1,2.261736663E-3,9.839894250E-3,-5.003272556E-3
2.733446483E1,6.504569203E-3,1.202802639E-2,-5.338398740E-3
2.735453183E1,5.806332454E-3,1.356587559E-2,-5.507116206E-3
2.737459883E1,3.755099140E-3,1.132795960E-2,-4.995016847E-3
2.739466583E1,3.286568914E-3,1.280572265E-2,-4.435249139E-3
2.741473283E1,2.576522296E-3,1.422782987E-2,-4.490892403E-3
2.743479983E1,8.527784608E-3,1.429659780E-2,-5.847013090E-4
2.745486683E1,9.335167706E-3,1.234965399E-2,-3.926447127E-3
2.747493383E1,8.792731911E-3,1.223208942E-2,-2.488135826E-3
2.749500083E1,8.196828887E-3,1.239656843E-2,-8.694453863E-4
2.751506783E1,1.105782669E-2,1.280145161E-2,-1.288651838E-3
2.753513483E1,9.717077017E-3,1.092048734E-2,-1.228443114E-3
2.755520083E1,7.994961925E-3,1.018890552E-2,1.540262951E-3
2.757526783E1,9.529467672E-3,9.459647350E-3,3.222479718E-4
2.759533483E1,6.989913061E-3,1.189718023E-2,9.659153875E-4
2.761540183E1,1.204703748E-2,1.056154259E-2,-1.676918939E-3
2.763546883E1,9.885158390E-3,1.072258968E-2,-2.326020505E-3
2.765553583E1,2.630855422E-3,1.193990838E-2,-2.083758591E-5
2.767560283E1,2.109790221E-3,9.585226886E-3,-7.909167325E-4
2.769566983E1,2.150722779E-3,7.716628723E-3,-3.490679665E-4
2.771573683E1,1.368826488E-3,9.615181014E-3,3.201130312E-4
2.773580383E1,2.660038881E-4,3.771954915E-3,1.958147623E-4
2.775587083E1,4.536057822E-4,6.173623260E-4,-5.346722901E-5
2.777593783E1,-1.564774197E-3,-4.381225444E-3,3.591118439E-4
2.779600483E1,-3.273445182E-3,-9.447381832E-3,-4.314207472E-4
2.781607183E1,-3.088506404E-3,-9.705253877E-3,3.432825324E-4
2.783613883E1,-2.439493779E-3,-1.062324550E-2,-1.075383392E-3
2.785620583E1,-3.537212964E-3,-1.538801752E-2,-6.971940165E-4
2.787627283E1,-3.398577683E-3,-1.326220296E-2,1.703389687E-3
2.789633975E1,-5.030645989E-3,-1.337221451E-2,4.046770744E-3
2.791640575E1,-2.239947673E-3,-1.508053951E-2,1.261012978E-3
2.793647275E1,-2.867007162E-3,-1.188429166E-2,-2.591295633E-4
2.795653975E1,-5.921619944E-3,-1.619551890E-2,5.590496585E-4
2.797660675E1,-6.763636135E-3,-1.418026444E-2,4.010468838E-4
2.799667375E1,-3.565327264E-3,-1.191772986E-2,2.145645441E-3
2.801674075E1,-4.619223066E-3,-1.508877892E-2,-7.237285026E-4
2.803680775E1,-4.862970207E-3,-1.546114311E-2,2.012948506E-3
2.805687475E1,-4.644134082E-3,-1.894140244E-2,1.818873570E-3
2.807694175E1,-3.194233868E-3,-1.578445174E-2,-7.899474585E-4
2.809700875E1,-2.130268607E-3,-1.864372380E-2,-2.149500651E-4
2.811707575E1,-9.480974637E-3,-1.726306230E-2,1.571704866E-3
2.813714275E1,-9.976092726E-3,-1.666027866E-2,-1.437979285E-3
2.815720975E1,-4.486407153E-3,-1.853974350E-2,-2.492459025E-3
2.817727675E1,-6.070807576E-3,-1.738714799E-2,-1.262415666E-3
2.819734375E1,-8.542848751E-3,-1.569440588E-2,-4.097683122E-4
2.821741075E1,-7.158842403E-3,-1.311927754E-2,8.514178917E-4
2.823747775E1,-8.551221341E-3,-1.499577239E-2,2.211061073E-4
2.825754475E1,-4.573902115E-3,-1.204518508E-2,1.704288181E-3
2.827761075E1,-7.457346190E-3,-1.263149641E-2,6.462020101E-4
2.829767775E1,-4.779955372E-3,-1.374051534E-2,2.759609371E-3
2.831774475E1,-4.316102713E-3,-1.495258044E-2,1.516717370E-3
2.833781175E1,1.359914895E-3,-1.410896238E-2,3.094338346E-3
2.835787875E1,-3.281970974E-3,-1.362827048E-2,9.416177636E-5
2.837794575E1,-3.161973320E-3,-1.256879419E-2,-9.084893391E-4
2.839801275E1,-2.894707490E-3,-1.357405912E-2,2.018120605E-3
2.841807975E1,-2.775164321E-3,-1.444933750E-2,2.944534179E-3
2.843814675E1,-4.377815872E-3,-1.159214973E-2,-2.217331203E-4
2.845821375E1,-3.572625574E-3,-1.337708533E-2,-1.785361441E-3
2.847828075E1,-1.264204737E-3,-1.110219117E-2,-3.953994252E-3
2.849834775E1,-3.667178564E-3,-7.630219683E-3,8.766694227E-4
2.851841475E1,-4.588014912E-3,-1.002385374E-2,-3.609419218E-4
2.853848175E1,-3.967007156E-3,-8.767249063E-3,1.130881370E-3
2.855854875E1,-6.237233058E-3,-1.059613563E-2,9.569862159E-4
2.857861575E1,-3.594920039E-3,-1.090723183E-2,2.004932612E-3
2.859868275E1,-2.354315948E-3,-1.044708490E-2,1.050331513E-3
2.861874975E1,-3.106504213E-3,-1.182333659E-2,1.318950788E-3
2.863881575E1,-1.939464360E-3,-1.041358337E-2,6.042501773E-4
2.865888275E1,-2.970873844E-3,-1.141689904E-2,7.816861616E-4
2.867894975E1,-3.225849941E-3,-9.362998419E-3,6.951236865E-4
2.869901675E1,-2.512687817E-3,-8.115744218E-3,2.934561111E-3
2.871908375E1,-2.692235634E-3,-7.606666535E-3,1.299507101E-3
2.873915075E1,-4.781211261E-3,-7.616536692E-3,3.331640735E-3
2.875921775E1,-3.170776181E-4,-5.620935932E-3,1.961962320E-3
2.877928475E1,-1.198274083E-3,-6.886063144E-3,1.608178718E-4
2.879935175E1,-1.596656162E-3,-6.005980540E-3,9.704831173E-4
2.881941875E1,-1.302209217E-3,-8.999860846E-3,-5.916086957E-3
2.883948575E1,1.524166903E-3,-7.606917061E-3,-4.052912351E-3
2.885955275E1,2.585961483E-4,-7.822523825E-3,-5.012928974E-3
2.887961937E1,2.262622351E-3,-5.103428848E-3,-3.373983316E-3
2.889968637E1,3.595035058E-3,-7.038583979E-3,-3.330251202E-3
2.891975337E1,2.422941383E-3,-5.874938797E-3,-6.163342390E-3
2.893982038E1,-2.775707748E-3,-8.865198120E-3,-5.610142834E-3
2.895988738E1,-4.705550149E-3,-1.244520769E-2,-5.182429217E-3
2.897995438E1,-4.199804273E-3,-1.196053624E-2,-3.412066493E-3
2.900002038E1,-2.499336842E-3,-1.321899705E-2,-4.168952815E-3
2.902008738E1,-3.233199008E-3,-8.038937114E-3,-2.886809641E-3
2.904015437E1,-3.944097087E-3,-9.257913567E-3,-6.231633015E-4
2.906022137E1,-3.597982693E-3,-4.504617304E-3,1.016324270E-3
2.908028838E1,-6.875415333E-3,-3.433846170E-3,2.223223215E-3
2.910035538E1,-3.090031911E-3,-3.791406984E-3,3.423453309E-3
2.912042238E1,-2.701364458E-3,-2.070276532E-3,3.051435575E-3
2.914048938E1,-1.017411891E-2,-8.164881729E-3,9.143421426E-3
2.916055637E1,-3.962251358E-4,-8.694895543E-3,2.933061682E-3
