"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.739230583E0,3.979790390E-2,6.826522679E-1,-3.703275561E-1
4.759297583E0,5.722821987E-1,2.597333924E-1,1.880876783E-1
4.779363583E0,2.046525478E-4,3.873545019E-1,2.990304092E-1
4.799430583E0,-4.142518401E-1,5.997522716E-1,-4.481133583E-1
4.819496583E0,6.525048280E-1,6.688505732E-1,-2.387020540E-1
4.839563583E0,2.649941761E0,7.636335003E-1,1.914246550E0
4.859630833E0,2.410558507E0,4.026802003E-1,1.537694925E0
4.879696833E0,2.228448145E0,6.961884990E-1,8.737745780E-1
4.899763833E0,1.001880056E0,2.145146079E-1,6.420079064E-1
4.919829833E0,6.726870775E-2,1.127211615E-2,4.699193797E-1
4.939896833E0,-6.218139625E-1,-2.033867718E-1,5.158920895E-1
4.959962833E0,-1.726612031E0,-8.387757763E-2,-2.998750395E-1
4.980029833E0,-2.126715948E0,-3.330957028E-1,3.435530095E-1
5.000095833E0,-1.493932609E0,-1.935899082E-1,1.135608144E0
5.020162833E0,-1.765535191E0,-5.422967997E-1,1.152383806E0
5.040229833E0,-2.447188974E0,-1.556608621E0,2.241367568E0
5.060295833E0,-2.981644950E0,-1.537994010E0,1.693847158E0
5.080362833E0,-1.711905699E0,-9.543299139E-1,-1.259424763E0
5.100428833E0,1.478995312E0,-1.036682099E-2,-1.466110972E0
5.120495833E0,5.586270790E0,1.945513074E0,-4.666582121E0
5.140561833E0,4.415985661E0,1.319218390E0,-6.815441474E-1
5.160628833E0,3.783575374E0,2.114173086E0,1.771032743E0
5.180694833E0,4.054101484E0,1.703241879E0,1.628157198E-3
5.200761833E0,9.091443855E-1,3.148933205E-1,7.768873841E-2
5.220828833E0,-3.489594913E-1,-1.168256146E-1,-7.524308199E-1
5.240894833E0,-2.103383803E-1,-3.220845187E-1,8.360407412E-2
5.260961833E0,-3.574782997E-1,-2.320558164E-1,5.916955394E-1
5.281027833E0,-8.132342613E-1,6.548445913E-1,1.574840532E0
5.301094833E0,-3.790919477E-1,1.830471152E0,4.671048224E-1
5.321160833E0,6.925401288E-1,1.974242783E0,-2.036479377E0
5.341227833E0,5.985671872E-1,2.045924969E0,-1.289070146E0
5.361294833E0,5.595434546E-1,1.010843253E0,6.960116208E-2
5.381360833E0,9.044122338E-2,2.237361056E-1,-1.003358817E-1
5.401427833E0,-2.106482828E-1,3.823055774E-1,-5.653965175E-1
5.421493833E0,2.467232645E-2,1.658000510E0,2.211311710E-1
5.441560833E0,3.700837272E-1,7.821256122E-1,-8.978341162E-2
5.461626833E0,3.833224082E-1,-1.403929634E0,-3.881908000E-2
5.481693833E0,-1.583519554E-1,-2.029537270E0,1.075086612E0
5.501759833E0,6.038507313E-1,-1.917761896E0,1.115758674E0
5.521826833E0,1.344205881E0,-1.746669735E0,9.393727362E-1
5.541893833E0,6.275068116E-1,-1.413500649E0,9.273192859E-1
5.561959833E0,-6.623433530E-2,-3.466378543E-1,-5.883866000E-1
5.582026833E0,5.016022253E-1,-4.659920973E-1,-9.406018209E-1
5.602092833E0,6.745266116E-1,-3.309260935E-1,5.469795424E-1
5.622159833E0,9.957165062E-1,-4.401298624E-1,7.166669101E-1
5.642226833E0,7.846787989E-2,-8.981516200E-1,6.600600153E-1
5.662292833E0,-8.137067163E-1,-1.296333557E-1,-9.128427494E-1
5.682359833E0,4.577925467E-1,8.861680439E-1,1.750656366E-2
5.702425833E0,1.452340779E0,1.384734687E-1,7.073850399E-1
5.722492833E0,-7.783871949E-2,5.963019758E-2,1.683896951E0
5.742558833E0,6.774771166E-1,3.823125941E-1,-4.704962075E-1
5.762625833E0,1.542814162E0,3.268856674E-2,-1.366741050E0
5.782692833E0,1.076203430E0,-1.650785923E-1,2.283162296E-2
5.802758833E0,-1.476831257E-1,7.509871423E-3,-2.103027123E-1
5.822825833E0,-1.162113646E0,-4.513138318E-1,-5.497674948E-1
5.842891833E0,-8.227237076E-1,-2.525371510E-1,-5.051006144E-1
5.862958833E0,-2.060125517E0,-4.026799080E-1,-1.125325304E0
5.883024833E0,4.946089554E-1,3.790834692E-1,7.659267783E-3
5.903091833E0,-2.212388182E0,-1.032201085E0,-2.979956859E0
5.923158833E0,-3.325895678E0,-9.957273236E-1,-1.324230623E-1
5.943224833E0,3.396571559E-1,2.573499942E-1,-1.132329683E0
5.963291833E0,-1.407033629E0,-2.019841710E-1,-1.034384143E-1
5.983357833E0,-1.731349445E0,9.928028387E-1,3.138551474E-1
6.003424833E0,-8.013959885E-2,1.907538916E0,1.141305159E0
6.023491833E0,2.233472657E-1,1.721819068E0,2.428832225E0
6.043557833E0,8.745668757E-1,8.913840526E-1,3.093363606E0
6.063624833E0,2.518919107E0,5.778417313E-1,1.188808524E0
6.083690833E0,2.442436942E0,6.964092314E-2,5.396769547E-1
6.103757833E0,1.753061911E0,1.891676590E-1,-2.255978590E-1
6.123824833E0,7.174095064E-1,-1.152831191E-1,7.804711425E-1
6.143890833E0,1.021589266E0,3.494588435E-2,7.246109372E-1
6.163957833E0,8.372832745E-1,-7.324020597E-1,7.746484852E-1
6.184023833E0,4.738758981E-2,-7.785029697E-1,1.179275808E0
6.204090833E0,6.083530873E-1,-1.656659451E-1,1.311655017E0
6.224156833E0,5.543867952E-1,-1.006744355E-1,1.075677180E-1
6.244223833E0,6.624252141E-2,-1.370020169E-1,4.431248063E-1
6.264290833E0,6.305654901E-1,2.497942221E-1,2.227683914E-1
6.284356833E0,-1.186405903E-1,3.055108783E-1,-7.521425521E-1
6.304423833E0,-2.702933908E-1,3.023431492E-1,6.539362264E-1
6.324489833E0,-3.505265450E-1,-5.053456128E-3,4.012902587E0
6.344556833E0,9.290564936E-1,6.435895783E-1,-2.348586792E0
6.364623833E0,3.398384196E-1,7.608961263E-1,-3.752117354E0
6.384689833E0,8.733401299E-2,1.968105546E-1,2.346370697E-1
6.404756833E0,-5.220066690E-1,-2.378545001E-1,-3.215968609E-2
6.424822833E0,-5.533974463E-1,-8.093832850E-2,-2.802921295E-2
6.444889833E0,6.910081583E-1,6.052394450E-2,-1.950344628E-1
6.464956833E0,6.402818084E-1,-3.672624457E-1,-3.422995126E-1
6.485022833E0,4.107861954E-1,-2.585662150E-1,-2.496649987E-1
6.505089833E0,2.494562531E-1,-1.382340252E-1,-4.740630090E-2
6.525155833E0,-7.693824828E-2,1.856613761E-1,-3.203215832E-1
6.545222833E0,-1.284457862E-2,2.572307110E-1,3.976615351E-1
6.565289833E0,4.643157005E-1,5.129145411E-1,3.035418284E-1
6.585355833E0,4.125584865E-1,6.994839898E-1,-1.455711114E-1
6.605422833E0,1.430275726E-1,4.792994830E-1,-2.393914407E-1
6.625489833E0,-4.609769404E-2,2.956501338E-1,9.338588119E-3
6.645555833E0,-2.814340907E-1,1.177003580E-1,-4.411314905E-2
6.665622833E0,-4.319975549E-1,-5.293016553E-2,9.513946116E-2
6.685688833E0,2.210212433E-1,-4.176280224E-1,3.191234887E-2
6.705755833E0,2.167954606E-1,-6.270483899E-1,-2.229280204E-1
6.725822833E0,-1.794539720E-1,-2.864632809E-1,-2.685608608E-1
6.745888833E0,-3.270055354E-2,-2.174421626E-1,-2.321636975E-2
6.765955833E0,1.307255571E0,-2.040283576E-1,-5.040463614E-1
6.786021833E0,1.373284085E0,8.363024041E-1,-1.081932532E0
6.806088833E0,2.950388074E-2,1.644869125E0,-2.571263382E0
6.826155833E0,-9.279665726E-1,1.616945747E0,-2.776727523E0
6.846221833E0,-1.596836588E0,1.986313775E-1,-3.222635312E0
6.866289125E0,-4.152768570E-1,-1.915047911E-1,-2.329041596E0
6.886356125E0,6.088922006E-1,1.295590961E-1,-1.038167292E0
6.906422125E0,6.334405661E-2,-7.775931430E-1,-3.894128680E-1
6.926489125E0,-1.246077908E0,-7.674441308E-1,8.182441556E-1
6.946555125E0,-1.034698139E0,-6.868811935E-1,2.693043927E0
6.966622125E0,-6.526656264E-1,-8.556388539E-1,3.550082020E0
6.986689125E0,-9.002285510E-1,-8.048095930E-1,3.000642554E0
7.006755125E0,-1.496326459E0,-3.093364191E-1,1.555437132E0
7.026822125E0,-1.543075533E0,6.108820081E-1,2.078813803E-1
7.046889125E0,-7.772633600E-1,1.235185130E0,-8.131453836E-1
7.066955125E0,2.110377073E-1,1.039327379E0,-1.116477882E0
7.087022125E0,4.535638404E-1,3.821061873E-1,-1.014753286E0
7.107088125E0,5.341361332E-1,-5.076377213E-2,-1.378106960E-1
7.127155125E0,7.171580762E-1,-1.494331974E-1,7.398101896E-1
7.147222125E0,7.571939617E-1,-2.069043106E-1,1.161956356E0
7.167288125E0,-1.957332051E-1,-3.729015005E-1,6.926974189E-1
7.187355125E0,-5.736410916E-1,-4.007716691E-1,3.536354731E-1
7.207422125E0,-3.648446220E-1,-1.971207494E-1,1.292181669E-1
7.227488125E0,6.284411967E-2,3.767928225E-1,1.835511160E-1
7.247555125E0,-3.167272997E-1,5.660057974E-1,7.531381868E-2
7.267621125E0,-5.405961370E-1,4.944440639E-1,2.007999636E-2
7.287688125E0,-2.725568479E-1,2.711032301E-1,1.334434015E-1
7.307755125E0,4.612950289E-1,1.644020694E-1,3.127085815E-1
7.327821125E0,3.757081640E-1,-1.029419857E-1,2.747958199E-1
7.347888125E0,-1.916319680E-1,-1.652697963E-1,3.976721332E-1
7.367955125E0,-9.067639840E-1,1.267138410E-1,3.147053325E-1
7.388021125E0,-1.363130980E0,1.876921141E-1,1.584636738E-1
7.408088125E0,-8.372557926E-1,-2.814381838E-1,5.889590424E-1
7.428155125E0,-4.741518867E-1,-3.536933970E-1,1.059882681E0
7.448221125E0,-5.708350128E-1,-1.696405900E-1,1.142500257E0
7.468288125E0,-3.609275723E-1,-3.506814963E-1,1.451366633E0
7.488354125E0,1.372785902E-1,-1.177130465E0,1.727247623E0
7.508421125E0,-1.124513125E-1,-1.007787498E0,2.224791442E0
7.528488125E0,-8.102995437E-1,-3.324188876E-1,1.541638580E0
7.548554125E0,-1.035424363E0,4.148716450E-2,7.531579211E-1
7.568621125E0,-1.008686215E0,1.306422928E-1,1.027753986E0
