"Time (s)","X (hPa)"
6.205724542E2,1.008373718E3
6.216378192E2,1.008377228E3
6.227031992E2,1.008377991E3
6.237685832E2,1.008385925E3
6.248339812E2,1.008404312E3
6.258993922E2,1.008423309E3
6.269647872E2,1.008440247E3
6.280302112E2,1.008473740E3
6.290956192E2,1.008509979E3
6.301610022E2,1.008540573E3
6.312264132E2,1.008571701E3
6.322918362E2,1.008607178E3
6.333572282E2,1.008636780E3
6.344226582E2,1.008643188E3
6.354880842E2,1.008646240E3
6.365535362E2,1.008648453E3
6.376189702E2,1.008649750E3
6.386843702E2,1.008653183E3
6.397497762E2,1.008682175E3
6.408151882E2,1.008719711E3
6.418806202E2,1.008757324E3
6.429459912E2,1.008793182E3
6.440113802E2,1.008819656E3
6.450767772E2,1.008823929E3
6.461421282E2,1.008823929E3
6.472075372E2,1.008807068E3
6.482729092E2,1.008787689E3
6.493382572E2,1.008771820E3
6.504036132E2,1.008762360E3
6.514689652E2,1.008755493E3
6.525343642E2,1.008750381E3
6.535997302E2,1.008741760E3
6.546651142E2,1.008738556E3
6.557304562E2,1.008733597E3
6.567958012E2,1.008728104E3
6.578611452E2,1.008728104E3
6.589264652E2,1.008730240E3
6.599918492E2,1.008730240E3
6.610572612E2,1.008724136E3
6.621226872E2,1.008718567E3
6.631880712E2,1.008708267E3
6.642535032E2,1.008705750E3
6.653189142E2,1.008705750E3
6.663843002E2,1.008710556E3
6.674497082E2,1.008712082E3
6.685150622E2,1.008712082E3
6.695803952E2,1.008710251E3
6.706457112E2,1.008709106E3
6.717110532E2,1.008707428E3
6.727763082E2,1.008706589E3
6.738415602E2,1.008707428E3
6.749068512E2,1.008709106E3
6.759721782E2,1.008710251E3
6.770375012E2,1.008724670E3
6.781028002E2,1.008737335E3
6.791681452E2,1.008750153E3
6.802335052E2,1.008754654E3
6.812989272E2,1.008755646E3
6.823643702E2,1.008755646E3
6.834297192E2,1.008740692E3
6.844951192E2,1.008740692E3
6.855604842E2,1.008755493E3
6.866259182E2,1.008774567E3
6.876913322E2,1.008787231E3
6.887567262E2,1.008804550E3
6.898220782E2,1.008812256E3
6.908874742E2,1.008812256E3
6.919528732E2,1.008802567E3
6.930182602E2,1.008791428E3
6.940836872E2,1.008784866E3
6.951490632E2,1.008767090E3
6.962144152E2,1.008752975E3
6.972797872E2,1.008745956E3
6.983451652E2,1.008744888E3
6.994105552E2,1.008742828E3
7.004759372E2,1.008742447E3
7.015413052E2,1.008742447E3
7.026066992E2,1.008739853E3
7.036720932E2,1.008738022E3
7.047375432E2,1.008734665E3
7.058029472E2,1.008734665E3
7.068683202E2,1.008734665E3
7.079337532E2,1.008730621E3
7.089992102E2,1.008711929E3
7.100646142E2,1.008703842E3
7.111300252E2,1.008703842E3
7.121954342E2,1.008708954E3
7.132608122E2,1.008724136E3
7.143262362E2,1.008749542E3
7.153917012E2,1.008770218E3
7.164571662E2,1.008788223E3
7.175226272E2,1.008788757E3
7.185881002E2,1.008791504E3
7.196535462E2,1.008800888E3
7.207189732E2,1.008817749E3
7.217844062E2,1.008821564E3
7.228497952E2,1.008831635E3
7.239152202E2,1.008831635E3
7.249806792E2,1.008827057E3
7.260461342E2,1.008810120E3
7.271115412E2,1.008791809E3
7.281769202E2,1.008774872E3
7.292422982E2,1.008762436E3
7.303077062E2,1.008759079E3
7.313731332E2,1.008759079E3
7.324385162E2,1.008767853E3
7.335039272E2,1.008784714E3
7.345693402E2,1.008794022E3
7.356347712E2,1.008802185E3
7.367002632E2,1.008807907E3
7.377657582E2,1.008808289E3
7.388312822E2,1.008808289E3
7.398967722E2,1.008803864E3
7.409622202E2,1.008799210E3
7.420275812E2,1.008792648E3
7.430929332E2,1.008784714E3
7.441583792E2,1.008777618E3
7.452237842E2,1.008777618E3
7.462891872E2,1.008779449E3
7.473545922E2,1.008780060E3
7.484199592E2,1.008779449E3
7.494852952E2,1.008770599E3
7.505507492E2,1.008755417E3
7.516161762E2,1.008741760E3
7.526815932E2,1.008741760E3
7.537471192E2,1.008741913E3
7.548125702E2,1.008745575E3
7.558780012E2,1.008745575E3
7.569433822E2,1.008737183E3
7.580088202E2,1.008737183E3
7.590742582E2,1.008741531E3
7.601396742E2,1.008752899E3
7.612050372E2,1.008777618E3
7.622704332E2,1.008794861E3
7.633358862E2,1.008816681E3
7.644012972E2,1.008816681E3
7.654667022E2,1.008815079E3
7.665321322E2,1.008813782E3
7.675975922E2,1.008811646E3
7.686630322E2,1.008811646E3
7.697285172E2,1.008806381E3
7.707940682E2,1.008804932E3
7.718596182E2,1.008804932E3
7.729251462E2,1.008806763E3
7.739906982E2,1.008810349E3
7.750562742E2,1.008811035E3
7.761217982E2,1.008825989E3
7.771872932E2,1.008844681E3
7.782528222E2,1.008866959E3
7.793183962E2,1.008870773E3
7.803838942E2,1.008870773E3
7.814494392E2,1.008862839E3
7.825149852E2,1.008850784E3
7.835804922E2,1.008836517E3
7.846460142E2,1.008830032E3
7.857114882E2,1.008819427E3
7.867769402E2,1.008819427E3
7.878424282E2,1.008806915E3
7.889078912E2,1.008796768E3
7.899733432E2,1.008796768E3
7.910387772E2,1.008796692E3
7.921041842E2,1.008792038E3
7.931695942E2,1.008784485E3
7.942350082E2,1.008779297E3
7.953003722E2,1.008761749E3
7.963657452E2,1.008751831E3
7.974310852E2,1.008743668E3
7.984964282E2,1.008741989E3
7.995618542E2,1.008737793E3
8.006272612E2,1.008731842E3
8.016926842E2,1.008724442E3
8.027580652E2,1.008724442E3
