"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.890435333E0,2.185370636E1,1.507749939E2,-4.592208862E1
6.910502333E0,2.055757904E1,1.527763062E2,-4.492697144E1
6.930568333E0,1.943693542E1,1.552781372E2,-4.107876587E1
6.950634333E0,1.874336243E1,1.571345825E2,-3.559761047E1
6.970701333E0,1.871397400E1,1.570802917E2,-3.012579346E1
6.990767333E0,1.901689911E1,1.560057068E2,-2.669454956E1
7.010834333E0,1.950545502E1,1.545836792E2,-2.465512085E1
7.030900333E0,2.000957489E1,1.536376343E2,-2.136648560E1
7.050966333E0,2.017061234E1,1.526287537E2,-1.688896179E1
7.071033333E0,1.992217636E1,1.511117249E2,-1.215432739E1
7.091099333E0,1.932976532E1,1.504714050E2,-9.526260376E0
7.111165333E0,1.884490204E1,1.502935181E2,-9.901214600E0
7.131232333E0,1.875436020E1,1.503221130E2,-1.119163513E1
7.151298333E0,1.848265839E1,1.509286804E2,-1.245089722E1
7.171365333E0,1.793706131E1,1.520203857E2,-1.256964111E1
7.191431333E0,1.731215668E1,1.519408569E2,-1.289355469E1
7.211497333E0,1.704494476E1,1.523661804E2,-1.319308472E1
7.231564333E0,1.667271805E1,1.524741821E2,-1.346180725E1
7.251630333E0,1.668844223E1,1.528906250E2,-1.248510742E1
7.271696333E0,1.669786072E1,1.525745850E2,-1.082029724E1
7.291763333E0,1.673062897E1,1.521176453E2,-1.013056946E1
7.311829333E0,1.721163177E1,1.513062439E2,-1.191491699E1
7.331896333E0,1.780486679E1,1.500882568E2,-1.418428040E1
7.351962333E0,1.813150787E1,1.485054016E2,-1.441456604E1
7.372028333E0,1.828660583E1,1.475521240E2,-1.032028198E1
7.392095333E0,1.880807495E1,1.460878906E2,-3.664978027E0
7.412161333E0,1.939200974E1,1.438289795E2,2.683135986E0
7.432228333E0,2.019313431E1,1.415046692E2,7.143569946E0
7.452294333E0,2.088153076E1,1.396181335E2,9.875419617E0
7.472360333E0,2.147947311E1,1.382776794E2,1.153410339E1
7.492427333E0,2.184384155E1,1.371931763E2,1.265361786E1
7.512493333E0,2.187280655E1,1.355232239E2,1.404853058E1
7.532560333E0,2.117378235E1,1.340411377E2,1.563791656E1
7.552626333E0,2.079231644E1,1.331672974E2,1.703480530E1
7.572692333E0,1.987158585E1,1.332473755E2,1.761710358E1
7.592759333E0,1.922433853E1,1.341102905E2,1.809415436E1
7.612825333E0,1.861932373E1,1.349645081E2,1.863217926E1
7.632891333E0,1.791280746E1,1.355361328E2,1.854637146E1
7.652958333E0,1.821004105E1,1.361634216E2,1.821145630E1
7.673024333E0,1.842743683E1,1.367216797E2,1.733932495E1
7.693091333E0,1.814663696E1,1.374836731E2,1.614023590E1
7.713157333E0,1.783911896E1,1.386843262E2,1.545370483E1
7.733223333E0,1.734933853E1,1.398288574E2,1.471302795E1
7.753290333E0,1.683220673E1,1.418855896E2,1.435118103E1
7.773356333E0,1.636922455E1,1.430468750E2,1.445029449E1
7.793423333E0,1.574309158E1,1.437364807E2,1.416075897E1
7.813489333E0,1.512149429E1,1.439660034E2,1.561301422E1
7.833555333E0,1.447355652E1,1.439038391E2,1.738067627E1
7.853622333E0,1.367570496E1,1.436937561E2,1.932279968E1
7.873688333E0,1.300223160E1,1.438892517E2,2.038932037E1
7.893755333E0,1.307602692E1,1.439303589E2,2.154949188E1
7.913821333E0,1.329150772E1,1.439445190E2,2.187608337E1
7.933887333E0,1.337110901E1,1.432392578E2,2.244782257E1
7.953954333E0,1.358515930E1,1.426322327E2,2.156864929E1
7.974020333E0,1.398839188E1,1.426837158E2,2.258005524E1
7.994087333E0,1.370627213E1,1.427114868E2,2.330363464E1
8.014153333E0,1.336195374E1,1.421321411E2,2.460556030E1
8.034219333E0,1.288385391E1,1.421147156E2,2.508326721E1
8.054286333E0,1.221465683E1,1.419507141E2,2.587904358E1
8.074352333E0,1.139516449E1,1.416920776E2,2.763728333E1
8.094419333E0,9.903636932E0,1.405823364E2,2.865100861E1
8.114485333E0,8.487262726E0,1.387314453E2,3.030612946E1
8.134551333E0,7.145889282E0,1.366240540E2,3.162803650E1
8.154618333E0,6.432350159E0,1.347502136E2,3.243122864E1
8.174684333E0,6.040946960E0,1.339079590E2,3.296118164E1
8.194751333E0,6.109657288E0,1.331555481E2,3.319552612E1
8.214817333E0,6.025398254E0,1.330527954E2,3.357315063E1
8.234883333E0,5.768890381E0,1.333574829E2,3.357061768E1
8.254950333E0,5.041496277E0,1.342527771E2,3.276930237E1
8.275016333E0,2.935966492E0,1.356475220E2,3.247488403E1
8.295083333E0,-1.228889465E0,1.357715759E2,3.379983521E1
8.315149333E0,-5.351211548E0,1.347572937E2,3.433489990E1
8.335215333E0,-8.171669006E0,1.344854126E2,3.260984039E1
