"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.574026667E0,4.986131287E-1,-8.349936218E0,-9.352551270E-1
4.594092667E0,6.189628601E-1,-8.120912476E0,-8.425978088E-1
4.614159667E0,5.966592407E-1,-8.613987122E0,-1.151106262E0
4.634225667E0,5.939648438E-1,-9.421857147E0,-1.705403595E0
4.654291667E0,7.671546936E-1,-1.029124924E1,-2.493365021E0
4.674358667E0,6.827302551E-1,-1.089389603E1,-2.681074677E0
4.694424667E0,7.854167175E-1,-1.045440994E1,-2.446512451E0
4.714490667E0,1.197958832E0,-1.019619690E1,-2.086660767E0
4.734557667E0,1.925895081E0,-9.200617218E0,-1.692380676E0
4.754623667E0,1.446741486E0,-9.277257843E0,-1.563348999E0
4.774689667E0,1.376537476E0,-9.089548187E0,-1.476379852E0
4.794755667E0,9.833052063E-1,-9.508227539E0,-1.727258148E0
4.814822667E0,9.313632202E-1,-9.595346375E0,-1.758393402E0
4.834888667E0,8.243357849E-1,-9.601633301E0,-1.792372742E0
4.854954667E0,7.381150818E-1,-9.706415405E0,-1.849254456E0
4.875021667E0,6.845265198E-1,-9.628128204E0,-1.823657684E0
4.895087667E0,5.587879944E-1,-9.693242798E0,-1.887724457E0
4.915153667E0,4.390370178E-1,-9.710906067E0,-1.950743408E0
4.935220667E0,3.966751099E-1,-9.675878906E0,-2.046394501E0
4.955286667E0,3.502716064E-1,-9.686057739E0,-2.072440338E0
4.975352667E0,3.556604004E-1,-9.625433807E0,-2.194586334E0
4.995419667E0,1.215472412E-1,-9.637408905E0,-2.335293732E0
5.015485667E0,-1.622625732E-1,-9.530980225E0,-2.478994904E0
5.035551667E0,-4.706213379E-1,-9.669292603E0,-2.614463196E0
5.055618667E0,-3.049159241E-1,-9.859996033E0,-2.603086853E0
5.075684667E0,3.589535522E-1,-9.848919067E0,-2.482138367E0
5.095750667E0,4.999603271E-1,-9.850565643E0,-2.249821472E0
5.115817667E0,6.273454285E-1,-9.652677155E0,-2.104623413E0
5.135883667E0,5.665718079E-1,-9.504185944E0,-2.105222168E0
5.155949667E0,7.108717346E-1,-9.430838470E0,-2.116149445E0
5.176016667E0,7.544311523E-1,-9.422605591E0,-2.130669250E0
5.196082667E0,6.224057007E-1,-9.321565704E0,-2.140249329E0
5.216148667E0,6.468049622E-1,-9.279203796E0,-2.141147461E0
5.236215667E0,6.334826660E-1,-9.295070801E0,-2.143093414E0
5.256281667E0,6.339317322E-1,-9.432934113E0,-2.213746490E0
5.276347667E0,4.507127380E-1,-9.451944580E0,-2.242486725E0
5.296414667E0,4.150868225E-1,-9.569599915E0,-2.266586609E0
5.316480667E0,4.507127380E-1,-9.491013336E0,-2.178120575E0
5.336546667E0,3.577560425E-1,-9.451944580E0,-2.187401276E0
5.356613667E0,3.209326172E-1,-9.391919403E0,-2.364333344E0
5.376679667E0,1.440005493E-1,-9.350605316E0,-2.462678833E0
5.396745667E0,1.041833496E-1,-9.429191895E0,-2.547252960E0
5.416812667E0,3.547622681E-2,-9.526639252E0,-2.505639496E0
5.436878667E0,5.763015747E-2,-9.585017853E0,-2.508633270E0
5.456945417E0,-1.227447510E-2,-9.592801666E0,-2.487078094E0
5.477012417E0,-5.239105225E-3,-9.559421082E0,-2.422412567E0
5.497078417E0,6.631210327E-2,-9.381890259E0,-2.331551514E0
5.517144417E0,1.597178650E-1,-9.277407532E0,-2.387984161E0
5.537211417E0,1.457968140E-1,-9.363478546E0,-2.432591400E0
5.557277417E0,8.427474976E-2,-9.504635010E0,-2.351759491E0
5.577343417E0,1.305285645E-1,-9.548194427E0,-2.309247894E0
5.597410417E0,3.168910217E-1,-9.426347809E0,-2.286345520E0
5.617476417E0,2.814147949E-1,-9.341623993E0,-2.269730072E0
5.637542417E0,3.345542908E-1,-9.410929871E0,-2.336940308E0
5.657609417E0,3.484753418E-1,-9.559271393E0,-2.307451630E0
5.677675417E0,1.734892273E-1,-9.705367584E0,-2.203268280E0
5.697741417E0,1.333726501E-1,-9.632319489E0,-2.186802521E0
5.717808417E0,2.040257263E-1,-9.474098511E0,-2.224673767E0
5.737874417E0,1.374142456E-1,-9.424102478E0,-1.974693604E0
5.757940417E0,1.034349060E-1,-9.391769714E0,-1.930535431E0
5.778007417E0,1.010398865E-1,-9.527687073E0,-1.836979980E0
5.798073417E0,2.603086853E-1,-9.666448517E0,-2.036365356E0
5.818140417E0,1.459465027E-1,-9.825417938E0,-2.107018433E0
5.838206417E0,6.182144165E-2,-9.833351440E0,-2.199825439E0
5.858272417E0,4.041595459E-3,-9.726024628E0,-2.303559723E0
5.878339417E0,-5.418731689E-2,-9.650431824E0,-2.246378632E0
5.898405417E0,3.592529297E-2,-9.602830811E0,-2.276765442E0
5.918471417E0,-7.679031372E-2,-9.647288361E0,-2.312541046E0
5.938538417E0,-4.340972900E-3,-9.683363342E0,-2.266885986E0
5.958604417E0,1.706451416E-2,-9.642348633E0,-2.324665833E0
5.978670417E0,1.609153748E-1,-9.559271393E0,-2.305206299E0
5.998737417E0,2.125579834E-1,-9.521400146E0,-2.379900970E0
6.018803417E0,2.674937439E-1,-9.562115479E0,-2.383942566E0
6.038869417E0,2.462379456E-1,-9.574539642E0,-2.247127075E0
6.058936417E0,1.392105103E-1,-9.510173492E0,-2.200274506E0
6.079002417E0,6.496490479E-2,-9.429640961E0,-2.098785553E0
6.099068417E0,-5.673202515E-2,-9.322164459E0,-1.985022125E0
6.119135417E0,-2.251318359E-1,-9.243877258E0,-1.929936676E0
6.139201417E0,-1.517843628E-1,-9.204509125E0,-1.743125153E0
6.159268417E0,-3.950285339E-1,-9.036109314E0,-1.460662537E0
6.179334417E0,-5.023553467E-1,-9.405241699E0,-1.394200745E0
6.199400417E0,-3.391946411E-1,-1.003812561E1,-1.670825500E0
6.219467417E0,-1.416055298E-1,-1.060559555E1,-1.933229828E0
6.239533417E0,1.999841309E-1,-1.040890457E1,-2.045196991E0
6.259599417E0,2.887495422E-1,-9.965825958E0,-1.905088348E0
6.279666417E0,-1.576222229E-1,-9.446106720E0,-1.591041412E0
6.299732417E0,-4.041595459E-1,-9.121731262E0,-1.436862030E0
6.319798417E0,-5.049000549E-1,-9.102271729E0,-1.339863739E0
6.339865417E0,-4.872367859E-1,-9.344468079E0,-1.379980316E0
6.359931417E0,-1.974394226E-1,-9.804760895E0,-1.531315613E0
6.379997417E0,2.951861572E-1,-1.024185196E1,-1.593137054E0
6.400064417E0,7.174580383E-1,-1.013512390E1,-1.593137054E0
6.420130417E0,5.028044128E-1,-9.590855713E0,-1.467847595E0
6.440197417E0,-1.197509766E-2,-9.214538269E0,-1.432820435E0
6.460263333E0,-3.450325012E-1,-9.583670654E0,-1.388811951E0
6.480329333E0,-1.002914429E-1,-1.002854553E1,-1.369801483E0
6.500396333E0,-1.742376709E-1,-9.965676270E0,-1.437011719E0
6.520462333E0,-7.949967957E-1,-9.910291443E0,-1.673669586E0
6.540528333E0,-5.405259705E-1,-1.001926483E1,-2.147883453E0
6.560595333E0,-9.654922485E-2,-1.010129425E1,-2.235301666E0
6.580661333E0,2.365081787E-1,-9.769434357E0,-1.186881866E0
6.600727333E0,-1.998344421E-1,-9.452693024E0,-5.906716919E-1
6.620794333E0,-9.355545044E-1,-9.548044739E0,-9.285191345E-1
6.640860333E0,-9.563612366E-1,-9.802216187E0,-1.126407623E0
6.660927333E0,-1.016685791E0,-9.747130737E0,-9.812095642E-1
6.680993333E0,-8.138575745E-1,-9.616153107E0,-8.803193665E-1
6.701059333E0,-5.769003296E-1,-9.507778473E0,-7.445516968E-1
6.721126333E0,-3.421884155E-1,-9.397457886E0,-7.920030212E-1
6.741192333E0,8.496331787E-1,-8.977431335E0,-2.739303589E-1
6.761258333E0,1.198557587E0,-9.072483673E0,-1.047821045E-2
6.781325333E0,1.088686066E0,-9.512718201E0,-7.051835632E-1
6.801391333E0,1.000669098E0,-1.029768585E1,-2.693199463E0
6.821458333E0,4.355941772E-1,-1.047746201E1,-2.607577515E0
6.841524333E0,2.653981018E-1,-9.634265442E0,-2.476899261E0
6.861590333E0,-6.493496704E-1,-9.786947937E0,-3.217858429E0
6.881657333E0,5.957611084E-2,-1.075288925E1,-4.524940338E0
6.901723333E0,-4.417314148E-1,-1.045755341E1,-4.917573853E0
6.921789333E0,-1.174607391E0,-9.642498322E0,-4.220323792E0
6.941856333E0,-9.711804199E-1,-8.389004974E0,-2.536924438E0
6.961922333E0,-1.320703583E0,-7.940986633E0,-1.544937286E0
6.981989333E0,-6.536906433E-1,-9.068741455E0,-1.959425354E0
7.002055333E0,5.746549988E-1,-1.030996033E1,-3.163072357E0
7.022121333E0,1.951791229E0,-1.111019623E1,-4.437971191E0
