"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.679885833E0,9.030121765E0,8.840615845E-1,-3.860472107E0
6.699942833E0,8.873247986E0,9.499246216E-1,-3.877237244E0
6.719999833E0,8.881480865E0,9.689350891E-1,-3.827839966E0
6.740056833E0,9.008117523E0,9.181906128E-1,-3.795058136E0
6.760113000E0,9.054371338E0,9.000782776E-1,-3.832630005E0
6.780170000E0,9.036857758E0,9.460327148E-1,-3.826941833E0
6.800227000E0,9.027726746E0,9.882449341E-1,-3.733386383E0
6.820285000E0,8.997639313E0,9.859996033E-1,-3.699706421E0
6.840342000E0,8.989705811E0,9.783654785E-1,-3.754193115E0
6.860399000E0,9.091194763E0,9.967771912E-1,-3.731290741E0
6.880456000E0,9.158404999E0,9.122030640E-1,-3.658542023E0
6.900513000E0,9.073082428E0,8.563691711E-1,-3.701203308E0
6.920570000E0,8.983718262E0,8.930429077E-1,-3.791615295E0
6.940627000E0,9.106762390E0,9.123527527E-1,-3.763024750E0
6.960685000E0,9.210346985E0,8.845106506E-1,-3.722608795E0
6.980742000E0,9.129515076E0,9.071136475E-1,-3.771557007E0
7.000799000E0,8.987460480E0,9.051676941E-1,-3.790866852E0
7.020856000E0,9.006620636E0,9.201365662E-1,-3.796255646E0
7.040913000E0,9.094787292E0,9.000782776E-1,-3.845203857E0
7.060970000E0,9.081015930E0,8.984317017E-1,-3.851790161E0
7.081027000E0,9.062604218E0,8.860075378E-1,-3.787573700E0
7.101084000E0,9.046138458E0,8.497828674E-1,-3.783382416E0
7.121142000E0,9.083710327E0,8.752299500E-1,-3.808829498E0
7.141199000E0,9.124425659E0,8.704399109E-1,-3.787573700E0
7.161256000E0,9.081464996E0,8.854087830E-1,-3.774401093E0
7.181313000E0,9.036259003E0,8.569679260E-1,-3.780987396E0
7.201370000E0,9.081614685E0,8.806187439E-1,-3.795656891E0
7.221427000E0,9.109606476E0,9.054670715E-1,-3.780089264E0
7.241484000E0,9.048383789E0,9.241781616E-1,-3.760330353E0
7.261542000E0,9.034911804E0,9.119036865E-1,-3.773203583E0
7.281599000E0,9.078022156E0,8.728349304E-1,-3.748804321E0
7.301656000E0,9.126221924E0,8.544232178E-1,-3.737577667E0
7.321713000E0,9.042096863E0,8.345146179E-1,-3.718417511E0
7.341770000E0,9.009015656E0,7.909552002E-1,-3.732937317E0
7.361827000E0,9.084608459E0,8.093669128E-1,-3.800297241E0
7.381884000E0,9.098230133E0,8.102650452E-1,-3.785627747E0
7.401942000E0,9.044192505E0,7.499404907E-1,-3.803740082E0
7.421999000E0,9.057365112E0,7.379653931E-1,-3.805985413E0
7.442056000E0,9.077722778E0,7.842192078E-1,-3.798201599E0
7.462113000E0,9.027427368E0,7.834707642E-1,-3.783382416E0
7.482170000E0,9.067843323E0,7.328759766E-1,-3.800895996E0
7.502227000E0,9.087302856E0,7.339237976E-1,-3.766916656E0
7.522284000E0,9.022188263E0,7.336244202E-1,-3.750151520E0
7.542341000E0,9.097332001E0,6.294410706E-1,-3.801494751E0
7.562399000E0,9.200617218E0,5.860313416E-1,-3.749103699E0
7.582456000E0,9.088350677E0,6.069877625E-1,-3.698658600E0
7.602513000E0,9.112749939E0,6.135740662E-1,-3.768413544E0
7.622570000E0,9.167086945E0,5.998027039E-1,-3.717968445E0
