"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.131224083E0,1.203939393E-1,-5.328411460E-1,3.536863327E-1
4.151077083E0,-4.151926935E-2,-4.710101783E-1,3.217053711E-1
4.170930583E0,-6.211855263E-2,-2.870559990E-1,2.238394469E-1
4.190783583E0,8.854292333E-2,-6.395114213E-2,1.347144395E-1
4.210636583E0,2.506785095E-1,6.147915497E-2,1.206820905E-1
4.230489583E0,2.122369558E-1,1.252136528E-1,1.234990805E-1
4.250342583E0,8.055488020E-2,1.383062154E-1,1.300758123E-1
4.270195583E0,1.181778591E-2,9.551708400E-2,1.788379550E-1
4.290049583E0,-5.648241937E-2,6.514735520E-3,2.261762172E-1
4.309902583E0,-2.818025351E-1,-4.410756752E-2,2.465302944E-1
4.329755583E0,-6.566001773E-1,-1.371704340E-1,2.146704197E-1
4.349608583E0,-9.066620469E-1,-4.626804590E-1,1.175938845E-1
4.369461583E0,-7.877612114E-1,-1.008565068E0,5.674249679E-2
4.389314583E0,-6.326114535E-1,-1.174127102E0,5.756520480E-2
4.409167583E0,-6.776540875E-1,-7.441040874E-1,-5.098513514E-2
4.429020583E0,-8.470103145E-1,2.207025588E-1,-2.708324492E-1
4.448873583E0,-9.878145456E-1,1.179390669E0,-5.298384428E-1
4.468726583E0,-1.163195610E0,1.368440151E0,-6.239984632E-1
4.488579583E0,-1.532721400E0,7.908906937E-1,-6.707165837E-1
4.508432583E0,-2.047783852E0,2.969734967E-1,-9.201220870E-1
4.528285583E0,-2.231070995E0,5.044280887E-1,-1.151707292E0
4.548138583E0,-1.816651821E0,8.803594708E-1,-1.263908029E0
4.567991583E0,-8.574749827E-1,4.291765392E-1,-1.388467550E0
4.587844583E0,1.748730391E-1,-5.192740560E-1,-1.611196756E0
4.607697583E0,4.475731254E-1,-6.618956327E-1,-1.770038724E0
4.627550583E0,1.096873730E-1,3.252443299E-2,-1.776228309E0
4.647403583E0,-2.648760378E-1,6.737316847E-1,-1.666136980E0
4.667256583E0,-1.773650199E-1,-1.349881887E-1,-1.591752648E0
4.687110583E0,-2.102191895E-1,-1.567715883E0,-1.695984960E0
4.706963583E0,-6.035978198E-1,-1.749410748E0,-1.820935249E0
4.726816583E0,-1.476240993E0,-1.267782569E0,-1.519627452E0
4.746669583E0,-1.908970833E0,-1.208630204E0,-1.049403787E0
4.766522583E0,-1.765117526E0,-1.222427130E0,-6.552614570E-1
4.786375583E0,-1.269442320E0,-7.926301360E-1,-4.962583184E-1
4.806228583E0,-6.015094519E-1,2.987475693E-1,-4.381165504E-1
4.826081583E0,-7.798828185E-2,1.155181766E0,-3.480194807E-1
4.845934583E0,1.855888367E-1,1.245987535E0,-2.248334438E-1
4.865787583E0,2.542833686E-1,1.157196403E0,-1.209921613E-1
4.885640583E0,2.093784660E-1,1.036483526E0,-7.263945788E-2
4.905493583E0,9.749456495E-2,7.158181071E-1,1.193499863E-1
4.925346583E0,-1.602492183E-1,1.255692542E-1,6.009505391E-1
4.945199583E0,-2.569580078E-1,-2.226141095E-2,9.360262752E-1
4.965052583E0,-9.736179560E-2,5.425717309E-2,1.047555923E0
4.984905583E0,7.014434785E-2,1.819306910E-1,1.154546738E0
5.004758583E0,1.099101603E-1,2.412176728E-1,1.256227732E0
5.024612583E0,5.690115690E-2,9.267488867E-2,1.345016837E0
5.044465583E0,-1.371779479E-2,-1.243847683E-1,1.413033366E0
5.064318583E0,-2.497207187E-2,-2.592389584E-1,1.469331026E0
5.084171583E0,-1.788679510E-2,-2.567964792E-1,1.544424891E0
5.104024583E0,1.066581346E-2,-1.382295042E-1,1.639046073E0
5.123877583E0,1.442897618E-1,-2.145030722E-2,1.715638638E0
5.143730583E0,4.380438030E-1,-4.709730297E-2,1.770806313E0
5.163583583E0,8.020214438E-1,-1.029654965E-1,1.649377227E0
5.183435875E0,1.104256749E0,1.546170283E-2,1.359139323E0
5.203288875E0,1.270060539E0,3.314213157E-1,1.111159325E0
5.223141875E0,1.466192961E0,6.530482173E-1,1.081400752E0
5.242994875E0,1.685088158E0,8.702751398E-1,1.217475176E0
5.262847875E0,1.880502224E0,7.398817539E-1,1.358162284E0
5.282700875E0,2.098623037E0,4.567041397E-1,1.396352053E0
5.302553875E0,2.158880949E0,5.354261994E-1,1.115197659E0
5.322406875E0,1.892046809E0,9.500894547E-1,5.061351657E-1
5.342260875E0,1.631528854E0,8.312371969E-1,-7.076658309E-3
5.362113875E0,1.322806358E0,3.652682304E-1,-2.680666447E-1
5.381966875E0,8.746182919E-1,-2.250440866E-1,-1.593787223E-1
5.401819875E0,4.614486396E-1,-1.147334337E0,-4.514670372E-2
5.421672875E0,9.232862294E-2,-1.697839379E0,-3.151080012E-1
5.441525875E0,-2.681337595E-1,-4.975421131E-1,-4.528406858E-1
5.461378875E0,-5.925632119E-1,1.129856110E0,-1.738558412E-1
5.481231875E0,-7.484223247E-1,6.871915460E-1,8.718752116E-2
5.501084875E0,-9.734920859E-1,-9.499876499E-1,-8.957901597E-2
5.520937875E0,-1.263186812E0,-2.069960117E0,3.240864724E-2
5.540790875E0,-1.494109511E0,-2.462691784E0,2.417501509E-1
5.560643875E0,-1.597372174E0,-2.550584078E0,1.687719226E-1
