"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.817398583E0,-5.648653564E0,-4.033212891E0,-2.668650513E0
4.837251583E0,-3.871549072E0,-5.124293976E0,-2.603086853E0
4.857104583E0,-2.368374939E0,-6.852001190E0,-2.690804443E0
4.876957583E0,-8.806187439E-1,-8.057145081E0,-2.763553162E0
4.896810583E0,3.264710999E-1,-8.694369965E0,-2.788850555E0
4.916663583E0,1.920506287E-1,-8.601562958E0,-2.883753204E0
4.936516583E0,-4.372407532E-1,-7.765551453E0,-3.076851654E0
4.956369583E0,-9.818083191E-1,-6.968908081E0,-2.540516968E0
4.976222583E0,-1.906285858E0,-6.561156006E0,-2.449955292E0
4.996075583E0,-2.251917114E0,-6.645730133E0,-3.113675079E0
5.015928583E0,-2.295925598E0,-7.273225250E0,-4.109853516E0
5.035781583E0,-2.399659882E0,-8.100854187E0,-4.584067383E0
5.055634583E0,-2.605182495E0,-8.656798096E0,-4.471202087E0
5.075487583E0,-2.711611176E0,-8.820856934E0,-3.929927673E0
5.095340583E0,-2.752476196E0,-8.779542847E0,-3.435505829E0
5.115194583E0,-2.633773041E0,-8.761430511E0,-3.237617340E0
5.135047583E0,-2.527194672E0,-8.846902771E0,-3.218756561E0
5.154900583E0,-2.417921906E0,-8.941056976E0,-3.185375977E0
5.174752875E0,-2.278412018E0,-8.805888062E0,-3.079396362E0
5.194605875E0,-2.339934082E0,-8.565787354E0,-2.848576355E0
5.214458875E0,-2.453996887E0,-8.702752533E0,-2.656376038E0
5.234311875E0,-2.390528870E0,-9.264085236E0,-2.464325409E0
5.254164875E0,-1.808688812E0,-9.874366150E0,-2.389930115E0
5.274017875E0,-7.023394775E-1,-1.041818527E1,-2.080673218E0
5.293870875E0,3.585044861E-1,-1.048734146E1,-2.505489807E0
5.313723875E0,1.390757904E0,-1.032343231E1,-3.725303192E0
5.333576875E0,1.301393738E0,-1.054003189E1,-4.869972839E0
5.353429875E0,-8.882528687E-1,-1.213107330E1,-5.989195404E0
5.373282875E0,-2.881657562E0,-1.299298096E1,-6.226901093E0
5.393136875E0,-3.316353607E0,-1.227237946E1,-3.869004364E0
5.412989875E0,-2.719694366E0,-1.035501663E1,-2.140997772E0
5.432842875E0,-3.869154053E0,-9.861343231E0,-3.359913025E0
5.452695875E0,-4.925058289E0,-1.025397675E1,-5.953569489E0
5.472548875E0,-4.728367310E0,-9.585167542E0,-4.270020447E0
5.492401875E0,-2.336191864E0,-8.050858154E0,-1.586550751E0
5.512254875E0,-2.018552399E0,-7.912396088E0,-2.974314880E-1
5.532107875E0,-2.746488647E0,-8.778944092E0,2.824626160E-1
5.551960875E0,-2.452500000E0,-9.336684265E0,6.358776855E-1
5.571813875E0,-2.242037659E0,-9.627080383E0,9.452842712E-1
5.591666875E0,-2.284698944E0,-9.508676605E0,1.709145813E0
5.611519875E0,-2.867437134E0,-9.120533752E0,2.183359680E0
5.631372875E0,-3.786825256E0,-9.353449402E0,1.971250763E0
5.651225875E0,-4.542753296E0,-9.444310455E0,1.849853210E0
5.671079875E0,-4.481829987E0,-8.704249420E0,1.489402771E0
5.690932875E0,-3.848796387E0,-7.318131866E0,1.008003845E0
5.710785875E0,-4.955295410E0,-7.807464294E0,-2.133213959E0
5.730638875E0,-6.505022736E0,-1.041129959E1,-1.325688217E1
