"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.297397083E0,-4.799799527E-1,-2.915538669E-2,-1.328487396E-1
3.317250083E0,2.003972366E-2,1.416137159E-1,-2.513473888E-1
3.337103083E0,3.484211089E-1,5.793655157E-2,-1.913955943E-1
3.356956083E0,7.647427171E-3,-7.313036603E-1,2.361208007E-2
3.376809083E0,-1.606683299E-1,-1.061840329E0,4.490091518E-2
3.396662083E0,-3.600080976E-1,-7.021014959E-1,6.037688702E-3
3.416515083E0,5.807887280E-1,9.064938426E-1,-2.548671202E-1
3.436368083E0,9.301060688E-1,1.237219961E0,-1.135448880E-1
3.456221083E0,1.337317569E0,7.713477319E-1,-1.358214641E-1
3.476074083E0,1.527088661E0,5.299588823E-1,-3.131138666E-1
3.495927083E0,1.090558052E0,8.810385740E-1,-9.459331660E-1
3.515780083E0,5.740965897E-1,8.441923445E-1,-6.236054032E-1
3.535633083E0,2.358363336E-1,5.056794888E-1,-1.948805349E-1
3.555486083E0,-6.154077530E-2,-3.239620596E-1,-3.123604529E-1
3.575339083E0,-8.327592838E-1,-1.346796783E0,-1.149243485E0
3.595192083E0,-1.133080466E0,-2.073755962E-1,-1.432692965E0
3.615045083E0,-9.592161396E-1,1.554882231E0,-4.746231723E-1
3.634898083E0,-1.948235830E0,2.082649577E-1,6.379837064E-1
3.654751083E0,-1.843673288E0,-8.289094770E-1,4.756417572E-1
3.674604083E0,-2.007156175E-1,-2.970853329E-1,-8.527180235E-1
3.694457083E0,5.587125653E-1,-5.782019198E-2,-8.592530179E-1
3.714311083E0,7.670365798E-1,1.972651756E-1,-2.386001663E-1
3.734164083E0,8.398367536E-1,1.846749508E-1,-2.979492590E-2
3.754017083E0,3.717475525E-1,-6.274413228E-2,-1.239001608E-1
3.773870083E0,-1.817738548E-1,-7.597579658E-2,-1.105778646E-1
3.793723083E0,-1.891565493E-1,-5.333245397E-3,-1.556796317E-1
3.813576083E0,1.008399117E-1,-1.632776499E-2,3.901145339E-2
3.833429083E0,2.645569798E-1,3.375369555E-1,4.745823149E-1
3.853282083E0,4.507182929E-1,5.737790859E-1,4.619719903E-1
3.873135083E0,4.642347166E-1,1.205736798E-1,1.986299157E-2
3.892988083E0,4.992297176E-1,-5.046106178E-1,-3.301806466E-1
3.912841083E0,8.690357020E-1,-7.642848802E-1,-4.516542128E-1
3.932694083E0,1.269095765E0,-6.087629771E-1,-2.989014050E-1
3.952547083E0,1.715476009E0,-3.705246073E-1,-2.497923218E-2
3.972400083E0,1.981871061E0,-2.576300758E-1,2.416548979E-1
3.992253083E0,1.933855188E0,-5.440927720E-1,5.804683737E-1
4.012106083E0,1.460854618E0,-9.776608890E-1,3.605568588E-1
4.031959083E0,4.101400781E-1,-5.918534142E-1,-1.980334997E-1
4.051812083E0,-4.845418042E-1,-2.039397722E-1,-3.660800290E-1
4.071665083E0,-8.038255066E-1,3.648902303E-1,-1.136488223E-1
4.091518083E0,-8.779527059E-1,6.441403860E-1,1.854573448E-1
4.111371083E0,-7.509371486E-1,4.970092374E-1,-1.454717088E-1
4.131224083E0,2.071200728E-2,1.099095279E-1,-5.897583568E-1
4.151077083E0,9.145290864E-1,-2.142466593E-1,-7.629131234E-1
4.170930583E0,1.323808747E0,-5.753350300E-1,-5.112981148E-1
4.190783583E0,1.086792445E0,-7.999452943E-1,-2.483651626E-1
4.210636583E0,6.455507344E-1,-7.315141600E-1,-5.851296644E-1
4.230489583E0,5.587786388E-1,-4.443778646E-1,-1.194320694E0
4.250342583E0,7.524553782E-1,-3.997296953E-1,-1.504627751E0
4.270195583E0,6.947208479E-1,-5.413270390E-1,-1.230371118E0
4.290049583E0,6.567446440E-1,-6.240709877E-1,-1.126482468E0
4.309902583E0,8.282855791E-1,-1.010480726E0,-1.584777875E0
4.329755583E0,1.273828501E0,-1.876155741E0,-2.054490556E0
4.349608583E0,1.909300390E0,-2.104532197E0,-1.456085336E0
4.369461583E0,2.364086006E0,-1.191716344E0,-4.709183034E-1
4.389314583E0,2.537771992E0,-8.416949987E-2,-1.210970056E-1
4.409167583E0,2.612790015E0,3.719834876E-1,-7.570904660E-1
4.429020583E0,2.416536700E0,1.623637301E-1,-1.795373533E0
4.448873583E0,1.834517133E0,-6.654692745E-1,-2.539275019E0
4.468726583E0,9.411026350E-1,-2.497404862E0,-3.027708145E0
4.488579583E0,4.716036701E-1,-3.987681792E0,-3.342795886E0
4.508432583E0,9.889553708E-1,-3.715371696E0,-2.273338974E0
4.528285583E0,1.533647482E0,-2.176283965E0,-8.126314133E-2
4.548138583E0,9.808408973E-1,-7.359814328E-1,2.213941203E0
4.567991583E0,1.592731842E-1,-1.997426409E-1,3.898513800E0
4.587844583E0,-1.810885611E-1,-1.266951299E-1,5.034453261E0
4.607697583E0,-7.976221955E-1,-4.209188354E-1,4.207682111E0
4.627550583E0,-9.327428707E-1,-9.965187442E-1,1.666420208E0
4.647403583E0,-5.359742054E-1,-2.001796033E0,-7.706931362E-1
4.667256583E0,-8.611016151E-1,-2.671026236E0,-1.209341606E-1
4.687110583E0,-1.460635932E0,-2.797560568E0,1.264583176E0
4.706963583E0,-1.913485681E0,-2.795495916E0,1.493544646E0
4.726816583E0,-3.645685750E0,-2.746047767E0,-4.886398253E-1
4.746669583E0,-5.954410318E0,-1.527167598E0,-1.057454917E0
4.766522583E0,-7.518378537E0,5.347559381E-1,-6.331277400E-1
4.786375583E0,-7.505438064E0,2.779056469E0,4.991493183E-1
4.806228583E0,-6.988379894E0,4.292941532E0,1.271287594E0
4.826081583E0,-5.968308565E0,4.676489643E0,1.834126539E0
4.845934583E0,-4.352873738E0,3.589705092E0,1.876940437E0
