"Time (s)","X (hPa)"
6.275483108E2,1.015096893E3
6.286125908E2,1.015096893E3
6.296768568E2,1.015094910E3
6.307411198E2,1.015085754E3
6.318054298E2,1.015085754E3
6.328697908E2,1.015084076E3
6.339341458E2,1.015087128E3
6.349984908E2,1.015087128E3
6.360627778E2,1.015094376E3
6.371270168E2,1.015095978E3
6.381912838E2,1.015096207E3
6.392555828E2,1.015096207E3
6.403198448E2,1.015104675E3
6.413840658E2,1.015104675E3
6.424482588E2,1.015104065E3
6.435124508E2,1.015101929E3
6.445766618E2,1.015093842E3
6.456409288E2,1.015086060E3
6.467051848E2,1.015084000E3
6.477694148E2,1.015082779E3
6.488336098E2,1.015082169E3
6.498977658E2,1.015082321E3
6.509619438E2,1.015082321E3
6.520261928E2,1.015088425E3
6.530904538E2,1.015094681E3
6.541546208E2,1.015096893E3
6.552188058E2,1.015107346E3
6.562830428E2,1.015115356E3
6.573473008E2,1.015120697E3
6.584115398E2,1.015121536E3
6.594757818E2,1.015124893E3
6.605400268E2,1.015124893E3
6.616042468E2,1.015122910E3
6.626684758E2,1.015115967E3
6.637327448E2,1.015114746E3
6.647969698E2,1.015102692E3
6.658612218E2,1.015087433E3
6.669255138E2,1.015069733E3
6.679897808E2,1.015049667E3
6.690540238E2,1.015030136E3
6.701182598E2,1.015016022E3
6.711824858E2,1.015012817E3
6.722467298E2,1.015012817E3
6.733109908E2,1.015017242E3
6.743753168E2,1.015022278E3
6.754396308E2,1.015024796E3
6.765039008E2,1.015024796E3
6.775681628E2,1.015025635E3
6.786324648E2,1.015025635E3
6.796967328E2,1.015014801E3
6.807609748E2,1.015014801E3
6.818252098E2,1.015014114E3
6.828894248E2,1.015005951E3
6.839536348E2,1.014998779E3
6.850178608E2,1.014998779E3
6.860821088E2,1.014998093E3
6.871462828E2,1.014991989E3
6.882105238E2,1.014991989E3
6.892748118E2,1.014996185E3
6.903390498E2,1.014996185E3
6.914032398E2,1.014989471E3
6.924674348E2,1.014986725E3
6.935316588E2,1.014986725E3
6.945958798E2,1.014987106E3
6.956600638E2,1.014990082E3
6.967242978E2,1.014999008E3
6.977885858E2,1.015008392E3
6.988528988E2,1.015010757E3
6.999172318E2,1.015010529E3
7.009815278E2,1.015010529E3
7.020458038E2,1.015005951E3
7.031101018E2,1.015005112E3
7.041743418E2,1.015005112E3
7.052386168E2,1.015006104E3
7.063028178E2,1.015006561E3
7.073670458E2,1.015014801E3
7.084312788E2,1.015014801E3
7.094955568E2,1.015013123E3
7.105597978E2,1.015013123E3
7.116240558E2,1.015018768E3
7.126883248E2,1.015019836E3
7.137525848E2,1.015020218E3
7.148167828E2,1.015024033E3
7.158810408E2,1.015024033E3
7.169453438E2,1.015019531E3
7.180096078E2,1.015010986E3
7.190738968E2,1.015005493E3
7.201381568E2,1.014999161E3
7.212024768E2,1.014999161E3
7.222667318E2,1.015001678E3
7.233309898E2,1.015005341E3
7.243952348E2,1.015007172E3
7.254594458E2,1.015007172E3
7.265236808E2,1.015003586E3
7.275879038E2,1.014998474E3
7.286521918E2,1.014990387E3
7.297164778E2,1.014990082E3
7.307807518E2,1.014990082E3
7.318449798E2,1.015000381E3
7.329091548E2,1.015005112E3
7.339732998E2,1.015015640E3
7.350375018E2,1.015015640E3
7.361016668E2,1.015015411E3
7.371659028E2,1.015009460E3
7.382300838E2,1.015008240E3
7.392943618E2,1.015002899E3
7.403586438E2,1.014995651E3
7.414228858E2,1.014995422E3
7.424870818E2,1.014988708E3
7.435512778E2,1.014982147E3
7.446154708E2,1.014981003E3
7.456796188E2,1.014981003E3
7.467437798E2,1.014982758E3
7.478079258E2,1.014989243E3
7.488720878E2,1.015000610E3
7.499362268E2,1.015006790E3
7.510004198E2,1.015020599E3
7.520646308E2,1.015020676E3
7.531288848E2,1.015033340E3
7.541931078E2,1.015035019E3
7.552573368E2,1.015039825E3
7.563215598E2,1.015041122E3
7.573857598E2,1.015049286E3
7.584499728E2,1.015050278E3
7.595141108E2,1.015050278E3
7.605783148E2,1.015044861E3
7.616425248E2,1.015042953E3
7.627068188E2,1.015034485E3
7.637711088E2,1.015031967E3
7.648354168E2,1.015031967E3
7.658996408E2,1.015031967E3
7.669638738E2,1.015030289E3
7.680281108E2,1.015025330E3
7.690922998E2,1.015019379E3
7.701565508E2,1.015007629E3
7.712207688E2,1.015005875E3
7.722849428E2,1.015005875E3
7.733491118E2,1.015007553E3
7.744133288E2,1.015013885E3
7.754775038E2,1.015017090E3
7.765416328E2,1.015023193E3
7.776057888E2,1.015023193E3
7.786699618E2,1.015022736E3
7.797340938E2,1.015022736E3
7.807981848E2,1.015028000E3
7.818623128E2,1.015028000E3
7.829264058E2,1.015026474E3
7.839905648E2,1.015023346E3
7.850547498E2,1.015020447E3
7.861189478E2,1.015013885E3
7.871831658E2,1.015004654E3
7.882473668E2,1.014999237E3
7.893115698E2,1.014999161E3
7.903757298E2,1.014999161E3
7.914399588E2,1.015005722E3
7.925042498E2,1.015015411E3
7.935685038E2,1.015026550E3
7.946327038E2,1.015040054E3
7.956968938E2,1.015044708E3
7.967610988E2,1.015044708E3
7.978252698E2,1.015038071E3
7.988895078E2,1.015030975E3
7.999537568E2,1.015028610E3
8.010179958E2,1.015028610E3
8.020822188E2,1.015033340E3
8.031463828E2,1.015046768E3
8.042105138E2,1.015066147E3
8.052747268E2,1.015081482E3
8.063389228E2,1.015098801E3
8.074031108E2,1.015114975E3
8.084672918E2,1.015129089E3
8.095314448E2,1.015134964E3
8.105956268E2,1.015155640E3
8.116598138E2,1.015165100E3
8.127239658E2,1.015165482E3
8.137881448E2,1.015171204E3
8.148522638E2,1.015171204E3
8.159164188E2,1.015165634E3
8.169805518E2,1.015165634E3
8.180447608E2,1.015164871E3
8.191089648E2,1.015166702E3
8.201730938E2,1.015171814E3
8.212372148E2,1.015172424E3
8.223013438E2,1.015171814E3
8.233654868E2,1.015169220E3
8.244296328E2,1.015164642E3
8.254938078E2,1.015159760E3
8.265580258E2,1.015159760E3
8.276222628E2,1.015159836E3
8.286864758E2,1.015159988E3
8.297506798E2,1.015159988E3
8.308148818E2,1.015161667E3
8.318791058E2,1.015161743E3
8.329432738E2,1.015161743E3
8.340074268E2,1.015158997E3
8.350715908E2,1.015157242E3
8.361357228E2,1.015154572E3
8.371998958E2,1.015153885E3
8.382640608E2,1.015152206E3
8.393282288E2,1.015152206E3
8.403924538E2,1.015153732E3
8.414566948E2,1.015155945E3
8.425208928E2,1.015158081E3
8.435851408E2,1.015161438E3
8.446493668E2,1.015163803E3
8.457135248E2,1.015163803E3
8.467776998E2,1.015156631E3
8.478418918E2,1.015149002E3
8.489060958E2,1.015148621E3
8.499702468E2,1.015133057E3
8.510343658E2,1.015131149E3
8.520985138E2,1.015127106E3
8.531626708E2,1.015125961E3
8.542268488E2,1.015122299E3
8.552910718E2,1.015122299E3
8.563552878E2,1.015122986E3
8.574195238E2,1.015122986E3
8.584837668E2,1.015119400E3
8.595479868E2,1.015119400E3
8.606121568E2,1.015120468E3
8.616763448E2,1.015120468E3
8.627405238E2,1.015118332E3
8.638047318E2,1.015117264E3
8.648689318E2,1.015114975E3
8.659331238E2,1.015109711E3
8.669973078E2,1.015109711E3
8.680615048E2,1.015110321E3
