"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.402702875E0,6.997371674E0,2.137848282E1,1.337675476E1
6.422557875E0,6.759338379E0,2.136242676E1,1.368759918E1
6.442411875E0,7.013965607E0,2.129426193E1,1.378579712E1
6.462265875E0,7.203323364E0,2.139930725E1,1.435662079E1
6.482119875E0,7.485534668E0,2.159513092E1,1.462158203E1
6.501974875E0,7.219501495E0,2.159983444E1,1.475086975E1
6.521828417E0,7.112129211E0,2.145101166E1,1.501360321E1
6.541682417E0,7.193786621E0,2.170499420E1,1.472554016E1
6.561536417E0,7.190948486E0,2.162923431E1,1.501357269E1
6.581391417E0,6.807018280E0,2.157432938E1,1.540935516E1
6.601245417E0,7.162933350E0,2.149850845E1,1.550572205E1
6.621099417E0,6.722621918E0,2.151773834E1,1.540673065E1
6.640953417E0,6.812046051E0,2.155519867E1,1.544623566E1
6.660808417E0,7.005531311E0,2.145242691E1,1.559380722E1
6.680662417E0,6.740447998E0,2.146943665E1,1.543383789E1
6.700516417E0,6.454006195E0,2.129313278E1,1.583051300E1
6.720370417E0,6.342971802E0,2.100582123E1,1.608801651E1
6.740224417E0,6.415870667E0,2.100014496E1,1.581614685E1
6.760079417E0,6.087200165E0,2.095475769E1,1.590005493E1
6.779933417E0,6.081844330E0,2.097913742E1,1.624085236E1
6.799787417E0,5.877994537E0,2.099171829E1,1.607780075E1
6.819641417E0,5.439613342E0,2.112108231E1,1.628390503E1
6.839496417E0,5.500808716E0,2.105481720E1,1.602375793E1
6.859350417E0,5.408630371E0,2.106985855E1,1.609086990E1
6.879204417E0,5.465682983E0,2.110596848E1,1.638849640E1
6.899058417E0,5.386016846E0,2.125109100E1,1.598069000E1
6.918913417E0,5.212776184E0,2.116508102E1,1.624595642E1
6.938767417E0,5.020858765E0,2.162310791E1,1.631398392E1
6.958621417E0,4.680328369E0,2.173989105E1,1.617082977E1
6.978475417E0,4.614952087E0,2.143898773E1,1.608899689E1
6.998330417E0,4.684448242E0,2.130921173E1,1.636921310E1
7.018184417E0,4.647346497E0,2.141477585E1,1.631683350E1
7.038038417E0,4.587417603E0,2.152642822E1,1.648287201E1
7.057892417E0,4.469814301E0,2.180168533E1,1.630171585E1
7.077747417E0,4.554531097E0,2.191811752E1,1.640623474E1
7.097601417E0,4.341243744E0,2.174417496E1,1.606790161E1
7.117455417E0,4.118984222E0,2.168574905E1,1.620605850E1
7.137309417E0,3.912342072E0,2.179010773E1,1.650311279E1
7.157164417E0,4.146858215E0,2.164686203E1,1.652223969E1
7.177018417E0,3.804874420E0,2.196951294E1,1.626159668E1
7.196872417E0,3.658824921E0,2.231818771E1,1.635663986E1
7.216726417E0,3.752326965E0,2.228480530E1,1.623721695E1
7.236580417E0,4.036800385E0,2.227542877E1,1.570567322E1
7.256435417E0,3.647609711E0,2.244100952E1,1.587896347E1
7.276289417E0,3.946151733E0,2.266844940E1,1.591780090E1
7.296143417E0,3.841838837E0,2.242650986E1,1.594332886E1
7.315997417E0,3.811302185E0,2.260589218E1,1.626002121E1
